energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Na_s_up,Na_s_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.19659830,1.31448919,-2.86110556,0.49144839,-0.38370769,0.46335435,-1.00869190,0.00000977,-0.00463105,0.09024268,-0.62304220,0.12740249,-0.27495750,0.00152981,-0.03314749,0.80797758,-1.39329544
-3.19059530,1.26801768,-2.86079978,0.47928161,-0.37686454,0.44434576,-1.00248553,0.00000805,-0.00430764,0.08482614,-0.64137632,0.11950759,-0.27396795,0.00143100,-0.03082205,0.78568966,-1.38207857
-3.18459230,1.21764303,-2.86332018,0.46436515,-0.37131981,0.42490231,-0.99750686,0.00000682,-0.00398879,0.07945822,-0.65934154,0.11145322,-0.27237887,0.00133136,-0.02852343,0.75973507,-1.37359830
-3.17858929,1.16428468,-2.86746123,0.44699635,-0.36707756,0.40538352,-0.99330907,0.00000601,-0.00367813,0.07415633,-0.67641165,0.10338945,-0.27012661,0.00123249,-0.02627687,0.73065748,-1.36750034
-3.17258629,1.10900722,-2.87190722,0.42752658,-0.36411757,0.38620686,-0.98940525,0.00000558,-0.00337868,0.06894887,-0.69204685,0.09546090,-0.26714858,0.00113596,-0.02410378,0.69909288,-1.36336083
-3.16658329,1.05298738,-2.87529480,0.40634930,-0.36240040,0.36783540,-0.98529097,0.00000549,-0.00309287,0.06387264,-0.70571322,0.08780358,-0.26338749,0.00104327,-0.02202156,0.66575009,-1.36071184
-3.16058029,0.99747991,-2.87627643,0.38388722,-0.36187247,0.35076547,-0.98046704,0.00000575,-0.00282250,0.05897033,-0.71690253,0.08054249,-0.25879563,0.00095583,-0.02004363,0.63138981,-1.35906739
-3.15457729,0.94378351,-2.87358122,0.36057914,-0.36247068,0.33551426,-0.97446146,0.00000632,-0.00256879,0.05428819,-0.72515126,0.07378953,-0.25333866,0.00087494,-0.01817959,0.59680325,-1.35794822
-3.14857429,0.89320757,-2.86607011,0.33686698,-0.36412625,0.32260781,-0.96684954,0.00000723,-0.00233243,0.04987386,-0.73005816,0.06764213,-0.24699896,0.00080175,-0.01643548,0.56279078,-1.35690412
-3.14257129,0.84704053,-2.85278270,0.31318349,-0.36676765,0.31256935,-0.95727106,0.00000847,-0.00211363,0.04577464,-0.73129936,0.06218229,-0.23977806,0.00073727,-0.01481420,0.53014137,-1.35553249
-3.13656828,0.80652032,-2.83297341,0.28994100,-0.37032220,0.30590804,-0.94544397,0.00001009,-0.00191217,0.04203589,-0.72864041,0.05747609,-0.23169823,0.00068234,-0.01331585,0.49961333,-1.35349221
-3.13056528,0.77280720,-2.80613544,0.26752156,-0.37471655,0.30310808,-0.93117379,0.00001209,-0.00172754,0.03869983,-0.72194479,0.05357356,-0.22280310,0.00063767,-0.01193829,0.47191670,-1.35051230
-3.12456228,0.74695911,-2.77201179,0.24626868,-0.37987592,0.30461817,-0.91435867,0.00001452,-0.00155894,0.03580465,-0.71117839,0.05050894,-0.21315716,0.00060381,-0.01067753,0.44769759,-1.34639499
-3.11855928,0.72990960,-2.73059317,0.22648081,-0.38572222,0.31084124,-0.89498981,0.00001742,-0.00140539,0.03338373,-0.69640993,0.04830103,-0.20284439,0.00058114,-0.00952821,0.42752462,-1.34101350
-3.11255628,0.72244827,-2.68210384,0.20840659,-0.39217150,0.32212429,-0.87314774,0.00002083,-0.00126582,0.03146523,-0.67780737,0.04695380,-0.19196594,0.00056994,-0.00848402,0.41187757,-1.33430495
-3.10655328,0.72520356,-2.62697659,0.19224189,-0.39913084,0.33874855,-0.84899457,0.00002480,-0.00113909,0.03007169,-0.65563059,0.04645703,-0.18063712,0.00057030,-0.00753809,0.40113814,-1.32625932
-3.10055028,0.73862786,-2.56581910,0.17812844,-0.40649519,0.36091977,-0.82276321,0.00002938,-0.00102405,0.02921980,-0.63022072,0.04678705,-0.16898381,0.00058223,-0.00668326,0.39558285,-1.31690541
-3.09454727,0.76298484,-2.49937417,0.16615401,-0.41414455,0.38875896,-0.79474411,0.00003460,-0.00091960,0.02892022,-0.60198682,0.04790745,-0.15713855,0.00060557,-0.00591238,0.39537794,-1.30629527
-3.08854427,0.79833920,-2.42847657,0.15635389,-0.42194183,0.42229359,-0.76527059,0.00004051,-0.00082472,0.02917739,-0.57139064,0.04976979,-0.14523650,0.00064006,-0.00521850,0.40057628,-1.29448828
-3.08254127,0.84454880,-2.35400936,0.14871348,-0.42973177,0.46144983,-0.73470362,0.00004715,-0.00073844,0.02998939,-0.53893009,0.05231445,-0.13341150,0.00068530,-0.00459500,0.41111606,-1.28153631
-3.07653827,0.90125975,-2.27686246,0.14317180,-0.43734133,0.50604593,-0.70341705,0.00005455,-0.00065992,0.03134769,-0.50512242,0.05547137,-0.12179235,0.00074079,-0.00403570,0.42682154,-1.26747109
-3.07053527,0.96790461,-2.19789578,0.13962572,-0.44458147,0.55578731,-0.67178402,0.00006272,-0.00058842,0.03323698,-0.47048773,0.05916104,-0.11049964,0.00080589,-0.00353492,0.44740548,-1.25229487
-3.06453227,1.04370440,-2.11790904,0.13793482,-0.45125067,0.61026393,-0.64016542,0.00007167,-0.00052328,0.03563491,-0.43553359,0.06329546,-0.09964303,0.00087982,-0.00308746,0.47247378,-1.23597499
-3.05852926,1.12767482,-2.03761946,0.13792653,-0.45714003,0.66895015,-0.60890073,0.00008139,-0.00046395,0.03851192,-0.40074136,0.06777942,-0.08931928,0.00096172,-0.00268863,0.50153195,-1.21844288
-3.05252626,1.21863725,-1.95764838,0.13940170,-0.46203969,0.73120781,-0.57830176,0.00009185,-0.00040995,0.04183105,-0.36655465,0.07251188,-0.07961094,0.00105058,-0.00233419,0.53399383,-1.19959744
-3.04652326,1.31523497,-1.87851662,0.14214025,-0.46574653,0.79629271,-0.54864926,0.00010303,-0.00036087,0.04554795,-0.33337025,0.07738760,-0.07058577,0.00114530,-0.00202035,0.56919244,-1.17931259
-3.04052026,1.41595484,-1.80064843,0.14590700,-0.46807245,0.86336476,-0.52019244,0.00011486,-0.00031635,0.04961095,-0.30153170,0.08229901,-0.06229678,0.00124466,-0.00174370,0.60639302,-1.15744831
-3.03451726,1.51915451,-1.72438261,0.15045747,-0.46885308,0.93150197,-0.49315098,0.00012726,-0.00027609,0.05396138,-0.27132551,0.08713829,-0.05478293,0.00134739,-0.00150115,0.64480822,-1.13386439
-3.02851426,1.62309508,-1.64998963,0.15554368,-0.46795623,0.99971810,-0.46771921,0.00014013,-0.00023980,0.05853407,-0.24297995,0.09179957,-0.04807027,0.00145212,-0.00128994,0.68361520,-1.10843579
-3.02251126,1.72597850,-1.57769269,0.16091983,-0.46528959,1.06698373,-0.44407185,0.00015336,-0.00020723,0.06325817,-0.21666604,0.09618135,-0.04217346,0.00155747,-0.00110757,0.72197438,-1.08106843
-3.01650825,1.82598917,-1.50769079,0.16634779,-0.46080731,1.13225023,-0.42237054,0.00016683,-0.00017814,0.06805822,-0.19250054,0.10018889,-0.03709759,0.00166203,-0.00095177,0.75904956,-1.05171428
-3.01050525,1.92133849,-1.44018178,0.17160231,-0.45451484,1.19447598,-0.40277072,0.00018038,-0.00015227,0.07285549,-0.17055057,0.10373657,-0.03284005,0.00176443,-0.00082048,0.79402871,-1.02038453
-3.00450225,2.01031095,-1.37538339,0.17647586,-0.44647190,1.25265394,-0.38542791,0.00019386,-0.00012942,0.07756961,-0.15083920,0.10675011,-0.02939242,0.00186334,-0.00071185,0.82614489,-0.98715996
-2.99849925,2.09131037,-1.31355060,0.18078304,-0.43679313,1.30583956,-0.37050290,0.00020711,-0.00010934,0.08212041,-0.13335192,0.10916862,-0.02674224,0.00195753,-0.00062420,0.85469668,-0.95219763
-2.99249625,2.16290422,-1.25498788,0.18436428,-0.42564644,1.35317793,-0.35816531,0.00021996,-0.00009181,0.08642991,-0.11804321,0.11094619,-0.02487451,0.00204589,-0.00055601,0.87906724,-0.91573339
-2.98649325,2.22386461,-1.20005532,0.18708901,-0.41324898,1.39392910,-0.34859501,0.00023224,-0.00007661,0.09042444,-0.10484317,0.11205322,-0.02377292,0.00212748,-0.00050594,0.89874139,-0.87807993
-2.98049025,2.27320383,-1.14916822,0.18885793,-0.39986095,1.42749030,-0.34198121,0.00024380,-0.00006352,0.09403679,-0.09366360,0.11247710,-0.02342068,0.00220153,-0.00047276,0.91331985,-0.83962045
-2.97448724,2.31020307,-1.10278990,0.18960447,-0.38577733,1.45341423,-0.33851903,0.00025448,-0.00005232,0.09720820,-0.08440350,0.11222251,-0.02380093,0.00226752,-0.00045538,0.92253018,-0.80079813
-2.96848424,2.33443278,-1.06141813,0.18929525,-0.37131813,1.47142233,-0.33840361,0.00026415,-0.00004282,0.09989026,-0.07695365,0.11131105,-0.02489675,0.00232511,-0.00045284,0.92623374,-0.76210207
-2.96248124,2.34576377,-1.02556597,0.18792974,-0.35681731,1.48141257,-0.34182199,0.00027270,-0.00003481,0.10204648,-0.07120030,0.10978036,-0.02669077,0.00237423,-0.00046423,0.92442846,-0.72405025
-2.95647824,2.34436828,-0.99573812,0.18553881,-0.34261102,1.48346112,-0.34894299,0.00028003,-0.00002810,0.10365353,-0.06702783,0.10768270,-0.02916439,0.00241505,-0.00048874,0.91724716,-0.68717070
-2.95047524,2.33071089,-0.97240400,0.18218246,-0.32902572,1.47781792,-0.35990575,0.00028607,-0.00002254,0.10470205,-0.06432050,0.10508307,-0.03229669,0.00244794,-0.00052558,0.90495148,-0.65198147
-2.94447224,2.30552947,-0.95596930,0.17794680,-0.31636643,1.46489615,-0.37480742,0.00029079,-0.00001795,0.10519692,-0.06296326,0.10205689,-0.03606311,0.00247351,-0.00057398,0.88792165,-0.61897067
-2.93846923,2.26980710,-0.94674740,0.17294016,-0.30490597,1.44525620,-0.39369060,0.00029416,-0.00001420,0.10515713,-0.06284191,0.09868745,-0.04043402,0.00249252,-0.00063315,0.86664245,-0.58857753
-2.93246623,2.22473576,-0.94493255,0.16728882,-0.29487531,1.41958461,-0.41653146,0.00029622,-0.00001115,0.10461496,-0.06384266,0.09506304,-0.04537322,0.00250588,-0.00070225,0.84168602,-0.56117521
-2.92646323,2.17167376,-0.95057620,0.16113219,-0.28645562,1.38866913,-0.44322909,0.00029699,-0.00000870,0.10361481,-0.06585130,0.09127409,-0.05083649,0.00251462,-0.00078036,0.81369220,-0.53705638
-2.92046023,2.11209837,-0.96356789,0.15461786,-0.27977221,1.35337092,-0.47359699,0.00029655,-0.00000674,0.10221149,-0.06875216,0.08741032,-0.05677043,0.00251980,-0.00086647,0.78334719,-0.51642191
-2.91445723,2.04755592,-0.98362205,0.14789660,-0.27489069,1.31459509,-0.50735713,0.00029498,-0.00000518,0.10046812,-0.07242714,0.08355797,-0.06311145,0.00252249,-0.00095945,0.75136145,-0.49937349
-2.90845423,1.97961124,-1.01027156,0.14111745,-0.27181534,1.27326097,-0.54413741,0.00029240,-0.00000396,0.09845376,-0.07675478,0.07979731,-0.06978529,0.00252374,-0.00105802,0.71844763,-0.48591001
-2.90245123,1.90979880,-1.04286859,0.13442317,-0.27048986,1.23027331,-0.58347272,0.00028893,-0.00000300,0.09624080,-0.08160979,0.07620047,-0.07670692,0.00252450,-0.00116079,0.68529946,-0.47592825
-2.89644822,1.83957716,-1.08059322,0.12794615,-0.27080030,1.18649565,-0.62481006,0.00028469,-0.00000226,0.09390235,-0.08686289,0.07282960,-0.08378102,0.00252560,-0.00126623,0.65257239,-0.46922734
-2.89044522,1.77028881,-1.12246953,0.12180484,-0.27258014,1.14272696,-0.66751764,0.00027984,-0.00000169,0.09150952,-0.09238121,0.06973554,-0.09090295,0.00252776,-0.00137268,0.62086644,-0.46551712
-2.88444222,1.70312645,-1.16738889,0.11610094,-0.27561716,1.09968226,-0.71089794,0.00027452,-0.00000125,0.08912898,-0.09802926,0.06695691,-0.09796043,0.00253151,-0.00147838,0.59071200,-0.46442964
-2.87843922,1.63910710,-1.21413953,0.11091727,-0.27966196,1.05797806,-0.75420433,0.00026888,-0.00000092,0.08682070,-0.10367042,0.06451964,-0.10483560,0.00253725,-0.00158150,0.56255891,-0.46553354
-2.87243622,1.57905445,-1.26144141,0.10631645,-0.28443756,1.01812280,-0.79666076,0.00026308,-0.00000068,0.08463604,-0.10916895,0.06243703,-0.11140766,0.00254524,-0.00168020,0.53676880,-0.46835056
-2.86643322,1.52358981,-1.30798490,0.10234036,-0.28964989,0.98051251,-0.83748374,0.00025727,-0.00000049,0.08261623,-0.11439247,0.06071023,-0.11755584,0.00255565,-0.00177261,0.51361116,-0.47237342
-2.86043022,1.47313148,-1.35247178,0.09901033,-0.29499858,0.94543153,-0.87590572,0.00025162,-0.00000036,0.08079141,-0.11921474,0.05932903,-0.12316273,0.00256857,-0.00185694,0.49326255,-0.47708450
-2.85442721,1.42790206,-1.39365677,0.09632810,-0.30018770,0.91305787,-0.91119897,0.00024629,-0.00000025,0.07918002,-0.12351864,0.05827313,-0.12811759,0.00258413,-0.00193152,0.47580917,-0.48197445
-2.84842421,1.38794278,-1.43038797,0.09427737,-0.30493604,0.88347264,-0.94269872,0.00024146,-0.00000018,0.07778881,-0.12719922,0.05751360,-0.13231979,0.00260254,-0.00199480,0.46125215,-0.48656006
-2.84242121,1.35313386,-1.46164425,0.09282593,-0.30898642,0.85667285,-0.96982468,0.00023734,-0.00000013,0.07661327,-0.13016665,0.05701458,-0.13568202,0.00262420,-0.00204548,0.44951526,-0.49040079
-2.83641821,1.32321955,-1.48656822,0.09192824,-0.31211385,0.83258665,-0.99209981,0.00023417,-0.00000009,0.07563858,-0.13234889,0.05673516,-0.13813309,0.00264981,-0.00208247,0.44045456,-0.49311324
-2.83041521,1.29783655,-1.50449329,0.09152840,-0.31413213,0.81109028,-1.00916554,0.00023219,-0.00000006,0.07484082,-0.13369396,0.05663132,-0.13962039,0.00268044,-0.00210498,0.43386955,-0.49438330
-2.82441221,1.27654437,-1.51496365,0.09156335,-0.31489869,0.79202558,-1.02079264,0.00023173,-0.00000004,0.07418872,-0.13417170,0.05665791,-0.14011164,0.00271769,-0.00211253,0.42951506,-0.49397543
-2.81840920,1.25885625,-1.51774664,0.09196620,-0.31431760,0.77521746,-1.02688732,0.00023314,-0.00000003,0.07364541,-0.13377489,0.05677056,-0.13959602,0.00276377,-0.00210496,0.42711378,-0.49173891
-2.81240620,1.24426939,-1.51283683,0.09266959,-0.31234067,0.76049038,-1.02749230,0.00023686,-0.00000002,0.07317058,-0.13251967,0.05692750,-0.13808448,0.00282162,-0.00208245,0.42636862,-0.48761112
-2.80640320,1.23229332,-1.50045209,0.09360901,-0.30896664,0.74768332,-1.02278285,0.00024338,-0.00000001,0.07272253,-0.13044524,0.05709128,-0.13560938,0.00289498,-0.00204549,0.42697466,-0.48161760
-2.80040020,1.22247555,-1.48102198,0.09472587,-0.30423870,0.73666256,-1.01305810,0.00025328,-0.00000001,0.07226031,-0.12761284,0.05723023,-0.13222326,0.00298850,-0.00199489,0.42863037,-0.47386935
-2.79439720,1.21442362,-1.45516922,0.09597036,-0.29824045,0.72733203,-0.99872811,0.00026722,-0.00000001,0.07174575,-0.12410399,0.05731968,-0.12799703,0.00310777,-0.00193174,0.43104762,-0.46455753
-2.78839420,1.20782301,-1.42368524,0.09730387,-0.29109058,0.71964095,-0.98029756,0.00028594,-0.00000001,0.07114529,-0.12001821,0.05734297,-0.12301747,0.00325937,-0.00185736,0.43396057,-0.45394583
-2.78239120,1.20245064,-1.38750132,0.09870104,-0.28293671,0.71358867,-0.95834667,0.00031027,-0.00000000,0.07043166,-0.11547004,0.05729212,-0.11738426,0.00345085,-0.00177328,0.43713289,-0.44236115
-2.77638819,1.19818368,-1.34765648,0.10015120,-0.27394850,0.70922662,-0.93351069,0.00034113,-0.00000000,0.06958514,-0.11058584,0.05716822,-0.11120670,0.00369070,-0.00168118,0.44036360,-0.43018284
-2.77038519,1.19500373,-1.30526380,0.10165933,-0.26431055,0.70665779,-0.90645861,0.00037949,-0.00000000,0.06859465,-0.10550012,0.05698147,-0.10460021,0.00398831,-0.00158282,0.44349119,-0.41783100
-2.76438219,1.19299643,-1.26147647,0.10324635,-0.25421543,0.70603351,-0.87787232,0.00042639,-0.00000000,0.06745835,-0.10035178,0.05675093,-0.09768278,0.00435377,-0.00148002,0.44639617,-0.40575441
-2.75837919,1.19234693,-1.21745486,0.10494874,-0.24385698,0.70754825,-0.84842695,0.00048287,-0.00000000,0.06618394,-0.09528032,0.05650398,-0.09057153,0.00479779,-0.00137456,0.44900205,-0.39441820
-2.75237619,1.19333124,-1.17433581,0.10681759,-0.23342428,0.71143233,-0.81877313,0.00055001,-0.00000000,0.06478860,-0.09042208,0.05627542,-0.08337954,0.00533143,-0.00126819,0.45127483,-0.38429180
-2.74637319,1.19630431,-1.13320475,0.10891697,-0.22309643,0.71794310,-0.78952175,0.00062886,-0.00000000,0.06329850,-0.08590666,0.05610639,-0.07621303,0.00596585,-0.00116255,0.45322117,-0.37583727
-2.74037019,1.20168491,-1.09507144,0.11132168,-0.21303821,0.72735484,-0.76123154,0.00072037,-0.00000000,0.06174805,-0.08185365,0.05604298,-0.06916897,0.00671203,-0.00105913,0.45488517,-0.36949822
-2.73436718,1.20993805,-1.06084942,0.11411450,-0.20339682,0.73994761,-0.73439954,0.00082544,-0.00000000,0.06017882,-0.07836962,0.05613472,-0.06233321,0.00758036,-0.00095927,0.45634422,-0.36568938
-2.72836418,1.22155551,-1.03133934,0.11738294,-0.19429949,0.75599546,-0.70945447,0.00094475,-0.00000000,0.05863814,-0.07554562,0.05643284,-0.05577921,0.00858034,-0.00086411,0.45770379,-0.36478680
-2.72236118,1.23703486,-1.00721589,0.12121566,-0.18585211,0.77575426,-0.68675276,0.00107884,-0.00000000,0.05717760,-0.07345498,0.05698852,-0.04956722,0.00972007,-0.00077460,0.45909143,-0.36711879
-2.71635818,1.25685770,-0.98901803,0.12569857,-0.17813862,0.79944940,-0.66657679,0.00122797,-0.00000001,0.05585130,-0.07215167,0.05785109,-0.04374408,0.01100592,-0.00069148,0.46065029,-0.37295740
-2.71035518,1.28146774,-0.97714207,0.13091083,-0.17122108,0.82726379,-0.64913507,0.00139210,-0.00000001,0.05471402,-0.07166911,0.05906619,-0.03834344,0.01244201,-0.00061531,0.46253207,-0.38251063
-2.70435218,1.31124928,-0.97183729,0.13692091,-0.16514035,0.85932630,-0.63456373,0.00157086,-0.00000001,0.05381936,-0.07201941,0.06067408,-0.03338645,0.01402988,-0.00054643,0.46488989,-0.39591520
-2.69834917,1.34650673,-0.97320350,0.14378273,-0.15991707,0.89570114,-0.62292897,0.00176350,-0.00000002,0.05321787,-0.07319318,0.06270814,-0.02888273,0.01576803,-0.00048503,0.46787104,-0.41323008
-2.69234617,1.38744586,-0.98119051,0.15153219,-0.15555288,0.93637841,-0.61423011,0.00196889,-0.00000003,0.05295526,-0.07515978,0.06519344,-0.02483166,0.01765164,-0.00043116,0.47160996,-0.43443084
-2.68634317,1.43415743,-0.99559915,0.16018408,-0.15203190,0.98126628,-0.60840286,0.00218545,-0.00000005,0.05307074,-0.07786809,0.06814570,-0.02122381,0.01967228,-0.00038471,0.47622159,-0.45940517
-2.68034017,1.48660373,-1.01608397,0.16972964,-0.14932209,1.03018495,-0.60532276,0.00241119,-0.00000007,0.05359550,-0.08124773,0.07157043,-0.01804251,0.02181774,-0.00034551,0.48179531,-0.48794962
-2.67433717,1.54460872,-1.04215777,0.18013479,-0.14737669,1.08286305,-0.60480863,0.00264371,-0.00000009,0.05455143,-0.08521074,0.07546252,-0.01526538,0.02407195,-0.00031328,0.48838965,-0.51976813
-2.66833417,1.60785219,-1.07319813,0.19133923,-0.14613568,1.13893645,-0.60662622,0.00288025,-0.00000013,0.05595010,-0.08965383,0.07980607,-0.01286591,0.02641502,-0.00028772,0.49602805,-0.55447247
-2.66233117,1.67586844,-1.10845649,0.20325636,-0.14552715,1.19795002,-0.61049200,0.00311768,-0.00000019,0.05779202,-0.09446087,0.08457459,-0.01081483,0.02882340,-0.00026851,0.50469563,-0.59158522
-2.65632816,1.74804964,-1.14706991,0.21577414,-0.14546870,1.25936226,-0.61607764,0.00335262,-0.00000026,0.06006616,-0.09950596,0.08973162,-0.00908147,0.03127018,-0.00025533,0.51433739,-0.63054521
-2.65032516,1.82365417,-1.18807603,0.22875691,-0.14586900,1.32255313,-0.62301507,0.00358147,-0.00000037,0.06274996,-0.10465670,0.09523157,-0.00763489,0.03372553,-0.00024789,0.52485775,-0.67071602
-2.64432216,1.90181977,-1.23043136,0.24204812,-0.14662940,1.38683482,-0.63090264,0.00380052,-0.00000051,0.06580945,-0.10977779,0.10102089,-0.00644484,0.03615725,-0.00024595,0.53612155,-0.71139742
-2.63831916,1.98158135,-1.27303295,0.25547386,-0.14764575,1.45146541,-0.63931234,0.00400604,-0.00000070,0.06919996,-0.11473481,0.10703951,-0.00548253,0.03853140,-0.00024934,0.54795660,-0.75183975
-2.63231616,2.06189298,-1.31474326,0.26884718,-0.14881040,1.51566507,-0.64779836,0.00419441,-0.00000095,0.07286697,-0.11939801,0.11322237,-0.00472128,0.04081313,-0.00025799,0.56015766,-0.79126104
-2.62631316,2.14165350,-1.35441784,0.28197298,-0.15001451,1.57863440,-0.65590689,0.00436216,-0.00000129,0.07674736,-0.12364612,0.11950113,-0.00413692,0.04296747,-0.00027189,0.57249181,-0.82886659
-2.62031016,2.21973489,-1.39093519,0.29465343,-0.15115049,1.63957417,-0.66318694,0.00450616,-0.00000173,0.08077099,-0.12736991,0.12580586,-0.00370808,0.04496022,-0.00029115,0.58470502,-0.86387026
-2.61430715,2.29501242,-1.42322780,0.30669355,-0.15211461,1.69770598,-0.66920212,0.00462363,-0.00000232,0.08486244,-0.13047556,0.13206675,-0.00341634,0.04675888,-0.00031597,0.59652979,-0.89551690
-2.60830415,2.36639555,-1.45031339,0.31790698,-0.15280981,1.75229300,-0.67354286,0.00471231,-0.00000307,0.08894297,-0.13288741,0.13821564,-0.00324625,0.04833349,-0.00034665,0.60769347,-0.92310507
-2.60230115,2.43285845,-1.47132500,0.32812148,-0.15314838,1.80265986,-0.67583859,0.00477046,-0.00000404,0.09293268,-0.13455037,0.14418742,-0.00318527,0.04965748,-0.00038356,0.61792709,-0.94600904
-2.59629815,2.49346880,-1.48553873,0.33718422,-0.15305464,1.84821113,-0.67576949,0.00479697,-0.00000528,0.09675266,-0.13543153,0.14992120,-0.00322360,0.05070846,-0.00042719,0.62697425,-0.96369920
-2.59029515,2.54741400,-1.49239780,0.34496647,-0.15246731,1.88844742,-0.67307704,0.00479136,-0.00000684,0.10032717,-0.13552106,0.15536118,-0.00335400,0.05146878,-0.00047804,0.63459984,-0.97575995
-2.58429215,2.59402347,-1.49153174,0.35136752,-0.15134162,1.92297857,-0.66757305,0.00475381,-0.00000881,0.10358575,-0.13483243,0.16045727,-0.00357149,0.05192609,-0.00053667,0.64059810,-0.98190409
-2.57828914,2.63278642,-1.48276972,0.35631784,-0.14965083,1.95153325,-0.65914655,0.00468514,-0.00001127,0.10646521,-0.13340174,0.16516540,-0.00387316,0.05207367,-0.00060368,0.64479981,-0.98198317
-2.57228614,2.66336424,-1.46614727,0.35978114,-0.14738731,1.97396473,-0.64776814,0.00458678,-0.00001430,0.10891131,-0.13128636,0.16944755,-0.00425778,0.05191061,-0.00067962,0.64707823,-0.97599311
-2.56628314,2.68559710,-1.44190598,0.36175545,-0.14456291,1.99025251,-0.63349162,0.00446075,-0.00001803,0.11088025,-0.12856280,0.17327154,-0.00472559,0.05144175,-0.00076503,0.64735360,-0.96407480
-2.56028014,2.69950466,-1.41048599,0.36227301,-0.14120866,2.00049978,-0.61645267,0.00430954,-0.00002256,0.11233978,-0.12532402,0.17661060,-0.00527799,0.05067758,-0.00086035,0.64559596,-0.94650967
-2.55427714,2.70528084,-1.37251170,0.36139914,-0.13737380,2.00492695,-0.59686472,0.00413606,-0.00002802,0.11326995,-0.12167614,0.17944285,-0.00591730,0.04963384,-0.00096595,0.64182626,-0.92371026
-2.54827414,2.70328306,-1.32877103,0.35922994,-0.13312414,2.00386149,-0.57501200,0.00394356,-0.00003457,0.11366339,-0.11773490,0.18175061,-0.00664651,0.04833102,-0.00108205,0.63611561,-0.89620627
-2.54227114,2.69401647,-1.28018941,0.35588913,-0.12853980,1.99772466,-0.55124036,0.00373549,-0.00004233,0.11352533,-0.11362173,0.18351981,-0.00746913,0.04679374,-0.00120873,0.62858278,-0.86462668
-2.53626813,2.67811393,-1.22779936,0.35152395,-0.12371250,1.98701564,-0.52594599,0.00351542,-0.00005146,0.11287303,-0.10945981,0.18473936,-0.00838900,0.04505000,-0.00134587,0.61939012,-0.82967873
-2.53026513,2.65631261,-1.17270725,0.34630041,-0.11874238,1.97229388,-0.49956283,0.00328696,-0.00006211,0.11173499,-0.10537024,0.18540074,-0.00941025,0.04313039,-0.00149318,0.60873795,-0.79212458
-2.52426213,2.62942818,-1.11605841,0.34039801,-0.11373457,1.95416022,-0.47254902,0.00305364,-0.00007444,0.11014972,-0.10146823,0.18549765,-0.01053716,0.04106722,-0.00165014,0.59685774,-0.75275682
-2.51825913,2.59832768,-1.05900219,0.33400409,-0.10879568,1.93323765,-0.44537327,0.00281882,-0.00008857,0.10816427,-0.09785981,0.18502591,-0.01177425,0.03889366,-0.00181601,0.58400441,-0.71237370
-2.51225613,2.56390194,-1.00265828,0.32730809,-0.10403022,1.91015240,-0.41850136,0.00258565,-0.00010463,0.10583254,-0.09463879,0.18398359,-0.01312623,0.03664287,-0.00198987,0.57044788,-0.67175509
-2.50625313,2.52703866,-0.94808563,0.32049584,-0.09953723,1.88551586,-0.39238374,0.00235695,-0.00012271,0.10321342,-0.09188429,0.18237124,-0.01459813,0.03434728,-0.00217057,0.55646442,-0.63164015
-2.50025013,2.48859685,-0.89625486,0.31374407,-0.09540717,1.85990809,-0.36744424,0.00213525,-0.00014289,0.10036881,-0.08965879,0.18019244,-0.01619539,0.03203778,-0.00235678,0.54232794,-0.59270737
