energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-3.61680840,1.66884028,0.01051944,0.00000000,0.00894280,0.08964776,0.00065475,1.26685055,0.47516460,0.27104349
-3.61080540,1.76524012,0.01071582,0.00000000,0.00930880,0.09482842,0.00068368,1.33765357,0.49768993,0.28845518
-3.60480240,1.86733956,0.01097383,0.00000000,0.00973522,0.10040518,0.00071840,1.41292498,0.52255653,0.30663308
-3.59879940,1.97319263,0.01128182,0.00000000,0.01021255,0.10627482,0.00075775,1.49118386,0.54926760,0.32525292
-3.59279640,2.08073173,0.01162716,0.00000000,0.01072956,0.11233535,0.00080066,1.57084202,0.57729262,0.34397681
-3.58679340,2.18782055,0.01199661,0.00000000,0.01127364,0.11848922,0.00084610,1.65024359,0.60608310,0.36246180
-3.58079040,2.29231164,0.01237666,0.00000000,0.01183108,0.12464658,0.00089316,1.72770844,0.63508945,0.38036934
-3.57478739,2.39210687,0.01275394,0.00000000,0.01238743,0.13072860,0.00094100,1.80157816,0.66377864,0.39737496
-3.56878439,2.48521844,0.01311557,0.00000000,0.01292798,0.13667062,0.00098892,1.87026286,0.69165191,0.41317802
-3.56278139,2.56982846,0.01344948,0.00000000,0.01343806,0.14242495,0.00103631,1.93228723,0.71826175,0.42751111
-3.55677839,2.64434442,0.01374480,0.00000000,0.01390358,0.14796338,0.00108274,1.98633416,0.74322755,0.44014862
-3.55077539,2.70744856,0.01399211,0.00000000,0.01431132,0.15327893,0.00112790,2.03128399,0.76624912,0.45091413
-3.54477239,2.75813872,0.01418369,0.00000000,0.01464941,0.15838705,0.00117164,2.06624799,0.78711736,0.45968636
-3.53876938,2.79575905,0.01431369,0.00000000,0.01490762,0.16332594,0.00121398,2.09059456,0.80572162,0.46640319
-3.53276638,2.82001888,0.01437826,0.00000000,0.01507766,0.16815598,0.00125510,2.10396692,0.82205313,0.47106366
-3.52676338,2.83099896,0.01437561,0.00000000,0.01515340,0.17295825,0.00129533,2.10629161,0.83620433,0.47372775
-3.52076038,2.82914449,0.01430598,0.00000000,0.01513104,0.17783215,0.00133515,2.09777715,0.84836385,0.47451391
-3.51475738,2.81524496,0.01417155,0.00000000,0.01500919,0.18289212,0.00137516,2.07890311,0.85880726,0.47359433
-3.50875438,2.79040178,0.01397631,0.00000000,0.01478883,0.18826351,0.00141607,2.05039968,0.86788391,0.47118824
-3.50275138,2.75598466,0.01372584,0.00000000,0.01447325,0.19407794,0.00145866,2.01321878,0.87600024,0.46755332
-3.49674837,2.71357873,0.01342705,0.00000000,0.01406790,0.20046806,0.00150375,1.96849773,0.88360028,0.46297574
-3.49074537,2.66492445,0.01308789,0.00000000,0.01358012,0.20756210,0.00155219,1.91751715,0.89114425,0.45775915
-3.48474237,2.61185300,0.01271703,0.00000000,0.01301890,0.21547838,0.00160475,1.86165458,0.89908612,0.45221302
-3.47873937,2.55621969,0.01232353,0.00000000,0.01239454,0.22432009,0.00166218,1.80233600,0.90785124,0.44664106
-3.47273637,2.49983833,0.01191652,0.00000000,0.01171828,0.23417045,0.00172506,1.74098701,0.91781513,0.44132994
-3.46673337,2.44441920,0.01150486,0.00000000,0.01100193,0.24508869,0.00179387,1.67898575,0.92928451,0.43653902
-3.46073037,2.39151322,0.01109684,0.00000000,0.01025753,0.25710695,0.00186888,1.61761933,0.94248155,0.43249140
-3.45472736,2.34246440,0.01069998,0.00000000,0.00949699,0.27022832,0.00195017,1.55804539,0.95753216,0.42936666
-3.44872436,2.29837261,0.01032079,0.00000000,0.00873176,0.28442611,0.00203763,1.50126023,0.97445913,0.42729571
-3.44272136,2.26006774,0.00996461,0.00000000,0.00797257,0.29964465,0.00213092,1.44807448,0.99318046,0.42635782
-3.43671836,2.22809619,0.00963552,0.00000000,0.00722917,0.31580131,0.00222953,1.39909705,1.01351314,0.42657992
-3.43071536,2.20271981,0.00933633,0.00000000,0.00651021,0.33279009,0.00233278,1.35472764,1.03518239,0.42793829
-3.42471236,2.18392706,0.00906855,0.00000000,0.00582307,0.35048636,0.00243992,1.31515775,1.05783600,0.43036234
-3.41870935,2.17145537,0.00883251,0.00000000,0.00517384,0.36875281,0.00255013,1.28037979,1.08106325,0.43374043
-3.41270635,2.16482358,0.00862743,0.00000000,0.00456727,0.38744629,0.00266265,1.25020355,1.10441758,0.43792733
-3.40670335,2.16337248,0.00845161,0.00000000,0.00400685,0.40642534,0.00277686,1.22427896,1.12744207,0.44275303
-3.40070035,2.16631165,0.00830260,0.00000000,0.00349489,0.42555803,0.00289237,1.20212394,1.14969660,0.44803238
-3.39469735,2.17277017,0.00817740,0.00000000,0.00303260,0.44472982,0.00300917,1.18315603,1.17078543,0.45357524
-3.38869435,2.18184903,0.00807269,0.00000000,0.00262026,0.46385121,0.00312770,1.16672605,1.19038394,0.45919660
-3.38269135,2.19267272,0.00798503,0.00000000,0.00225740,0.48286455,0.00324897,1.15215269,1.20826329,0.46472624
-3.37668834,2.20443791,0.00791105,0.00000000,0.00194289,0.50175004,0.00337470,1.13875612,1.22431182,0.47001758
-3.37068534,2.21645708,0.00784765,0.00000000,0.00167519,0.52053029,0.00350736,1.12588968,1.23855213,0.47495521
-3.36468234,2.22819527,0.00779215,0.00000000,0.00145247,0.53927339,0.00365029,1.11296816,1.25115280,0.47946098
-3.35867934,2.23929861,0.00774243,0.00000000,0.00127273,0.55809414,0.00380770,1.09949174,1.26243433,0.48349821
-3.35267634,2.24961343,0.00769699,0.00000000,0.00113397,0.57715330,0.00398471,1.08506488,1.27286848,0.48707405
-3.34667334,2.25919523,0.00765501,0.00000000,0.00103428,0.59665479,0.00418732,1.06940963,1.28307102,0.49023970
-3.34067034,2.26830735,0.00761637,0.00000000,0.00097191,0.61684072,0.00442238,1.05237294,1.29378776,0.49308868
-3.33466733,2.27740935,0.00758162,0.00000000,0.00094534,0.63798428,0.00469744,1.03392816,1.30587417,0.49575310
-3.32866433,2.28713568,0.00755193,0.00000000,0.00095331,0.66038071,0.00502064,1.01417088,1.32026903,0.49839810
-3.32266133,2.29826553,0.00752897,0.00000000,0.00099482,0.68433635,0.00540049,0.99330949,1.33796288,0.50121469
-3.31665833,2.31168506,0.00751482,0.00000000,0.00106909,0.71015609,0.00584567,0.97165121,1.35996215,0.50441128
-3.31065533,2.32834353,0.00751181,0.00000000,0.00117557,0.73812970,0.00636472,0.94958441,1.38725010,0.50820412
-3.30465233,2.34920510,0.00752240,0.00000000,0.00131383,0.76851714,0.00696575,0.92755791,1.42074584,0.51280713
-3.29864932,2.37519813,0.00754896,0.00000000,0.00148350,0.80153361,0.00765610,0.90605861,1.46126276,0.51842146
-3.29264632,2.40716417,0.00759371,0.00000000,0.00168419,0.83733480,0.00844198,0.88558807,1.50946800,0.52522509
-3.28664332,2.44580855,0.00765844,0.00000000,0.00191536,0.87600281,0.00932808,0.86663935,1.56584428,0.53336305
-3.28064032,2.49165469,0.00774449,0.00000000,0.00217626,0.91753349,0.01031728,0.84967487,1.63065574,0.54293848
-3.27463732,2.54500417,0.00785255,0.00000000,0.00246578,0.96182588,0.01141022,0.83510623,1.70391941,0.55400503
-3.26863432,2.60590424,0.00798259,0.00000000,0.00278242,1.00867413,0.01260508,0.82327669,1.78538333,0.56656091
-3.26263132,2.67412440,0.00813380,0.00000000,0.00312411,1.05776271,0.01389729,0.81444700,1.87451302,0.58054482
-3.25662831,2.74914334,0.00830453,0.00000000,0.00348822,1.10866531,0.01527936,0.80878488,1.97048686,0.59583409
-3.25062531,2.83014700,0.00849228,0.00000000,0.00387148,1.16084770,0.01674076,0.80635861,2.07220149,0.61224511
-3.24462231,2.91603835,0.00869379,0.00000000,0.00426998,1.21367500,0.01826797,0.80713470,2.17828737,0.62953620
-3.23861931,3.00545884,0.00890501,0.00000000,0.00467912,1.26642312,0.01984455,0.81097964,2.28713456,0.64741278
-3.23261631,3.09682094,0.00912129,0.00000000,0.00509371,1.31829454,0.02145137,0.81766551,2.39692846,0.66553486
-3.22661331,3.18835091,0.00933742,0.00000000,0.00550801,1.36843784,0.02306692,0.82687905,2.50569446,0.68352649
-3.22061031,3.27814026,0.00954784,0.00000000,0.00591582,1.41597053,0.02466780,0.83823373,2.61135037,0.70098699
-3.21460730,3.36420394,0.00974678,0.00000000,0.00631062,1.46000439,0.02622923,0.85128423,2.71176488,0.71750342
-3.20860430,3.44454317,0.00992847,0.00000000,0.00668574,1.49967252,0.02772568,0.86554252,2.80482008,0.73266393
-3.20260130,3.51721016,0.01008726,0.00000000,0.00703449,1.53415678,0.02913157,0.88049502,2.88847567,0.74607132
-3.19659830,3.58037224,0.01021788,0.00000000,0.00735040,1.56271481,0.03042202,0.89562000,2.96083243,0.75735640
-3.19059530,3.63237257,0.01031557,0.00000000,0.00762736,1.58470518,0.03157359,0.91040440,3.02019237,0.76619046
-3.18459230,3.67178493,0.01037626,0.00000000,0.00785986,1.59960970,0.03256500,0.92435970,3.06511309,0.77229644
-3.17858929,3.69746017,0.01039669,0.00000000,0.00804314,1.60705187,0.03337784,0.93703589,3.09445415,0.77545812
-3.17258629,3.70856248,0.01037453,0.00000000,0.00817335,1.60681050,0.03399717,0.94803348,3.10741329,0.77552721
-3.16658329,3.70459395,0.01030846,0.00000000,0.00824771,1.59882788,0.03441201,0.95701286,3.10355128,0.77242779
-3.16058029,3.68540658,0.01019818,0.00000000,0.00826457,1.58321226,0.03461572,0.96370100,3.08280405,0.76615809
-3.15457729,3.65120146,0.01004445,0.00000000,0.00822350,1.56023424,0.03460623,0.96789547,3.04548207,0.75678953
-3.14857429,3.60251547,0.00984906,0.00000000,0.00812531,1.53031755,0.03438611,0.96946571,2.99225681,0.74446314
-3.14257129,3.54019654,0.00961472,0.00000000,0.00797198,1.49402448,0.03396250,0.96835186,2.92413541,0.72938355
-3.13656828,3.46536899,0.00934503,0.00000000,0.00776668,1.45203681,0.03334681,0.96456152,2.84242465,0.71181098
-3.13056528,3.37939078,0.00904430,0.00000000,0.00751357,1.40513312,0.03255440,0.95816461,2.74868637,0.69205153
-3.12456228,3.28380513,0.00871747,0.00000000,0.00721775,1.35416361,0.03160405,0.94928707,2.64468618,0.67044647
-3.11855928,3.18028885,0.00836989,0.00000000,0.00688502,1.30002362,0.03051734,0.93810353,2.53233831,0.64736083
-3.11255628,3.07059985,0.00800723,0.00000000,0.00652176,1.24362706,0.02931798,0.92482958,2.41364881,0.62317212
-3.10655328,2.95652620,0.00763528,0.00000000,0.00613471,1.18588097,0.02803109,0.90971400,2.29065984,0.59825936
-3.10055028,2.83983890,0.00725983,0.00000000,0.00573076,1.12766219,0.02668251,0.89303116,2.16539722,0.57299316
-3.09454727,2.72224996,0.00688649,0.00000000,0.00531679,1.06979707,0.02529805,0.87507390,2.03982335,0.54772704
-3.08854427,2.60537718,0.00652060,0.00000000,0.00489948,1.01304500,0.02390284,0.85614702,1.91579698,0.52279032
-3.08254127,2.49071640,0.00616713,0.00000000,0.00448518,0.95808594,0.02252079,0.83656141,1.79504107,0.49848278
-3.07653827,2.37962158,0.00583054,0.00000000,0.00407974,0.90551240,0.02117406,0.81662882,1.67911926,0.47507105
-3.07053527,2.27329243,0.00551480,0.00000000,0.00368848,0.85582573,0.01988266,0.79665716,1.56942115,0.45278670
-3.06453227,2.17276917,0.00522330,0.00000000,0.00331604,0.80943626,0.01866421,0.77694627,1.46715578,0.43182604
-3.05852926,2.07893339,0.00495882,0.00000000,0.00296641,0.76666714,0.01753373,0.75778391,1.37335283,0.41235107
-3.05252626,1.99251389,0.00472356,0.00000000,0.00264290,0.72776087,0.01650353,0.73944197,1.28887001,0.39449165
-3.04652326,1.91409629,0.00451914,0.00000000,0.00234814,0.69288814,0.01558328,0.72217272,1.21440548,0.37834844
-3.04052026,1.84413499,0.00434664,0.00000000,0.00208415,0.66215787,0.01478007,0.70620510,1.15051359,0.36399614
-3.03451726,1.78296623,0.00420660,0.00000000,0.00185239,0.63562801,0.01409852,0.69174098,1.09762240,0.35148708
-3.02851426,1.73082119,0.00409913,0.00000000,0.00165380,0.61331599,0.01354103,0.67895161,1.05605137,0.34085457
-3.02251126,1.68783816,0.00402389,0.00000000,0.00148891,0.59520852,0.01310795,0.66797414,1.02602787,0.33211587
-3.01650825,1.65407309,0.00398021,0.00000000,0.00135791,0.58126997,0.01279783,0.65890863,1.00770122,0.32527478
-3.01050525,1.62950803,0.00396710,0.00000000,0.00126068,0.57144905,0.01260765,0.65181558,1.00115354,0.32032351
-3.00450225,1.61405739,0.00398329,0.00000000,0.00119693,0.56568352,0.01253304,0.64671427,1.00640652,0.31724389
-2.99849925,1.60757194,0.00402735,0.00000000,0.00116618,0.56390282,0.01256845,0.64358200,1.02342421,0.31600796
-2.99249625,1.60984085,0.00409766,0.00000000,0.00116784,0.56602872,0.01270742,0.64235459,1.05211149,0.31657796
-2.98649325,1.62059209,0.00419249,0.00000000,0.00120122,0.57197400,0.01294263,0.64292799,1.09230885,0.31890575
-2.98049025,1.63949177,0.00431002,0.00000000,0.00126555,0.58163977,0.01326615,0.64516131,1.14378403,0.32293201
-2.97448724,1.66614287,0.00444839,0.00000000,0.00135999,0.59491132,0.01366949,0.64888108,1.20622126,0.32858503
-2.96848424,1.70008392,0.00460572,0.00000000,0.00148355,0.61165347,0.01414376,0.65388671,1.27920924,0.33577959
-2.96248124,1.74078832,0.00478013,0.00000000,0.00163516,0.63170530,0.01467978,0.65995693,1.36222888,0.34441582
-2.95647824,1.78766453,0.00496973,0.00000000,0.00181355,0.65487531,0.01526819,0.66685710,1.45464197,0.35437835
-2.95047524,1.84005778,0.00517269,0.00000000,0.00201729,0.68093688,0.01589955,0.67434698,1.55568191,0.36553577
-2.94447224,1.89725347,0.00538721,0.00000000,0.00224467,0.70962495,0.01656454,0.68218870,1.66444757,0.37774057
-2.93846923,1.95848254,0.00561153,0.00000000,0.00249374,0.74063390,0.01725400,0.69015464,1.77990120,0.39082959
-2.93246623,2.02292886,0.00584395,0.00000000,0.00276226,0.77361714,0.01795918,0.69803486,1.90087100,0.40462508
-2.92646323,2.08973871,0.00608283,0.00000000,0.00304764,0.80818846,0.01867185,0.70564372,2.02605901,0.41893633
-2.92046023,2.15803215,0.00632656,0.00000000,0.00334701,0.84392535,0.01938450,0.71282559,2.15405452,0.43356195
-2.91445723,2.22691618,0.00657362,0.00000000,0.00365718,0.88037423,0.02009047,0.71945925,2.28335283,0.44829264
-2.90845423,2.29549919,0.00682256,0.00000000,0.00397468,0.91705748,0.02078414,0.72546090,2.41237924,0.46291455
-2.90245123,2.36290646,0.00707198,0.00000000,0.00429578,0.95348213,0.02146108,0.73078566,2.53951754,0.47721295
-2.89644822,2.42829607,0.00732056,0.00000000,0.00461660,0.98914983,0.02211811,0.73542759,2.66314208,0.49097632
-2.89044522,2.49087475,0.00756705,0.00000000,0.00493312,1.02356777,0.02275342,0.73941801,2.78165250,0.50400049
-2.88444222,2.54991295,0.00781030,0.00000000,0.00524129,1.05626008,0.02336657,0.74282252,2.89350962,0.51609286
-2.87843922,2.60475855,0.00804920,0.00000000,0.00553712,1.08677924,0.02395847,0.74573653,2.99727123,0.52707652
-2.87243622,2.65484856,0.00828276,0.00000000,0.00581678,1.11471695,0.02453127,0.74827963,3.09162624,0.53679395
-2.86643322,2.69971816,0.00851004,0.00000000,0.00607666,1.13971401,0.02508820,0.75058900,3.17542568,0.54511042
-2.86043022,2.73900665,0.00873015,0.00000000,0.00631351,1.16146859,0.02563335,0.75281195,3.24770932,0.55191664
-2.85442721,2.77245985,0.00894228,0.00000000,0.00652447,1.17974274,0.02617139,0.75509808,3.30772649,0.55713077
-2.84842421,2.79992873,0.00914560,0.00000000,0.00670720,1.19436647,0.02670722,0.75759109,3.35495036,0.56069958
-2.84242121,2.82136421,0.00933933,0.00000000,0.00685987,1.20523946,0.02724561,0.76042074,3.38908489,0.56259869
-2.83641821,2.83680833,0.00952262,0.00000000,0.00698124,1.21233024,0.02779079,0.76369517,3.41006407,0.56283193
-2.83041521,2.84638213,0.00969460,0.00000000,0.00707067,1.21567274,0.02834604,0.76749395,3.41804369,0.56142976
-2.82441221,2.85027084,0.00985429,0.00000000,0.00712810,1.21536064,0.02891335,0.77186218,3.41338586,0.55844696
-2.81840920,2.84870712,0.01000059,0.00000000,0.00715404,1.21153959,0.02949301,0.77680582,3.39663722,0.55395945
-2.81240620,2.84195346,0.01013229,0.00000000,0.00714954,1.20439795,0.03008336,0.78228879,3.36850186,0.54806073
-2.80640320,2.83028455,0.01024800,0.00000000,0.00711607,1.19415637,0.03068059,0.78823178,3.32981043,0.54085779
-2.80040020,2.81397093,0.01034619,0.00000000,0.00705552,1.18105700,0.03127861,0.79451312,3.28148686,0.53246693
-2.79439720,2.79326480,0.01042519,0.00000000,0.00697008,1.16535267,0.03186910,0.80097183,3.22451455,0.52300963
-2.78839420,2.76838912,0.01048320,0.00000000,0.00686213,1.14729696,0.03244158,0.80741277,3.15990356,0.51260866
-2.78239120,2.73953068,0.01051837,0.00000000,0.00673419,1.12713535,0.03298368,0.81361383,3.08866039,0.50138459
-2.77638819,2.70683767,0.01052880,0.00000000,0.00658880,1.10509825,0.03348150,0.81933503,3.01176180,0.48945308
-2.77038519,2.67042215,0.01051267,0.00000000,0.00642846,1.08139598,0.03392009,0.82432925,2.93013372,0.47692273
-2.76438219,2.63036714,0.01046829,0.00000000,0.00625555,1.05621603,0.03428394,0.82835402,2.84463602,0.46389390
-2.75837919,2.58673816,0.01039419,0.00000000,0.00607229,1.02972264,0.03455766,0.83118409,2.75605353,0.45045834
-2.75237619,2.53959834,0.01028925,0.00000000,0.00588066,1.00205866,0.03472657,0.83262408,2.66509337,0.43669955
-2.74637319,2.48902620,0.01015274,0.00000000,0.00568244,0.97334924,0.03477734,0.83252065,2.57238806,0.42269398
-2.74037019,2.43513481,0.00998445,0.00000000,0.00547914,0.94370729,0.03469865,0.83077346,2.47850375,0.40851275
-2.73436718,2.37809097,0.00978474,0.00000000,0.00527205,0.91323996,0.03448171,0.82734440,2.38395246,0.39422375
-2.72836418,2.31813309,0.00955460,0.00000000,0.00506225,0.88205578,0.03412073,0.82226450,2.28920708,0.37989397
-2.72236118,2.25558611,0.00929570,0.00000000,0.00485062,0.85027172,0.03361327,0.81563793,2.19471773,0.36559179
-2.71635818,2.19087247,0.00901036,0.00000000,0.00463794,0.81801981,0.03296047,0.80764279,2.10092796,0.35138902
-2.71035518,2.12451784,0.00870155,0.00000000,0.00442484,0.78545263,0.03216714,0.79852854,2.00828949,0.33736252
-2.70435218,2.05715095,0.00837287,0.00000000,0.00421194,0.75274726,0.03124166,0.78860983,1.91727413,0.32359518
-2.69834917,1.98949707,0.00802840,0.00000000,0.00399982,0.72010734,0.03019578,0.77825699,1.82838207,0.31017616
-2.69234617,1.92236505,0.00767267,0.00000000,0.00378909,0.68776311,0.02904431,0.76788338,1.74214557,0.29720042
-2.68634317,1.85662832,0.00731051,0.00000000,0.00358039,0.65596924,0.02780460,0.75793021,1.65912784,0.28476728
-2.68034017,1.79320045,0.00694690,0.00000000,0.00337446,0.62500050,0.02649601,0.74884921,1.57991703,0.27297832
-2.67433717,1.73300651,0.00658686,0.00000000,0.00317206,0.59514559,0.02513931,0.74108408,1.50511556,0.26193455
-2.66833417,1.67695135,0.00623528,0.00000000,0.00297405,0.56669928,0.02375597,0.73505150,1.43532547,0.25173308
-2.66233117,1.62588639,0.00589675,0.00000000,0.00278133,0.53995345,0.02236750,0.73112245,1.37113064,0.24246337
-2.65632816,1.58057669,0.00557547,0.00000000,0.00259483,0.51518725,0.02099484,0.72960491,1.31307696,0.23420345
-2.65032516,1.54166977,0.00527513,0.00000000,0.00241548,0.49265726,0.01965768,0.73072853,1.26165171,0.22701617
-2.64432216,1.50966790,0.00499876,0.00000000,0.00224420,0.47258784,0.01837398,0.73463224,1.21726331,0.22094578
-2.63831916,1.48490527,0.00474871,0.00000000,0.00208181,0.45516236,0.01715949,0.74135522,1.18022286,0.21601508
-2.63231616,1.46753122,0.00452659,0.00000000,0.00192908,0.44051584,0.01602743,0.75083184,1.15072843,0.21222325
-2.62631316,1.45750050,0.00433323,0.00000000,0.00178661,0.42872921,0.01498822,0.76289076,1.12885332,0.20954461
-2.62031016,1.45457107,0.00416872,0.00000000,0.00165488,0.41982566,0.01404941,0.77725833,1.11453886,0.20792834
-2.61430715,1.45830974,0.00403241,0.00000000,0.00153419,0.41376920,0.01321562,0.79356623,1.10759239,0.20729918
-2.60830415,1.46810531,0.00392301,0.00000000,0.00142465,0.41046558,0.01248868,0.81136291,1.10769065,0.20755927
-2.60230115,1.48318894,0.00383863,0.00000000,0.00132621,0.40976540,0.01186780,0.83012857,1.11438852,0.20859086
-2.59629815,1.50266066,0.00377692,0.00000000,0.00123861,0.41146953,0.01134982,0.84929288,1.12713278,0.21025990
-2.59029515,1.52552099,0.00373513,0.00000000,0.00116144,0.41533626,0.01092959,0.86825487,1.14528024,0.21242038
-2.58429215,1.55070632,0.00371027,0.00000000,0.00109414,0.42109014,0.01060031,0.88640399,1.16811960,0.21491915
-2.57828914,1.57712645,0.00369918,0.00000000,0.00103599,0.42843196,0.01035394,0.90314167,1.19489572,0.21760103
-2.57228614,1.60370277,0.00369871,0.00000000,0.00098622,0.43704934,0.01018157,0.91790234,1.22483551,0.22031399
-2.56628314,1.62940542,0.00370577,0.00000000,0.00094396,0.44662769,0.01007387,0.93017315,1.25717399,0.22291420
-2.56028014,1.65328787,0.00371745,0.00000000,0.00090828,0.45686074,0.01002140,0.93951168,1.29117941,0.22527062
-2.55427714,1.67451760,0.00373113,0.00000000,0.00087828,0.46746048,0.01001495,0.94556083,1.32617632,0.22726906
-2.54827414,1.69240164,0.00374451,0.00000000,0.00085304,0.47816581,0.01004580,0.94806054,1.36156547,0.22881545
-2.54227114,1.70640603,0.00375568,0.00000000,0.00083170,0.48874978,0.01010593,0.94685576,1.39683984,0.22983826
-2.53626813,1.71616862,0.00376318,0.00000000,0.00081344,0.49902504,0.01018817,0.94190066,1.43159596,0.23028986
-2.53026513,1.72150483,0.00376597,0.00000000,0.00079752,0.50884729,0.01028627,0.93325882,1.46554044,0.23014701
-2.52426213,1.72240644,0.00376348,0.00000000,0.00078330,0.51811679,0.01039493,0.92109965,1.49849131,0.22941027
-2.51825913,1.71903370,0.00375556,0.00000000,0.00077019,0.52677787,0.01050979,0.90569122,1.53037452,0.22810251
-2.51225613,1.71170138,0.00374246,0.00000000,0.00075773,0.53481663,0.01062730,0.88738984,1.56121597,0.22626667
-2.50625313,1.70085970,0.00372481,0.00000000,0.00074551,0.54225701,0.01074468,0.86662700,1.59112975,0.22396279
-2.50025013,1.68707105,0.00370352,0.00000000,0.00073322,0.54915569,0.01085974,0.84389409,1.62030337,0.22126458
-2.49424712,1.67098385,0.00367977,0.00000000,0.00072062,0.55559593,0.01097077,0.81972565,1.64898104,0.21825573
-2.48824412,1.65330482,0.00365491,0.00000000,0.00070751,0.56168099,0.01107639,0.79468171,1.67744602,0.21502603
-2.48224112,1.63477083,0.00363042,0.00000000,0.00069377,0.56752747,0.01117542,0.76932989,1.70600314,0.21166763
-2.47623812,1.61612170,0.00360784,0.00000000,0.00067931,0.57325887,0.01126679,0.74422796,1.73496237,0.20827157
-2.47023512,1.59807495,0.00358868,0.00000000,0.00066405,0.57899978,0.01134946,0.71990725,1.76462462,0.20492468
-2.46423212,1.58130354,0.00357441,0.00000000,0.00064798,0.58487110,0.01142238,0.69685767,1.79527018,0.20170704
-2.45822911,1.56641732,0.00356636,0.00000000,0.00063107,0.59098630,0.01148447,0.67551453,1.82715055,0.19869001
-2.45222611,1.55394866,0.00356572,0.00000000,0.00061332,0.59744901,0.01153469,0.65624768,1.86048388,0.19593493
-2.44622311,1.54434261,0.00357346,0.00000000,0.00059474,0.60435192,0.01157204,0.63935315,1.89545403,0.19349254
-2.44022011,1.53795165,0.00359035,0.00000000,0.00057535,0.61177688,0.01159568,0.62504738,1.93221305,0.19140289
-2.43421711,1.53503472,0.00361690,0.00000000,0.00055519,0.61979627,0.01160500,0.61346423,1.97088675,0.18969598
-2.42821411,1.53576031,0.00365338,0.00000000,0.00053431,0.62847506,0.01159975,0.60465467,2.01158247,0.18839273
