energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
1.17358679,2.30301431,0.00839709,0.35513531,0.66479153,1.31427917,0.02376876,0.29285952,0.87760209,0.00595229
1.17958979,2.34168798,0.00854530,0.36161990,0.67386064,1.33602055,0.02435727,0.29992694,0.89088158,0.00602906
1.18559280,2.36657203,0.00864156,0.36577761,0.67863779,1.34996667,0.02483019,0.30535093,0.89910035,0.00606983
1.19159580,2.37711536,0.00868305,0.36752327,0.67896753,1.35577571,0.02518576,0.30904218,0.90219451,0.00607346
1.19759880,2.37314063,0.00866852,0.36682799,0.67480220,1.35331991,0.02542632,0.31095743,0.90023873,0.00603975
1.20360180,2.35484517,0.00859824,0.36371993,0.66620181,1.34268636,0.02555831,0.31110037,0.89344318,0.00596948
1.20960480,2.32278912,0.00847402,0.35828310,0.65333030,1.32417031,0.02559213,0.30952087,0.88214562,0.00586432
1.21560780,2.27787100,0.00829908,0.35065407,0.63644828,1.29826155,0.02554187,0.30631239,0.86679899,0.00572677
1.22161081,2.22129218,0.00807797,0.34101706,0.61590275,1.26562435,0.02542490,0.30160793,0.84795494,0.00556010
1.22761381,2.15451149,0.00781637,0.32959735,0.59211411,1.22707178,0.02526137,0.29557443,0.82624415,0.00536815
1.23361681,2.07919238,0.00752095,0.31665347,0.56556115,1.18353584,0.02507360,0.28840606,0.80235422,0.00515526
1.23961981,1.99714481,0.00719910,0.30246852,0.53676472,1.13603450,0.02488542,0.28031664,0.77700616,0.00492607
1.24562281,1.91026458,0.00685878,0.28734102,0.50627077,1.08563728,0.02472152,0.27153159,0.75093051,0.00468541
1.25162581,1.82047275,0.00650821,0.27157568,0.47463349,1.03343077,0.02460676,0.26227978,0.72484411,0.00443810
1.25762881,1.72965769,0.00615571,0.25547454,0.44239921,0.98048567,0.02456558,0.25278561,0.69942851,0.00418884
1.26363182,1.63962211,0.00580947,0.23932876,0.41009179,0.92782656,0.02462144,0.24326177,0.67531090,0.00394208
1.26963482,1.55203709,0.00547735,0.22341148,0.37819975,0.87640563,0.02479634,0.23390300,0.65304828,0.00370190
1.27563782,1.46840472,0.00516673,0.20797192,0.34716592,0.82708123,0.02511054,0.22488106,0.63311541,0.00347191
1.28164082,1.39003030,0.00488436,0.19323091,0.31737943,0.78060186,0.02558230,0.21634112,0.61589686,0.00325522
1.28764382,1.31800485,0.00463626,0.17937800,0.28917047,0.73759591,0.02622781,0.20839976,0.60168338,0.00305438
1.29364682,1.25319766,0.00442767,0.16657007,0.26280766,0.69856728,0.02706128,0.20114455,0.59067231,0.00287137
1.29964982,1.19625870,0.00426296,0.15493137,0.23849789,0.66389642,0.02809500,0.19463513,0.58297195,0.00270761
1.30565283,1.14762974,0.00414569,0.14455496,0.21638838,0.63384641,0.02933967,0.18890573,0.57860931,0.00256401
1.31165583,1.10756289,0.00407860,0.13550528,0.19657064,0.60857339,0.03080466,0.18396884,0.57754068,0.00244099
1.31765883,1.07614511,0.00406367,0.12782156,0.17908596,0.58814024,0.03249836,0.17981987,0.57966424,0.00233856
1.32366183,1.05332675,0.00410221,0.12152195,0.16393192,0.57253276,0.03442852,0.17644237,0.58483408,0.00225641
1.32966483,1.03895238,0.00419493,0.11660789,0.15106958,0.56167711,0.03660253,0.17381353,0.59287464,0.00219394
1.33566783,1.03279202,0.00434211,0.11306866,0.14043093,0.55545757,0.03902768,0.17190966,0.60359498,0.00215039
1.34167084,1.03457101,0.00454373,0.11088570,0.13192613,0.55373353,0.04171127,0.17071123,0.61680192,0.00212488
1.34767384,1.04399703,0.00479959,0.11003643,0.12545037,0.55635490,0.04466058,0.17020722,0.63231172,0.00211650
1.35367684,1.06078287,0.00510955,0.11049754,0.12088990,0.56317517,0.04788274,0.17039850,0.64995935,0.00212435
1.35967984,1.08466392,0.00547364,0.11224734,0.11812723,0.57406136,0.05138442,0.17130003,0.66960540,0.00214757
1.36568284,1.11540973,0.00589232,0.11526733,0.11704516,0.58890064,0.05517133,0.17294177,0.69113991,0.00218544
1.37168584,1.15282918,0.00636662,0.11954259,0.11752975,0.60760325,0.05924756,0.17536814,0.71448343,0.00223731
1.37768884,1.19676916,0.00689836,0.12506135,0.11947217,0.63010168,0.06361486,0.17863614,0.73958499,0.00230266
1.38369185,1.24710721,0.00749032,0.13181344,0.12276943,0.65634628,0.06827171,0.18281218,0.76641734,0.00238108
1.38969485,1.30373841,0.00814641,0.13978788,0.12732416,0.68629755,0.07321237,0.18796769,0.79496972,0.00247220
1.39569785,1.36655767,0.00887177,0.14896980,0.13304357,0.71991567,0.07842590,0.19417383,0.82523853,0.00257575
1.40170085,1.43543822,0.00967290,0.15933668,0.13983775,0.75714782,0.08389519,0.20149552,0.85721650,0.00269139
1.40770385,1.51020779,0.01055767,0.17085428,0.14761749,0.79791406,0.08959608,0.20998507,0.89088079,0.00281879
1.41370685,1.59062370,0.01153532,0.18347248,0.15629189,0.84209249,0.09549666,0.21967583,0.92618085,0.00295748
1.41970985,1.67634853,0.01261627,0.19712123,0.16576580,0.88950481,0.10155670,0.23057613,0.96302654,0.00310685
1.42571286,1.76692775,0.01381202,0.21170692,0.17593754,0.93990287,0.10772739,0.24266384,1.00127723,0.00326607
1.43171586,1.86177078,0.01513475,0.22710950,0.18669682,0.99295730,0.11395139,0.25588196,1.04073262,0.00343407
1.43771886,1.96013698,0.01659699,0.24318049,0.19792318,1.04824902,0.12016319,0.27013549,1.08112566,0.00360953
1.44372186,2.06112756,0.01821106,0.25974217,0.20948508,1.10526422,0.12628983,0.28528972,1.12211833,0.00379078
1.44972486,2.16368450,0.01998846,0.27658809,0.22123965,1.16339355,0.13225202,0.30117027,1.16330049,0.00397590
1.45572786,2.26659702,0.02193922,0.29348500,0.23303325,1.22193582,0.13796561,0.31756481,1.20419220,0.00416264
1.46173087,2.36851601,0.02407106,0.31017631,0.24470280,1.28010647,0.14334337,0.33422661,1.24424961,0.00434847
1.46773387,2.46797621,0.02638869,0.32638696,0.25607796,1.33705075,0.14829707,0.35087972,1.28287441,0.00453067
1.47373687,2.56342585,0.02889292,0.34182958,0.26698399,1.39186131,0.15273975,0.36722573,1.31942667,0.00470631
1.47973987,2.65326266,0.03157993,0.35621188,0.27724522,1.44359979,0.15658819,0.38295177,1.35324066,0.00487235
1.48574287,2.73587529,0.03444057,0.36924482,0.28668911,1.49132162,0.15976531,0.39773955,1.38364322,0.00502574
1.49174587,2.80968840,0.03745981,0.38065130,0.29515061,1.53410305,0.16220262,0.41127503,1.40997392,0.00516348
1.49774887,2.87320977,0.04061630,0.39017509,0.30247666,1.57106949,0.16384244,0.42325828,1.43160636,0.00528272
1.50375188,2.92507734,0.04388221,0.39758943,0.30853075,1.60142376,0.16463987,0.43341322,1.44796956,0.00538086
1.50975488,2.96410440,0.04722327,0.40270499,0.31319720,1.62447325,0.16456444,0.44149672,1.45856874,0.00545561
1.51575788,2.98932067,0.05059907,0.40537684,0.31638507,1.63965458,0.16360130,0.44730685,1.46300441,0.00550511
1.52176088,3.00000762,0.05396368,0.40550995,0.31803149,1.64655474,0.16175189,0.45068962,1.46098899,0.00552799
1.52776388,2.99572645,0.05726656,0.40306308,0.31810423,1.64492776,0.15903416,0.45154438,1.45236019,0.00552341
1.53376688,2.97633734,0.06045365,0.39805076,0.31660355,1.63470599,0.15548221,0.44982718,1.43709038,0.00549112
1.53976988,2.94200915,0.06346880,0.39054339,0.31356293,1.61600561,0.15114537,0.44555241,1.41529167,0.00543147
1.54577289,2.89321915,0.06625533,0.38066520,0.30904905,1.58912602,0.14608687,0.43879234,1.38721622,0.00534543
1.55177589,2.83074280,0.06875778,0.36859049,0.30316066,1.55454313,0.14038198,0.42967485,1.35325181,0.00523456
1.55777889,2.75563397,0.07092362,0.35453807,0.29602654,1.51289675,0.13411591,0.41837933,1.31391275,0.00510098
1.56378189,2.66919648,0.07270504,0.33876435,0.28780271,1.46497288,0.12738134,0.40513106,1.26982649,0.00494732
1.56978489,2.57294817,0.07406063,0.32155525,0.27866871,1.41168127,0.12027590,0.39019426,1.22171637,0.00477664
1.57578789,2.46857903,0.07495683,0.30321748,0.26882345,1.35402953,0.11289951,0.37386414,1.17038135,0.00459241
1.58179090,2.35790501,0.07536921,0.28406944,0.25848044,1.29309463,0.10535180,0.35645834,1.11667325,0.00439831
1.58779390,2.24281922,0.07528338,0.26443225,0.24786273,1.22999296,0.09772972,0.33830800,1.06147261,0.00419827
1.59379690,2.12524248,0.07469558,0.24462113,0.23719768,1.16585004,0.09012531,0.31974880,1.00566399,0.00399627
1.59979990,2.00707474,0.07361290,0.22493758,0.22671173,1.10177100,0.08262385,0.30111245,0.95011154,0.00379629
1.60580290,1.89014902,0.07205305,0.20566259,0.21662525,1.03881277,0.07530226,0.28271854,0.89563580,0.00360222
1.61180590,1.77618926,0.07004380,0.18705099,0.20714760,0.97795871,0.06822798,0.26486737,0.84299252,0.00341775
1.61780890,1.66677308,0.06762208,0.16932713,0.19847263,0.92009665,0.06145819,0.24783366,0.79285409,0.00324630
1.62381191,1.56330038,0.06483270,0.15268188,0.19077450,0.86600051,0.05503940,0.23186127,0.74579418,0.00309099
1.62981491,1.46696835,0.06172686,0.13727098,0.18420410,0.81631611,0.04900745,0.21715917,0.70227604,0.00295448
1.63581791,1.37875317,0.05836054,0.12321456,0.17888597,0.77155128,0.04338781,0.20389847,0.66264466,0.00283905
1.64182091,1.29939849,0.05479274,0.11059772,0.17491585,0.73207015,0.03819614,0.19221059,0.62712298,0.00274644
1.64782391,1.22941052,0.05108366,0.09947203,0.17235887,0.69809175,0.03343912,0.18218649,0.59581200,0.00267792
1.65382691,1.16905949,0.04729307,0.08985776,0.17124834,0.66969251,0.02911542,0.17387686,0.56869484,0.00263421
1.65982991,1.11838688,0.04347871,0.08174656,0.17158525,0.64681238,0.02521683,0.16729324,0.54564422,0.00261550
1.66583292,1.07721799,0.03969493,0.07510452,0.17333842,0.62926425,0.02172936,0.16240983,0.52643324,0.00262148
1.67183592,1.04517919,0.03599154,0.06987536,0.17644528,0.61674612,0.01863448,0.15916600,0.51074877,0.00265131
1.67783892,1.02171904,0.03241301,0.06598369,0.18081338,0.60885569,0.01591025,0.15746942,0.49820705,0.00270367
1.68384192,1.00613284,0.02899784,0.06333819,0.18632247,0.60510670,0.01353245,0.15719955,0.48837095,0.00277683
1.68984492,0.99758957,0.02577836,0.06183458,0.19282729,0.60494679,0.01147553,0.15821162,0.48076810,0.00286863
1.69584792,0.99516088,0.02278071,0.06135858,0.20016097,0.60777614,0.00971361,0.16034088,0.47490950,0.00297660
1.70185093,0.99785116,0.02002514,0.06178849,0.20813894,0.61296664,0.00822123,0.16340705,0.47030788,0.00309799
1.70785393,1.00462818,0.01752648,0.06299776,0.21656346,0.61988094,0.00697406,0.16721906,0.46649521,0.00322986
1.71385693,1.01445362,0.01529490,0.06485736,0.22522857,0.62789119,0.00594948,0.17157979,0.46303900,0.00336915
1.71985993,1.02631283,0.01333666,0.06723802,0.23392542,0.63639686,0.00512706,0.17629094,0.45955667,0.00351277
1.72586293,1.03924325,0.01165507,0.07001241,0.24244787,0.64484129,0.00448887,0.18115779,0.45572789,0.00365773
1.73186593,1.05236082,0.01025145,0.07305729,0.25059823,0.65272680,0.00401981,0.18599397,0.45130436,0.00380116
1.73786893,1.06488390,0.00912605,0.07625557,0.25819304,0.65962772,0.00370773,0.19062586,0.44611695,0.00394048
1.74387194,1.07615408,0.00827900,0.07949835,0.26506856,0.66520136,0.00354354,0.19489689,0.44008000,0.00407345
1.74987494,1.08565327,0.00771107,0.08268685,0.27108603,0.66919641,0.00352121,0.19867122,0.43319288,0.00419826
1.75587794,1.09301683,0.00742436,0.08573424,0.27613629,0.67145875,0.00363772,0.20183707,0.42553874,0.00431362
1.76188094,1.09804211,0.00742284,0.08856728,0.28014376,0.67193438,0.00389291,0.20430927,0.41728069,0.00441879
1.76788394,1.10069210,0.00771269,0.09112771,0.28306942,0.67066937,0.00428925,0.20603115,0.40865555,0.00451366
1.77388694,1.10109409,0.00830240,0.09337333,0.28491277,0.66780690,0.00483161,0.20697562,0.39996552,0.00459874
1.77988994,1.09953308,0.00920273,0.09527868,0.28571263,0.66358128,0.00552685,0.20714522,0.39156803,0.00467519
1.78589295,1.09644004,0.01042640,0.09683530,0.28554655,0.65830908,0.00638342,0.20657139,0.38386414,0.00474475
1.79189595,1.09237521,0.01198755,0.09805146,0.28452899,0.65237764,0.00741090,0.20531266,0.37728574,0.00480973
1.79789895,1.08800676,0.01390105,0.09895146,0.28280806,0.64623119,0.00861938,0.20345201,0.37228211,0.00487291
1.80390195,1.08408543,0.01618157,0.09957431,0.28056104,0.64035485,0.01001891,0.20109329,0.36930602,0.00493743
1.80990495,1.08141578,0.01884248,0.09997201,0.27798869,0.63525709,0.01161883,0.19835697,0.36879973,0.00500667
1.81590795,1.08082497,0.02189467,0.10020741,0.27530858,0.63145117,0.01342711,0.19537528,0.37118137,0.00508412
1.82191096,1.08313020,0.02534523,0.10035166,0.27274759,0.62943604,0.01544969,0.19228689,0.37683186,0.00517320
1.82791396,1.08910578,0.02919616,0.10048148,0.27053398,0.62967743,0.01768982,0.18923145,0.38608272,0.00527711
1.83391696,1.09945126,0.03344306,0.10067626,0.26888910,0.63258985,0.02014746,0.18634409,0.39920514,0.00539867
1.83991996,1.11476177,0.03807396,0.10101517,0.26801929,0.63852010,0.02281882,0.18375019,0.41640048,0.00554016
1.84592296,1.13550190,0.04306830,0.10157441,0.26810816,0.64773300,0.02569591,0.18156061,0.43779255,0.00570318
1.85192596,1.16198419,0.04839613,0.10242464,0.26930965,0.66039994,0.02876633,0.17986762,0.46342178,0.00588856
1.85792896,1.19435331,0.05401770,0.10362886,0.27174201,0.67659082,0.03201315,0.17874165,0.49324170,0.00609625
1.86393197,1.23257675,0.05988328,0.10524061,0.27548326,0.69626969,0.03541501,0.17822905,0.52711762,0.00632528
1.86993497,1.27644247,0.06593347,0.10730276,0.28056798,0.71929442,0.03894642,0.17835098,0.56482789,0.00657376
1.87593797,1.32556387,0.07209995,0.10984671,0.28698588,0.74542054,0.04257822,0.17910335,0.60606761,0.00683891
1.88194097,1.37939182,0.07830664,0.11289222,0.29468202,0.77430895,0.04627825,0.18045796,0.65045490,0.00711713
1.88794397,1.43723352,0.08447126,0.11644767,0.30355888,0.80553754,0.05001211,0.18236460,0.69753944,0.00740413
1.89394697,1.49827713,0.09050732,0.12051071,0.31347998,0.83861586,0.05374416,0.18475414,0.74681335,0.00769506
1.89994997,1.56162132,0.09632641,0.12506931,0.32427510,0.87300255,0.05743846,0.18754232,0.79772385,0.00798471
1.90595298,1.62630815,0.10184075,0.13010300,0.33574671,0.90812449,0.06105987,0.19063408,0.84968746,0.00826771
1.91195598,1.69135793,0.10696583,0.13558426,0.34767751,0.94339687,0.06457500,0.19392818,0.90210524,0.00853873
1.91795898,1.75580411,0.11162310,0.14147992,0.35983857,0.97824328,0.06795317,0.19732193,0.95437849,0.00879271
1.92396198,1.81872677,0.11574256,0.14775242,0.37199780,1.01211474,0.07116721,0.20071566,1.00592430,0.00902504
1.92996498,1.87928285,0.11926513,0.15436093,0.38392835,1.04450686,0.07419403,0.20401681,1.05619045,0.00923178
1.93596798,1.93673179,0.12214462,0.16126221,0.39541657,1.07497431,0.07701504,0.20714342,1.10466888,0.00940980
1.94197099,1.99045534,0.12434930,0.16841112,0.40626913,1.10314194,0.07961628,0.21002680,1.15090727,0.00955689
1.94797399,2.03997059,0.12586293,0.17576086,0.41631910,1.12871208,0.08198834,0.21261339,1.19451822,0.00967186
1.95397699,2.08493591,0.12668519,0.18326289,0.42543053,1.15146789,0.08412600,0.21486563,1.23518562,0.00975454
1.95997999,2.12514961,0.12683151,0.19086660,0.43350157,1.17127263,0.08602768,0.21676196,1.27266788,0.00980578
1.96598299,2.16054166,0.12633226,0.19851880,0.44046587,1.18806531,0.08769474,0.21829592,1.30679809,0.00982738
1.97198599,2.19115929,0.12523141,0.20616309,0.44629228,1.20185294,0.08913061,0.21947453,1.33748089,0.00982199
1.97798899,2.21714763,0.12358464,0.21373932,0.45098294,1.21270026,0.09033989,0.22031609,1.36468652,0.00979293
1.98399200,2.23872657,0.12145710,0.22118304,0.45456984,1.22071769,0.09132748,0.22084751,1.38844216,0.00974406
1.98999500,2.25616561,0.11892080,0.22842533,0.45711024,1.22604825,0.09209774,0.22110150,1.40882127,0.00967953
1.99599800,2.26975819,0.11605187,0.23539278,0.45868099,1.22885459,0.09265378,0.22111368,1.42593144,0.00960362
2.00200100,2.27979725,0.11292778,0.24200799,0.45937229,1.22930675,0.09299702,0.22091998,1.43990137,0.00952052
2.00800400,2.28655334,0.10962468,0.24819041,0.45928125,1.22757168,0.09312682,0.22055426,1.45086789,0.00943414
2.01400700,2.29025678,0.10621488,0.25385760,0.45850539,1.22380484,0.09304046,0.22004651,1.45896359,0.00934791
2.02001001,2.29108465,0.10276474,0.25892701,0.45713680,1.21814463,0.09273334,0.21942163,1.46430589,0.00926471
2.02601301,2.28915339,0.09933292,0.26331798,0.45525696,1.21070958,0.09219936,0.21869880,1.46698802,0.00918670
2.03201601,2.28451719,0.09596912,0.26695411,0.45293273,1.20159853,0.09143154,0.21789145,1.46707256,0.00911529
2.03801901,2.27717207,0.09271332,0.26976579,0.45021349,1.19089351,0.09042277,0.21700793,1.46458785,0.00905111
2.04402201,2.26706526,0.08959556,0.27169277,0.44712987,1.17866476,0.08916664,0.21605248,1.45952737,0.00899404
2.05002501,2.25410885,0.08663616,0.27268663,0.44369376,1.16497772,0.08765833,0.21502675,1.45185224,0.00894326
2.05602801,2.23819696,0.08384646,0.27271309,0.43989986,1.14990081,0.08589545,0.21393138,1.44149668,0.00889737
2.06203102,2.21922482,0.08122991,0.27175394,0.43572846,1.13351380,0.08387883,0.21276778,1.42837591,0.00885447
2.06803402,2.19710879,0.07878346,0.26980852,0.43114937,1.11591552,0.08161313,0.21153968,1.41239626,0.00881236
2.07403702,2.17180559,0.07649921,0.26689471,0.42612660,1.09723065,0.07910730,0.21025452,1.39346668,0.00876865
2.08004002,2.14332967,0.07436614,0.26304925,0.42062366,1.07761473,0.07637485,0.20892443,1.37151113,0.00872095
2.08604302,2.11176745,0.07237188,0.25832743,0.41460899,1.05725688,0.07343384,0.20756676,1.34648087,0.00866701
2.09204602,2.07728755,0.07050443,0.25280221,0.40806128,1.03638017,0.07030676,0.20620406,1.31836615,0.00860484
2.09804902,2.04014622,0.06875369,0.24656260,0.40097428,1.01523921,0.06702008,0.20486350,1.28720641,0.00853287
2.10405203,2.00068762,0.06711274,0.23971155,0.39336083,0.99411511,0.06360377,0.20357580,1.25309837,0.00845001
2.11005503,1.95933889,0.06557889,0.23236332,0.38525587,0.97330811,0.06009050,0.20237364,1.21620159,0.00835573
2.11605803,1.91660011,0.06415431,0.22464049,0.37671820,0.95312803,0.05651491,0.20128971,1.17674098,0.00825005
2.12206103,1.87302980,0.06284634,0.21667060,0.36783094,0.93388332,0.05291272,0.20035455,1.13500614,0.00813357
2.12806403,1.82922658,0.06166739,0.20858279,0.35870058,0.91586902,0.04931979,0.19959416,1.09134744,0.00800743
2.13406703,1.78580800,0.06063446,0.20050427,0.34945464,0.89935451,0.04577136,0.19902780,1.04616907,0.00787323
2.14007004,1.74338771,0.05976833,0.19255698,0.34023818,0.88457166,0.04230115,0.19866590,0.99991919,0.00773292
2.14607304,1.70255203,0.05909245,0.18485452,0.33120922,0.87170404,0.03894070,0.19850831,0.95307791,0.00758876
2.15207604,1.66383726,0.05863153,0.17749932,0.32253328,0.86087780,0.03571874,0.19854306,0.90614342,0.00744310
2.15807904,1.62770886,0.05840998,0.17058043,0.31437747,0.85215473,0.03266076,0.19874570,0.85961714,0.00729834
2.16408204,1.59454349,0.05845023,0.16417165,0.30690424,0.84552806,0.02978863,0.19907918,0.81398847,0.00715679
2.17008504,1.56461500,0.05877105,0.15833045,0.30026528,0.84092100,0.02712042,0.19949457,0.76972002,0.00702052
2.17608804,1.53808481,0.05938588,0.15309744,0.29459574,0.83818837,0.02467034,0.19993224,0.72723384,0.00689130
2.18209105,1.51499744,0.06030136,0.14849646,0.29000909,0.83712126,0.02244880,0.20032380,0.68689947,0.00677052
2.18809405,1.49528112,0.06151604,0.14453539,0.28659292,0.83745441,0.02046255,0.20059451,0.64902416,0.00665910
2.19409705,1.47875364,0.06301942,0.14120750,0.28440582,0.83887622,0.01871498,0.20066606,0.61384583,0.00655753
2.20010005,1.46513301,0.06479135,0.13849336,0.28347547,0.84104068,0.01720644,0.20045965,0.58152890,0.00646580
2.20610305,1.45405251,0.06680178,0.13636324,0.28379809,0.84358102,0.01593461,0.19989926,0.55216310,0.00638346
2.21210605,1.44507925,0.06901101,0.13477976,0.28533921,0.84612415,0.01489500,0.19891471,0.52576539,0.00630964
2.21810905,1.43773549,0.07137031,0.13370082,0.28803573,0.84830556,0.01408133,0.19744471,0.50228449,0.00624317
2.22411206,1.43152153,0.07382303,0.13308264,0.29179914,0.84978378,0.01348605,0.19543943,0.48160795,0.00618260
2.23011506,1.42593932,0.07630600,0.13288265,0.29651978,0.85025394,0.01310075,0.19286273,0.46357130,0.00612631
2.23611806,1.42051537,0.07875136,0.13306226,0.30207183,0.84945980,0.01291658,0.18969372,0.44796852,0.00607265
2.24212106,1.41482225,0.08108860,0.13358923,0.30831886,0.84720370,0.01292459,0.18592783,0.43456368,0.00601997
2.24812406,1.40849731,0.08324679,0.13443957,0.31511966,0.84335408,0.01311610,0.18157716,0.42310273,0.00596678
2.25412706,1.40125808,0.08515689,0.13559887,0.32233393,0.83785021,0.01348285,0.17667022,0.41332519,0.00591179
2.26013007,1.39291345,0.08675406,0.13706294,0.32982766,0.83070394,0.01401720,0.17125104,0.40497498,0.00585399
2.26613307,1.38337014,0.08797981,0.13883775,0.33747783,0.82199842,0.01471216,0.16537780,0.39781006,0.00579272
2.27213607,1.37263421,0.08878402,0.14093851,0.34517627,0.81188385,0.01556134,0.15912092,0.39161036,0.00572768
2.27813907,1.36080762,0.08912655,0.14338815,0.35283234,0.80057041,0.01655885,0.15256087,0.38618387,0.00565894
2.28414207,1.34807974,0.08897858,0.14621502,0.36037441,0.78831868,0.01769901,0.14578566,0.38137046,0.00558696
2.29014507,1.33471460,0.08832348,0.14944997,0.36774998,0.77542797,0.01897611,0.13888826,0.37704375,0.00551253
2.29614807,1.32103418,0.08715721,0.15312305,0.37492450,0.76222307,0.02038396,0.13196391,0.37311065,0.00543673
2.30215108,1.30739876,0.08548827,0.15725984,0.38187888,0.74903993,0.02191553,0.12510761,0.36950917,0.00536089
2.30815408,1.29418518,0.08333723,0.16187764,0.38860601,0.73621090,0.02356245,0.11841167,0.36620444,0.00528648
2.31415708,1.28176428,0.08073576,0.16698184,0.39510630,0.72405026,0.02531464,0.11196355,0.36318355,0.00521506
2.32016008,1.27047850,0.07772540,0.17256255,0.40138281,0.71284056,0.02715988,0.10584401,0.36044944,0.00514815
2.32616308,1.26062092,0.07435588,0.17859169,0.40743605,0.70282045,0.02908351,0.10012556,0.35801443,0.00508720
2.33216608,1.25241688,0.07068341,0.18502095,0.41325899,0.69417452,0.03106826,0.09487124,0.35589378,0.00503349
2.33816908,1.24600911,0.06676864,0.19178056,0.41883256,0.68702571,0.03309417,0.09013386,0.35409970,0.00498805
2.34417209,1.24144734,0.06267478,0.19877904,0.42412206,0.68143052,0.03513873,0.08595549,0.35263636,0.00495163
2.35017509,1.23868286,0.05846556,0.20590423,0.42907470,0.67737732,0.03717717,0.08236732,0.35149604,0.00492463
2.35617809,1.23756860,0.05420351,0.21302532,0.43361853,0.67478786,0.03918295,0.07938985,0.35065677,0.00490713
2.36218109,1.23786461,0.04994826,0.21999605,0.43766296,0.67352194,0.04112847,0.07703327,0.35008163,0.00489885
2.36818409,1.23924892,0.04575523,0.22665900,0.44110083,0.67338492,0.04298593,0.07529816,0.34971970,0.00489919
2.37418709,1.24133317,0.04167450,0.23285062,0.44381198,0.67413789,0.04472835,0.07417626,0.34950862,0.00490727
