energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
4.79339670,1.59606957,0.03263211,0.13837496,0.64694880,0.45424937,0.06770187,0.47809518,1.11727601,0.02360541
4.79939970,1.65490230,0.03491157,0.14483017,0.67991415,0.47564140,0.07146223,0.50468402,1.12006579,0.02439146
4.80540270,1.71143847,0.03731184,0.15109091,0.71381545,0.49644094,0.07523371,0.53106229,1.11836594,0.02514359
4.81140570,1.76525362,0.03979410,0.15710832,0.74834139,0.51646543,0.07899688,0.55698124,1.11232105,0.02585585
4.81740870,1.81592673,0.04231670,0.16283084,0.78314381,0.53552425,0.08273049,0.58217028,1.10217400,0.02652273
4.82341171,1.86303789,0.04483571,0.16820446,0.81783670,0.55342041,0.08641164,0.60633949,1.08825235,0.02713918
4.82941471,1.90616811,0.04730578,0.17317324,0.85199722,0.56995310,0.09001604,0.62918368,1.07095278,0.02770057
4.83541771,1.94490197,0.04968099,0.17768017,0.88516929,0.58492138,0.09351842,0.65038797,1.05072437,0.02820280
4.84142071,1.97883357,0.05191594,0.18166837,0.91686990,0.59812884,0.09689316,0.66963479,1.02805174,0.02864237
4.84742371,2.00757591,0.05396684,0.18508261,0.94659815,0.60938914,0.10011501,0.68661230,1.00343902,0.02901656
4.85342671,2.03077339,0.05579272,0.18787105,0.97384704,0.61853241,0.10315993,0.70102366,0.97739523,0.02932353
4.85942971,2.04811707,0.05735654,0.18998723,0.99811747,0.62541190,0.10600608,0.71259701,0.95042191,0.02956260
4.86543272,2.05936168,0.05862637,0.19139206,1.01893398,0.62991088,0.10863469,0.72109560,0.92300302,0.02973441
4.87143572,2.06434346,0.05957637,0.19205589,1.03586146,0.63194915,0.11103099,0.72632748,0.89559764,0.02984116
4.87743872,2.06299749,0.06018765,0.19196029,1.04852201,0.63148888,0.11318499,0.72815432,0.86863521,0.02988676
4.88344172,2.05537318,0.06044891,0.19109973,1.05661101,0.62853927,0.11509210,0.72649883,0.84251312,0.02987702
4.88944472,2.04164658,0.06035687,0.18948267,1.05991146,0.62315984,0.11675354,0.72135014,0.81759631,0.02981970
4.89544772,2.02212841,0.05991634,0.18713236,1.05830569,0.61546177,0.11817645,0.71276704,0.79421838,0.02972451
4.90145073,1.99726663,0.05914012,0.18408693,1.05178372,0.60560740,0.11937372,0.70087851,0.77268351,0.02960300
4.90745373,1.96764300,0.05804853,0.18039899,1.04044760,0.59380749,0.12036355,0.68588164,0.75326885,0.02946841
4.91345673,1.93396319,0.05666866,0.17613453,1.02451142,0.58031642,0.12116865,0.66803682,0.73622652,0.02933531
4.91945973,1.89704045,0.05503346,0.17137133,1.00429677,0.56542542,0.12181525,0.64766040,0.72178497,0.02921922
4.92546273,1.85777340,0.05318056,0.16619676,0.98022377,0.54945405,0.12233185,0.62511511,0.71014911,0.02913610
4.93146573,1.81711846,0.05115095,0.16070522,0.95279804,0.53274025,0.12274777,0.60079876,0.70149915,0.02910180
4.93746873,1.77605837,0.04898757,0.15499521,0.92259411,0.51562948,0.12309172,0.57513151,0.69598787,0.02913139
4.94347174,1.73556793,0.04673391,0.14916624,0.89023610,0.49846332,0.12339026,0.54854263,0.69373636,0.02923855
4.94947474,1.69657867,0.04443257,0.14331573,0.85637650,0.48156807,0.12366639,0.52145706,0.69482857,0.02943492
4.95547774,1.65994408,0.04212402,0.13753591,0.82167404,0.46524398,0.12393826,0.49428255,0.69930478,0.02972948
4.96148074,1.62640703,0.03984539,0.13191104,0.78677175,0.44975536,0.12421812,0.46739787,0.70715459,0.03012797
4.96748374,1.59657094,0.03762949,0.12651495,0.75227602,0.43532223,0.12451150,0.44114271,0.71830972,0.03063252
4.97348674,1.57087620,0.03550414,0.12140903,0.71873772,0.42211377,0.12481677,0.41580939,0.73263747,0.03124125
4.97948974,1.54958269,0.03349156,0.11664074,0.68663603,0.41024377,0.12512498,0.39163700,0.74993512,0.03194812
4.98549275,1.53275954,0.03160818,0.11224273,0.65636569,0.39976836,0.12542005,0.36880784,0.76992603,0.03274288
4.99149575,1.52028237,0.02986458,0.10823249,0.62822801,0.39068602,0.12567934,0.34744629,0.79225781,0.03361119
4.99749875,1.51183824,0.02826571,0.10461262,0.60242587,0.38293979,0.12587443,0.32762007,0.81650307,0.03453494
5.00350175,1.50693797,0.02681130,0.10137165,0.57906279,0.37642156,0.12597227,0.30934352,0.84216305,0.03549265
5.00950475,1.50493544,0.02549640,0.09848537,0.55814591,0.37097824,0.12593647,0.29258279,0.86867418,0.03646011
5.01550775,1.50505276,0.02431214,0.09591845,0.53959242,0.36641938,0.12572872,0.27726240,0.89541778,0.03741100
5.02151076,1.50641040,0.02324646,0.09362656,0.52323919,0.36252600,0.12531039,0.26327290,0.92173263,0.03831776
5.02751376,1.50806093,0.02228499,0.09155857,0.50885489,0.35906017,0.12464404,0.25047912,0.94693014,0.03915243
5.03351676,1.50902478,0.02141187,0.08965898,0.49615393,0.35577490,0.12369494,0.23872865,0.97031169,0.03988750
5.03951976,1.50832684,0.02061060,0.08787026,0.48481171,0.35242399,0.12243247,0.22786011,0.99118753,0.04049684
5.04552276,1.50503215,0.01986481,0.08613522,0.47448033,0.34877138,0.12083142,0.21771092,1.00889659,0.04095652
5.05152576,1.49827949,0.01915889,0.08439915,0.46480415,0.34459976,0.11887299,0.20812422,1.02282633,0.04124559
5.05752876,1.48731142,0.01847865,0.08261183,0.45543468,0.33971793,0.11654566,0.19895480,1.03243193,0.04134676
5.06353177,1.47149995,0.01781174,0.08072910,0.44604421,0.33396696,0.11384576,0.19007384,1.03725385,0.04124693
5.06953477,1.45036670,0.01714804,0.07871427,0.43633766,0.32722472,0.11077781,0.18137235,1.03693319,0.04093761
5.07553777,1.42359720,0.01647988,0.07653902,0.42606256,0.31940886,0.10735457,0.17276343,1.03122392,0.04041517
5.08154077,1.39104888,0.01580221,0.07418405,0.41501665,0.31047812,0.10359688,0.16418327,1.02000170,0.03968092
5.08754377,1.35275275,0.01511261,0.07163926,0.40305323,0.30043204,0.09953324,0.15559101,1.00326859,0.03874100
5.09354677,1.30890901,0.01441128,0.06890372,0.39008414,0.28930922,0.09519922,0.14696774,0.98115376,0.03760621
5.09954977,1.25987704,0.01370090,0.06598515,0.37608044,0.27718428,0.09063666,0.13831459,0.95390985,0.03629158
5.10555278,1.20616047,0.01298652,0.06289929,0.36107108,0.26416367,0.08589276,0.12965027,0.92190549,0.03481588
5.11155578,1.14838827,0.01227534,0.05966893,0.34513977,0.25038064,0.08101912,0.12100817,0.88561411,0.03320106
5.11755878,1.08729276,0.01157653,0.05632286,0.32842027,0.23598964,0.07607065,0.11243325,0.84559966,0.03147156
5.12356178,1.02368573,0.01090104,0.05289463,0.31109067,0.22116039,0.07110453,0.10397884,0.80250002,0.02965359
5.12956478,0.95843362,0.01026138,0.04942131,0.29336675,0.20607183,0.06617922,0.09570357,0.75700865,0.02777446
5.13556778,0.89243299,0.00967149,0.04594221,0.27549498,0.19090634,0.06135345,0.08766848,0.70985549,0.02586185
5.14157079,0.82658704,0.00914657,0.04249772,0.25774544,0.17584433,0.05668539,0.07993448,0.66178782,0.02394314
5.14757379,0.76178426,0.00870298,0.03912815,0.24040491,0.16105933,0.05223188,0.07256015,0.61355182,0.02204487
5.15357679,0.69887953,0.00835807,0.03587275,0.22377041,0.14671393,0.04804783,0.06560009,0.56587568,0.02019217
5.15957979,0.63867849,0.00813017,0.03276889,0.20814328,0.13295640,0.04418568,0.05910353,0.51945451,0.01840841
5.16558279,0.58192511,0.00803839,0.02985134,0.19382406,0.11991823,0.04069504,0.05311354,0.47493775,0.01671483
5.17158579,0.52929271,0.00810259,0.02715180,0.18110794,0.10771248,0.03762238,0.04766651,0.43291914,0.01513036
5.17758879,0.48137813,0.00834314,0.02469850,0.17028101,0.09643295,0.03501082,0.04279204,0.39392933,0.01367147
5.18359180,0.43869880,0.00878074,0.02251600,0.16161691,0.08615407,0.03290000,0.03851306,0.35843119,0.01235221
5.18959480,0.40169219,0.00943613,0.02062506,0.15537392,0.07693138,0.03132587,0.03484624,0.32681733,0.01118417
5.19559780,0.37071703,0.01032973,0.01904266,0.15179219,0.06880255,0.03032052,0.03180242,0.29940977,0.01017661
5.20160080,0.34605576,0.01148117,0.01778199,0.15109093,0.06178873,0.02991192,0.02938715,0.27646116,0.00933663
5.20760380,0.32791750,0.01290870,0.01685260,0.15346534,0.05589609,0.03012362,0.02760132,0.25815712,0.00866926
5.21360680,0.31644099,0.01462856,0.01626039,0.15908315,0.05111754,0.03097423,0.02644155,0.24461937,0.00817765
5.21960980,0.31169694,0.01665418,0.01600773,0.16808052,0.04743436,0.03247686,0.02590065,0.23590895,0.00786324
5.22561281,0.31368953,0.01899540,0.01609342,0.18055746,0.04481772,0.03463842,0.02596784,0.23202951,0.00772578
5.23161581,0.32235667,0.02165753,0.01651272,0.19657261,0.04323004,0.03745877,0.02662891,0.23293013,0.00776351
5.23761881,0.33756911,0.02464051,0.01725720,0.21613757,0.04262609,0.04092984,0.02786618,0.23850758,0.00797311
5.24362181,0.35912843,0.02793803,0.01831469,0.23921109,0.04295387,0.04503466,0.02965835,0.24860809,0.00834975
5.24962481,0.38676421,0.03153671,0.01966906,0.26569322,0.04415525,0.04974645,0.03198033,0.26302853,0.00888699
5.25562781,0.42013079,0.03541553,0.02130014,0.29542000,0.04616638,0.05502779,0.03480294,0.28151726,0.00957674
5.26163082,0.45880425,0.03954527,0.02318354,0.32815900,0.04891797,0.06082992,0.03809266,0.30377499,0.01040918
5.26763382,0.50228009,0.04388832,0.02529064,0.36360623,0.05233550,0.06709234,0.04181144,0.32945577,0.01137263
5.27363682,0.54997247,0.04839873,0.02758855,0.40138481,0.05633943,0.07374266,0.04591661,0.35816876,0.01245353
5.27963982,0.60121538,0.05302252,0.03004030,0.44104585,0.06084540,0.08069686,0.05036097,0.38948080,0.01363638
5.28564282,0.65526659,0.05769842,0.03260511,0.48207195,0.06576471,0.08785999,0.05509310,0.42292043,0.01490376
5.29164582,0.71131460,0.06235887,0.03523884,0.52388341,0.07100485,0.09512728,0.06005787,0.45798332,0.01623643
5.29764882,0.76848893,0.06693140,0.03789459,0.56584738,0.07647042,0.10238582,0.06519723,0.49413947,0.01761349
5.30365183,0.82587393,0.07134031,0.04052355,0.60728981,0.08206421,0.10951656,0.07045126,0.53084200,0.01901266
5.30965483,0.88252567,0.07550857,0.04307587,0.64751009,0.08768861,0.11639690,0.07575937,0.56753768,0.02041058
5.31565783,0.93749194,0.07936000,0.04550181,0.68579782,0.09324725,0.12290344,0.08106178,0.60367861,0.02178329
5.32166083,0.98983431,0.08282141,0.04775292,0.72145137,0.09864683,0.12891515,0.08630106,0.63873493,0.02310670
5.32766383,1.03865178,0.08582496,0.04978325,0.75379736,0.10379907,0.13431658,0.09142370,0.67220797,0.02435714
5.33366683,1.08310487,0.08831026,0.05155060,0.78221041,0.10862277,0.13900113,0.09638172,0.70364319,0.02551199
5.33966983,1.12243919,0.09022645,0.05301778,0.80613224,0.11304570,0.14287419,0.10113405,0.73264234,0.02655026
5.34567284,1.15600733,0.09153392,0.05415363,0.82508928,0.11700642,0.14585596,0.10564778,0.75887420,0.02745320
5.35167584,1.18328795,0.09220572,0.05493399,0.83870796,0.12045584,0.14788400,0.10989908,0.78208322,0.02820487
5.35767884,1.20390125,0.09222857,0.05534244,0.84672697,0.12335835,0.14891512,0.11387379,0.80209564,0.02879256
5.36368184,1.21761983,0.09160339,0.05537080,0.84900590,0.12569264,0.14892679,0.11756757,0.81882260,0.02920727
5.36968484,1.22437454,0.09034538,0.05501932,0.84552968,0.12745197,0.14791779,0.12098566,0.83226011,0.02944391
5.37568784,1.22425478,0.08848358,0.05429668,0.83640887,0.12864395,0.14590818,0.12414227,0.84248572,0.02950151
5.38169085,1.21750344,0.08605997,0.05321965,0.82187549,0.12928991,0.14293859,0.12705956,0.84965217,0.02938321
5.38769385,1.20450662,0.08312818,0.05181247,0.80227485,0.12942372,0.13906876,0.12976633,0.85397825,0.02909612
5.39369685,1.18577867,0.07975181,0.05010609,0.77805352,0.12909029,0.13437553,0.13229652,0.85573754,0.02865112
5.39969985,1.16194348,0.07600254,0.04813713,0.74974434,0.12834371,0.12895031,0.13468767,0.85524559,0.02806248
5.40570285,1.13371279,0.07195792,0.04594671,0.71794888,0.12724533,0.12289605,0.13697928,0.85284635,0.02734737
5.41170585,1.10186284,0.06769925,0.04357928,0.68331838,0.12586159,0.11632409,0.13921152,0.84889878,0.02652538
5.41770885,1.06721048,0.06330928,0.04108130,0.64653399,0.12426207,0.10935075,0.14142403,0.84376436,0.02561790
5.42371186,1.03058981,0.05887011,0.03850002,0.60828713,0.12251761,0.10209399,0.14365523,0.83779629,0.02464755
5.42971486,0.99283056,0.05446120,0.03588235,0.56926074,0.12069870,0.09467021,0.14594200,0.83133115,0.02363754
5.43571786,0.95473893,0.05015762,0.03327377,0.53011228,0.11887426,0.08719128,0.14831989,0.82468326,0.02261118
5.44172086,0.91708176,0.04602853,0.03071749,0.49145885,0.11711075,0.07976196,0.15082377,0.81814226,0.02159131
5.44772386,0.88057431,0.04213601,0.02825372,0.45386500,0.11547175,0.07247774,0.15348895,0.81197373,0.02059988
5.45372686,0.84587183,0.03853408,0.02591920,0.41783343,0.11401784,0.06542317,0.15635258,0.80642282,0.01965759
5.45972986,0.81356493,0.03526814,0.02374678,0.38379852,0.11280688,0.05867072,0.15945535,0.80172027,0.01878360
5.46573287,0.78417807,0.03237458,0.02176537,0.35212289,0.11189452,0.05228010,0.16284313,0.79809035,0.01799532
5.47173587,0.75817104,0.02988070,0.01999987,0.32309648,0.11133486,0.04629812,0.16656853,0.79575981,0.01730826
5.47773887,0.73594223,0.02780475,0.01847132,0.29693796,0.11118109,0.04075893,0.17069216,0.79496696,0.01673599
5.48374187,0.71783321,0.02615623,0.01719710,0.27379805,0.11148608,0.03568466,0.17528329,0.79596998,0.01629008
5.48974487,0.70413357,0.02493623,0.01619120,0.25376426,0.11230276,0.03108638,0.18041984,0.79905341,0.01598012
5.49574787,0.69508532,0.02413793,0.01546446,0.23686661,0.11368405,0.02696526,0.18618764,0.80453213,0.01581372
5.50175088,0.69088604,0.02374712,0.01502489,0.22308390,0.11568251,0.02331389,0.19267859,0.81275207,0.01579655
5.50775388,0.69169044,0.02374277,0.01487780,0.21235006,0.11834941,0.02011767,0.19998809,0.82408716,0.01593230
5.51375688,0.69760970,0.02409766,0.01502599,0.20456039,0.12173332,0.01735621,0.20821133,0.83893230,0.01622276
5.51975988,0.70870875,0.02477895,0.01546975,0.19957731,0.12587825,0.01500467,0.21743898,0.85769235,0.01666770
5.52576288,0.72500152,0.02574891,0.01620682,0.19723561,0.13082132,0.01303504,0.22775204,0.88076750,0.01726488
5.53176588,0.74644440,0.02696556,0.01723228,0.19734695,0.13659018,0.01141722,0.23921638,0.90853545,0.01800995
5.53776888,0.77292864,0.02838340,0.01853832,0.19970378,0.14320011,0.01012002,0.25187703,0.94133126,0.01889644
5.54377189,0.80427220,0.02995425,0.02011397,0.20408270,0.15065128,0.00911194,0.26575269,0.97942583,0.01991563
5.54977489,0.84021200,0.03162803,0.02194484,0.21024733,0.15892600,0.00836182,0.28083063,1.02300401,0.02105655
5.55577789,0.88039726,0.03335368,0.02401286,0.21795087,0.16798636,0.00783930,0.29706241,1.07214365,0.02230600
5.56178089,0.92438488,0.03508017,0.02629601,0.22693855,0.17777245,0.00751523,0.31436067,1.12679660,0.02364854
5.56778389,0.97163749,0.03675741,0.02876823,0.23695005,0.18820115,0.00736182,0.33259722,1.18677296,0.02506664
5.57378689,1.02152485,0.03833738,0.03139939,0.24772206,0.19916583,0.00735284,0.35160276,1.25172931,0.02654083
5.57978989,1.07332903,0.03977511,0.03415540,0.25899109,0.21053693,0.00746367,0.37116815,1.32116207,0.02804997
5.58579290,1.12625351,0.04102967,0.03699853,0.27049652,0.22216354,0.00767134,0.39104748,1.39440628,0.02957158
5.59179590,1.17943626,0.04206513,0.03988789,0.28198400,0.23387595,0.00795452,0.41096278,1.47064041,0.03108220
5.59779890,1.23196664,0.04285139,0.04278013,0.29320911,0.24548915,0.00829355,0.43061029,1.54889714,0.03255791
5.60380190,1.28290543,0.04336482,0.04563024,0.30394118,0.25680724,0.00867043,0.44966812,1.62808005,0.03397482
5.60980490,1.33130759,0.04358881,0.04839267,0.31396729,0.26762844,0.00906889,0.46780490,1.70698572,0.03530963
5.61580790,1.37624676,0.04351407,0.05102237,0.32309616,0.27775074,0.00947445,0.48468924,1.78433064,0.03654022
5.62181091,1.41684066,0.04313869,0.05347614,0.33116196,0.28697783,0.00987449,0.49999957,1.85878212,0.03764621
5.62781391,1.45227637,0.04246804,0.05571390,0.33802776,0.29512511,0.01025838,0.51343389,1.92899200,0.03860953
5.63381691,1.48183442,0.04151437,0.05769998,0.34358860,0.30202554,0.01061760,0.52471918,1.99363224,0.03941494
5.63981991,1.50491091,0.04029626,0.05940438,0.34777397,0.30753512,0.01094588,0.53362001,2.05143106,0.04005051
5.64582291,1.52103652,0.03883782,0.06080390,0.35054959,0.31153775,0.01123932,0.53994602,2.10120841,0.04050796
5.65182591,1.52989194,0.03716782,0.06188313,0.35191855,0.31394923,0.01149647,0.54355806,2.14190960,0.04078300
5.65782891,1.53131892,0.03531860,0.06263517,0.35192157,0.31472031,0.01171840,0.54437267,2.17263593,0.04087553
5.66383192,1.52532671,0.03332501,0.06306221,0.35063645,0.31383864,0.01190869,0.54236493,2.19267134,0.04078969
5.66983492,1.51209358,0.03122326,0.06317571,0.34817670,0.31132955,0.01207340,0.53756943,2.20150418,0.04053387
5.67583792,1.49196348,0.02904981,0.06299641,0.34468935,0.30725564,0.01222094,0.53007954,2.19884352,0.04012059
5.68184092,1.46543809,0.02684033,0.06255399,0.34035200,0.30171518,0.01236183,0.52004498,2.18462935,0.03956622
5.68784392,1.43316441,0.02462878,0.06188642,0.33536910,0.29483947,0.01250848,0.50766788,2.15903656,0.03889067
5.69384692,1.39591877,0.02244655,0.06103915,0.32996765,0.28678921,0.01267479,0.49319751,2.12247269,0.03811694
5.69984992,1.35458749,0.02032186,0.06006396,0.32439232,0.27775011,0.01287574,0.47692399,2.07556943,0.03727062
5.70585293,1.31014524,0.01827921,0.05901776,0.31890003,0.26792781,0.01312691,0.45917110,2.01916859,0.03637930
5.71185593,1.26363162,0.01633914,0.05796112,0.31375428,0.25754245,0.01344393,0.44028867,1.95430280,0.03547195
5.71785893,1.21612697,0.01451797,0.05695681,0.30921920,0.24682296,0.01384193,0.42064466,1.88217200,0.03457824
5.72386193,1.16872798,0.01282790,0.05606834,0.30555345,0.23600137,0.01433496,0.40061723,1.80411635,0.03372788
5.72986493,1.12252398,0.01127709,0.05535843,0.30300427,0.22530730,0.01493544,0.38058710,1.72158673,0.03294997
5.73586793,1.07857441,0.00986992,0.05488770,0.30180153,0.21496276,0.01565359,0.36093033,1.63611377,0.03227229
5.74187094,1.03788822,0.00860734,0.05471334,0.30215228,0.20517753,0.01649697,0.34201163,1.54927637,0.03172073
5.74787394,1.00140546,0.00748729,0.05488809,0.30423566,0.19614500,0.01747004,0.32417844,1.46267080,0.03131874
5.75387694,0.96998150,0.00650513,0.05545929,0.30819840,0.18803886,0.01857386,0.30775578,1.37788114,0.03108679
5.75987994,0.94437409,0.00565412,0.05646818,0.31415108,0.18101043,0.01980586,0.29304186,1.29645192,0.03104200
5.76588294,0.92523327,0.00492588,0.05794945,0.32216522,0.17518673,0.02115974,0.28030447,1.21986342,0.03119781
5.77188594,0.91309410,0.00431085,0.05993088,0.33227126,0.17066931,0.02262548,0.26977815,1.14951012,0.03156370
5.77788894,0.90837223,0.00379869,0.06243323,0.34445743,0.16753372,0.02418953,0.26166199,1.08668252,0.03214512
5.78389195,0.91136180,0.00337866,0.06547025,0.35866971,0.16582959,0.02583508,0.25611801,1.03255233,0.03294337
5.78989495,0.92223564,0.00303994,0.06904881,0.37481268,0.16558126,0.02754244,0.25327005,0.98816100,0.03395569
5.79589795,0.94104735,0.00277187,0.07316907,0.39275124,0.16678872,0.02928960,0.25320302,0.95441121,0.03517536
5.80190095,0.96773484,0.00256425,0.07782470,0.41231327,0.16942896,0.03105280,0.25596248,0.93206113,0.03659186
5.80790395,1.00212521,0.00240741,0.08300307,0.43329294,0.17345750,0.03280725,0.26155450,0.92172091,0.03819120
5.81390695,1.04394043,0.00229240,0.08868545,0.45545467,0.17881005,0.03452780,0.26994572,0.92385102,0.03995615
5.81990995,1.09280388,0.00221106,0.09484705,0.47853762,0.18540422,0.03618975,0.28106363,0.93876214,0.04186661
5.82591296,1.14824736,0.00215604,0.10145708,0.50226056,0.19314128,0.03776954,0.29479715,0.96661611,0.04390001
5.83191596,1.20971867,0.00212087,0.10847872,0.52632695,0.20190790,0.03924550,0.31099746,1.00742779,0.04603167
5.83791896,1.27658966,0.00209988,0.11586902,0.55043021,0.21157781,0.04059850,0.32947934,1.06106768,0.04823529
5.84392196,1.34816489,0.00208825,0.12357875,0.57425912,0.22201360,0.04181247,0.35002289,1.12726515,0.05048329
5.84992496,1.42369093,0.00208192,0.13155238,0.59750311,0.23306837,0.04287496,0.37237591,1.20561244,0.05274736
5.85592796,1.50236649,0.00207756,0.13972805,0.61985753,0.24458759,0.04377743,0.39625700,1.29556946,0.05499884
5.86193097,1.58335345,0.00207251,0.14803768,0.64102881,0.25641103,0.04451549,0.42135938,1.39646950,0.05720924
5.86793397,1.66578876,0.00206471,0.15640731,0.66073940,0.26837477,0.04508902,0.44735548,1.50752606,0.05935068
5.87393697,1.74879737,0.00205265,0.16475762,0.67873253,0.28031351,0.04550212,0.47390237,1.62784083,0.06139637
5.87993997,1.83150577,0.00203530,0.17300479,0.69477668,0.29206294,0.04576294,0.50064786,1.75641297,0.06332112
5.88594297,1.91305614,0.00201204,0.18106160,0.70866960,0.30346235,0.04588336,0.52723717,1.89214949,0.06510176
5.89194597,1.99262062,0.00198261,0.18883881,0.72024199,0.31435738,0.04587863,0.55332001,2.03387678,0.06671758
5.89794897,2.06941515,0.00194706,0.19624688,0.72936058,0.32460274,0.04576675,0.57855779,2.18035293,0.06815075
5.90395198,2.14271252,0.00190567,0.20319779,0.73593045,0.33406500,0.04556797,0.60263075,2.33028067,0.06938667
5.90995498,2.21185385,0.00185893,0.20960718,0.73989670,0.34262521,0.04530401,0.62524463,2.48232051,0.07041422
5.91595798,2.27625811,0.00180746,0.21539637,0.74124509,0.35018127,0.04499737,0.64613662,2.63510380,0.07122595
5.92196098,2.33542904,0.00175200,0.22049453,0.74000175,0.35664990,0.04467057,0.66508039,2.78724538,0.07181820
5.92796398,2.38895914,0.00169336,0.22484056,0.73623180,0.36196821,0.04434530,0.68188982,2.93735572,0.07219106
5.93396698,2.43653058,0.00163238,0.22838488,0.73003689,0.36609464,0.04404175,0.69642138,3.08405231,0.07234821
5.93996998,2.47791303,0.00156987,0.23109076,0.72155176,0.36900927,0.04377781,0.70857503,3.22597047,0.07229671
5.94597299,2.51295845,0.00150665,0.23293538,0.71093975,0.37071354,0.04356848,0.71829364,3.36177376,0.07204660
5.95197599,2.54159364,0.00144348,0.23391030,0.69838764,0.37122927,0.04342525,0.72556099,3.49016429,0.07161049
5.95797899,2.56381078,0.00138103,0.23402156,0.68409984,0.37059710,0.04335572,0.73039857,3.60989335,0.07100300
5.96398199,2.57965712,0.00131991,0.23328925,0.66829227,0.36887448,0.04336328,0.73286144,3.71977290,0.07024023
5.96998499,2.58922446,0.00126061,0.23174662,0.65118629,0.36613317,0.04344695,0.73303338,3.81868836,0.06933920
5.97598799,2.59263943,0.00120351,0.22943884,0.63300280,0.36245667,0.04360150,0.73102179,3.90561296,0.06831724
5.98199100,2.59005545,0.00114892,0.22642139,0.61395701,0.35793735,0.04381759,0.72695253,3.97962401,0.06719158
5.98799400,2.58164696,0.00109699,0.22275826,0.59425401,0.35267385,0.04408224,0.72096524,4.03992092,0.06597888
5.99399700,2.56760650,0.00104779,0.21852006,0.57408539,0.34676851,0.04437941,0.71320913,4.08584475,0.06469491
6.00000000,2.54814487,0.00100131,0.21378199,0.55362717,0.34032523,0.04469074,0.70383976,4.11689853,0.06335442
