energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-1.22761381,3.26902461,0.02233530,0.49709664,0.56422576,1.58032150,0.47571131,0.61603659,0.02898466,0.61024384
-1.22161081,3.28227676,0.02211626,0.49944451,0.57341464,1.58372269,0.47913617,0.61776839,0.02968335,0.61459754
-1.21560780,3.28217822,0.02194186,0.49879436,0.57998415,1.57959767,0.48228101,0.61846830,0.03032895,0.61582789
-1.20960480,3.26930720,0.02183042,0.49524184,0.58396511,1.56818061,0.48516679,0.61837058,0.03093345,0.61399683
-1.20360180,3.24463923,0.02180055,0.48895446,0.58546261,1.54990430,0.48785850,0.61776308,0.03151164,0.60925281
-1.19759880,3.20951152,0.02187052,0.48016631,0.58465195,1.52538388,0.49046146,0.61697666,0.03208037,0.60182654
-1.19159580,3.16557163,0.02205747,0.46917030,0.58177152,1.49539305,0.49311502,0.61637195,0.03265779,0.59202344
-1.18559280,3.11471274,0.02237669,0.45630836,0.57711316,1.46083406,0.49598397,0.61632419,0.03326244,0.58021321
-1.17958979,3.05899829,0.02284091,0.44196007,0.57101006,1.42270266,0.49924818,0.61720649,0.03391223,0.56681686
-1.17358679,3.00057959,0.02345960,0.42653008,0.56382313,1.38204982,0.50309085,0.61937250,0.03462351,0.55229181
-1.16758379,2.94161002,0.02423839,0.41043503,0.55592615,1.33994193,0.50768615,0.62313910,0.03541000,0.53711560
-1.16158079,2.88415975,0.02517857,0.39409037,0.54769057,1.29742125,0.51318674,0.62877001,0.03628201,0.52176903
-1.15557779,2.83013490,0.02627673,0.37789772,0.53947059,1.25546847,0.51971196,0.63646106,0.03724562,0.50671929
-1.14957479,2.78120447,0.02752452,0.36223319,0.53158922,1.21496892,0.52733730,0.64632778,0.03830214,0.49240381
-1.14357179,2.73873846,0.02890865,0.34743711,0.52432590,1.17668383,0.53608565,0.65839606,0.03944774,0.47921548
-1.13756878,2.70375952,0.03041093,0.33380549,0.51790628,1.14122787,0.54592096,0.67259627,0.04067331,0.46748982
-1.13156578,2.67691008,0.03200866,0.32158345,0.51249451,1.10905354,0.55674460,0.68876120,0.04196463,0.45749447
-1.12556278,2.65843610,0.03367505,0.31096075,0.50818834,1.08044304,0.56839470,0.70662808,0.04330276,0.44942147
-1.11955978,2.64818768,0.03537984,0.30206949,0.50501728,1.05550747,0.58064852,0.72584455,0.04466461,0.44338252
-1.11355678,2.64563612,0.03709011,0.29498390,0.50294358,1.03419330,0.59322789,0.74597844,0.04602387,0.43940732
-1.10755378,2.64990626,0.03877114,0.28972207,0.50186619,1.01629528,0.60580733,0.76653103,0.04735197,0.43744500
-1.10155078,2.65982218,0.04038739,0.28624950,0.50162713,1.00147501,0.61802473,0.78695326,0.04861928,0.43736846
-1.09554777,2.67396407,0.04190350,0.28448416,0.50202014,0.98928410,0.62949384,0.80666408,0.04979633,0.43898151
-1.08954477,2.69073324,0.04328536,0.28430276,0.50280103,0.97919063,0.63981826,0.82507049,0.05085509,0.44202830
-1.08354177,2.70842259,0.04450104,0.28554800,0.50369920,0.97060757,0.64860608,0.84158810,0.05177017,0.44620473
-1.07753877,2.72528917,0.04552180,0.28803639,0.50442989,0.96292190,0.65548464,0.85566163,0.05251996,0.45117143
-1.07153577,2.73962581,0.04632286,0.29156644,0.50470647,0.95552310,0.66011467,0.86678436,0.05308759,0.45656758
-1.06553277,2.74982901,0.04688411,0.29592686,0.50425241,0.94782983,0.66220323,0.87451579,0.05346173,0.46202532
-1.05952976,2.75446039,0.04719064,0.30090442,0.50281236,0.93931384,0.66151485,0.87849692,0.05363708,0.46718389
-1.05352676,2.75229939,0.04723311,0.30629147,0.50016192,0.92952018,0.65788045,0.87846235,0.05361469,0.47170323
-1.04752376,2.74238570,0.04700794,0.31189255,0.49611589,0.91808318,0.65120370,0.87424908,0.05340194,0.47527643
-1.04152076,2.72404993,0.04651725,0.31753022,0.49053459,0.90473772,0.64146460,0.86580146,0.05301227,0.47764051
-1.03551776,2.69693184,0.04576873,0.32304979,0.48332833,0.88932577,0.62872015,0.85317241,0.05246466,0.47858533
-1.02951476,2.66098614,0.04477527,0.32832282,0.47445970,0.87179795,0.61310232,0.83652084,0.05178285,0.47796014
-1.02351176,2.61647591,0.04355444,0.33324944,0.46394401,0.85221074,0.59481332,0.81610556,0.05099437,0.47567770
-1.01750875,2.56395467,0.04212796,0.33775932,0.45184772,0.83071932,0.57411862,0.79227604,0.05012944,0.47171574
-1.01150575,2.50423819,0.04052095,0.34181139,0.43828521,0.80756698,0.55133800,0.76546042,0.04921970,0.46611589
-1.00550275,2.43836770,0.03876126,0.34539233,0.42341405,0.78307146,0.52683515,0.73615149,0.04829693,0.45898001
-0.99949975,2.36756628,0.03687867,0.34851394,0.40742906,0.75760916,0.50100622,0.70489106,0.04739183,0.45046429
-0.99349675,2.29319049,0.03490419,0.35120953,0.39055544,0.73159788,0.47426792,0.67225349,0.04653272,0.44077128
-0.98749375,2.21667927,0.03286939,0.35352952,0.37304128,0.70547891,0.44704562,0.63882903,0.04574448,0.43014032
-0.98149075,2.13950242,0.03080578,0.35553651,0.35514975,0.67969928,0.41976180,0.60520749,0.04504762,0.41883669
-0.97548774,2.06311045,0.02874429,0.35729996,0.33715130,0.65469480,0.39282545,0.57196291,0.04445751,0.40714015
-0.96948474,1.98888797,0.02671484,0.35889089,0.31931606,0.63087465,0.36662259,0.53963954,0.04398390,0.39533323
-0.96348174,1.91811205,0.02474609,0.36037675,0.30190682,0.60860795,0.34150819,0.50873975,0.04363065,0.38368976
-0.95747874,1.85191715,0.02286521,0.36181679,0.28517256,0.58821287,0.31779973,0.47971399,0.04339574,0.37246433
-0.95147574,1.79126750,0.02109785,0.36325808,0.26934302,0.56994845,0.29577243,0.45295303,0.04327157,0.36188293
-0.94547274,1.73693785,0.01946813,0.36473249,0.25462407,0.55400954,0.27565621,0.42878262,0.04324549,0.35213522
-0.93946973,1.68950271,0.01799882,0.36625460,0.24119423,0.54052467,0.25763424,0.40746056,0.04330052,0.34336875
-0.93346673,1.64933422,0.01671145,0.36782083,0.22920226,0.52955698,0.24184305,0.38917602,0.04341634,0.33568533
-0.92746373,1.61660814,0.01562661,0.36940961,0.21876572,0.52110790,0.22837401,0.37405103,0.04357039,0.32913961
-0.92146073,1.59131719,0.01476414,0.37098267,0.20997068,0.51512332,0.21727594,0.36214385,0.04373905,0.32373991
-0.91545773,1.57329090,0.01414338,0.37248730,0.20287224,0.51150179,0.20855866,0.35345398,0.04389886,0.31945119
-0.90945473,1.56222036,0.01378338,0.37385940,0.19749598,0.51010434,0.20219721,0.34792844,0.04402781,0.31619985
-0.90345173,1.55768681,0.01370300,0.37502715,0.19384002,0.51076533,0.19813658,0.34546898,0.04410645,0.31388018
-0.89744872,1.55919216,0.01392097,0.37591501,0.19187771,0.51330368,0.19629658,0.34593998,0.04411888,0.31236209
-0.89144572,1.56619016,0.01445577,0.37644796,0.19156071,0.51753407,0.19657679,0.34917650,0.04405367,0.31149952
-0.88544272,1.57811649,0.01532548,0.37655544,0.19282237,0.52327740,0.19886134,0.35499229,0.04390442,0.31113935
-0.87943972,1.59441648,0.01654741,0.37617515,0.19558118,0.53037004,0.20302338,0.36318748,0.04367012,0.31113015
-0.87343672,1.61456920,0.01813762,0.37525616,0.19974432,0.53867143,0.20892908,0.37355552,0.04335532,0.31133039
-0.86743372,1.63810693,0.02011036,0.37376148,0.20521101,0.54806980,0.21644114,0.38588932,0.04296990,0.31161577
-0.86143072,1.66462938,0.02247731,0.37166975,0.21187569,0.55848552,0.22542172,0.39998639,0.04252861,0.31188527
-0.85542771,1.69381219,0.02524683,0.36897619,0.21963091,0.56987224,0.23573483,0.41565275,0.04205047,0.31206565
-0.84942471,1.72540968,0.02842311,0.36569270,0.22836981,0.58221566,0.24724801,0.43270574,0.04155776,0.31211431
-0.84342171,1.75925208,0.03200531,0.36184719,0.23798828,0.59553015,0.25983360,0.45097558,0.04107508,0.31202029
-0.83741871,1.79523772,0.03598677,0.35748228,0.24838658,0.60985341,0.27336941,0.47030587,0.04062807,0.31180353
-0.83141571,1.83332091,0.04035428,0.35265341,0.25947063,0.62523951,0.28773903,0.49055304,0.04024226,0.31151245
-0.82541271,1.87349656,0.04508753,0.34742652,0.27115274,0.64175082,0.30283169,0.51158501,0.03994181,0.31121995
-0.81940970,1.91578240,0.05015869,0.34187553,0.28335203,0.65944918,0.31854193,0.53327911,0.03974836,0.31101822
-0.81340670,1.96020012,0.05553228,0.33607959,0.29599432,0.67838682,0.33476901,0.55551974,0.03967999,0.31101253
-0.80740370,2.00675646,0.06116525,0.33012042,0.30901181,0.69859756,0.35141623,0.57819560,0.03975034,0.31131443
-0.80140070,2.05542526,0.06700737,0.32407972,0.32234224,0.72008875,0.36839011,0.60119716,0.03996796,0.31203459
-0.79539770,2.10613153,0.07300189,0.31803679,0.33592796,0.74283418,0.38559966,0.62441425,0.04033585,0.31327576
-0.78939470,2.15873820,0.07908650,0.31206649,0.34971461,0.76676855,0.40295554,0.64773402,0.04085126,0.31512612
-0.78339170,2.21303624,0.08519448,0.30623744,0.36364968,0.79178349,0.42036941,0.67103958,0.04150581,0.31765334
-0.77738869,2.26873836,0.09125613,0.30061061,0.37768101,0.81772542,0.43775316,0.69420915,0.04228570,0.32089956
-0.77138569,2.32547663,0.09720030,0.29523827,0.39175508,0.84439518,0.45501838,0.71711597,0.04317231,0.32487752
-0.76538269,2.38280384,0.10295606,0.29016326,0.40581545,0.87154954,0.47207575,0.73962888,0.04414286,0.32956807
-0.75937969,2.44019839,0.10845435,0.28541858,0.41980117,0.89890435,0.48883453,0.76161350,0.04517129,0.33491898
-0.75337669,2.49707241,0.11362960,0.28102723,0.43364543,0.92613917,0.50520209,0.78293391,0.04622921,0.34084515
-0.74737369,2.55278250,0.11842121,0.27700237,0.44727431,0.95290323,0.52108352,0.80345475,0.04728698,0.34723024
-0.74137069,2.60664263,0.12277493,0.27334761,0.46060597,0.97882242,0.53638124,0.82304354,0.04831468,0.35392950
-0.73536768,2.65793855,0.12664386,0.27005755,0.47355009,1.00350707,0.55099476,0.84157305,0.04928320,0.36077378
-0.72936468,2.70594321,0.12998935,0.26711841,0.48600785,1.02656021,0.56482053,0.85892360,0.05016513,0.36757446
-0.72336168,2.74993253,0.13278148,0.26450887,0.49787234,1.04758622,0.57775200,0.87498509,0.05093567,0.37412915
-0.71735868,2.78920117,0.13499931,0.26220089,0.50902956,1.06619943,0.58967986,0.88965871,0.05157325,0.38022791
-0.71135568,2.82307777,0.13663081,0.26016075,0.51935995,1.08203269,0.60049257,0.90285819,0.05206016,0.38565978
-0.70535268,2.85093936,0.13767258,0.25835005,0.52874051,1.09474558,0.61007730,0.91451058,0.05238292,0.39021936
-0.69934967,2.87222464,0.13812932,0.25672681,0.53704742,1.10403221,0.61832111,0.92455651,0.05253248,0.39371322
-0.69334667,2.88644595,0.13801312,0.25524654,0.54415915,1.10962833,0.62511266,0.93295000,0.05250428,0.39596587
-0.68734367,2.89319969,0.13734269,0.25386339,0.54995989,1.11131779,0.63034426,0.93965786,0.05229817,0.39682525
-0.68134067,2.89217501,0.13614243,0.25253119,0.55434328,1.10893803,0.63391425,0.94465873,0.05191813,0.39616729
-0.67533767,2.88316072,0.13444159,0.25120448,0.55721619,1.10238467,0.63572981,0.94794192,0.05137193,0.39389969
-0.66933467,2.86605024,0.13227336,0.24983948,0.55850242,1.09161480,0.63570986,0.94950610,0.05067060,0.38996458
-0.66333167,2.84084452,0.12967410,0.24839490,0.55814618,1.07664919,0.63378818,0.94935793,0.04982795,0.38434008
-0.65732866,2.80765272,0.12668257,0.24683271,0.55611512,1.05757300,0.62991647,0.94751075,0.04885993,0.37704071
-0.65132566,2.76669076,0.12333929,0.24511871,0.55240274,1.03453510,0.62406723,0.94398345,0.04778399,0.36811671
-0.64532266,2.71827761,0.11968600,0.24322297,0.54703014,1.00774588,0.61623635,0.93879946,0.04661848,0.35765211
-0.63931966,2.66282937,0.11576517,0.24112017,0.54004686,0.97747359,0.60644518,0.93198601,0.04538199,0.34576197
-0.63331666,2.60085121,0.11161959,0.23878975,0.53153091,0.94403915,0.59474202,0.92357368,0.04409281,0.33258862
-0.62731366,2.53292745,0.10729197,0.23621600,0.52158782,0.90780974,0.58120297,0.91359617,0.04276844,0.31829716
-0.62131066,2.45970997,0.10282465,0.23338805,0.51034881,0.86919109,0.56593186,0.90209039,0.04142504,0.30307043
-0.61530765,2.38190524,0.09825921,0.23029978,0.49796823,0.82861892,0.54905947,0.88909676,0.04007720,0.28710369
-0.60930465,2.30026058,0.09363612,0.22694979,0.48462025,0.78654963,0.53074189,0.87465976,0.03873757,0.27059901
-0.60330165,2.21554981,0.08899441,0.22334127,0.47049503,0.74345063,0.51115813,0.85882869,0.03741672,0.25375985
-0.59729865,2.12855906,0.08437122,0.21948204,0.45579453,0.69979064,0.49050702,0.84165861,0.03612307,0.23678580
-0.59129565,2.04007304,0.07980147,0.21538456,0.44072813,0.65603023,0.46900349,0.82321127,0.03486288,0.21986782
-0.58529265,1.95086223,0.07531738,0.21106604,0.42550824,0.61261302,0.44687449,0.80355629,0.03364039,0.20318403
-0.57928964,1.86167134,0.07094807,0.20654859,0.41034601,0.56995764,0.42435452,0.78277212,0.03245795,0.18689616
-0.57328664,1.77320941,0.06671924,0.20185943,0.39544740,0.52845089,0.40168107,0.76094706,0.03131630,0.17114685
-0.56728364,1.68614155,0.06265278,0.19703109,0.38100951,0.48844211,0.37908999,0.73818008,0.03021485,0.15605773
-0.56128064,1.60108252,0.05876656,0.19210151,0.36721739,0.45023887,0.35681102,0.71458134,0.02915197,0.14172828
-0.55527764,1.51859192,0.05507422,0.18711405,0.35424133,0.41410412,0.33506364,0.69027246,0.02812536,0.12823557
-0.54927464,1.43917107,0.05158515,0.18211736,0.34223449,0.38025458,0.31405312,0.66538634,0.02713235,0.11563465
-0.54327164,1.36326100,0.04830447,0.17716496,0.33133105,0.34886045,0.29396712,0.64006651,0.02617020,0.10395958
-0.53726863,1.29124158,0.04523328,0.17231450,0.32164458,0.32004614,0.27497273,0.61446604,0.02523636,0.09322502
-0.53126563,1.22343131,0.04236883,0.16762680,0.31326678,0.29389190,0.25721402,0.58874579,0.02432868,0.08342821
-0.52526263,1.16008748,0.03970498,0.16316444,0.30626635,0.27043618,0.24081012,0.56307230,0.02344554,0.07455119
-0.51925963,1.10140662,0.03723264,0.15899009,0.30068812,0.24967848,0.22585387,0.53761509,0.02258596,0.06656323
-0.51325663,1.04752487,0.03494032,0.15516450,0.29655223,0.23158252,0.21241105,0.51254368,0.02174958,0.05942333
-0.50725363,0.99851839,0.03281470,0.15174430,0.29385347,0.21607950,0.20052005,0.48802428,0.02093664,0.05308259
-0.50125063,0.95440377,0.03084131,0.14877967,0.29256089,0.20307157,0.19019228,0.46421645,0.02014786,0.04748656
-0.49524762,0.91513859,0.02900511,0.14631196,0.29261747,0.19243507,0.18141296,0.44126978,0.01938434,0.04257731
-0.48924462,0.88062233,0.02729111,0.14437150,0.29394031,0.18402386,0.17414259,0.41932087,0.01864735,0.03829534
-0.48324162,0.85069805,0.02568501,0.14297554,0.29642113,0.17767247,0.16831893,0.39849078,0.01793818,0.03458121
-0.47723862,0.82515497,0.02417362,0.14212676,0.29992738,0.17319934,0.16385959,0.37888303,0.01725795,0.03137694
-0.47123562,0.80373238,0.02274539,0.14181218,0.30430401,0.17040997,0.16066511,0.36058254,0.01660748,0.02862715
-0.46523262,0.78612517,0.02139075,0.14200277,0.30937596,0.16910027,0.15862263,0.34365529,0.01598714,0.02627994
-0.45922961,0.77199114,0.02010239,0.14265376,0.31495155,0.16905997,0.15760995,0.32814905,0.01539680,0.02428766
-0.45322661,0.76096008,0.01887547,0.14370573,0.32082662,0.17007632,0.15750009,0.31409501,0.01483578,0.02260737
-0.44722361,0.75264479,0.01770773,0.14508648,0.32678952,0.17193801,0.15816606,0.30151034,0.01430284,0.02120134
-0.44122061,0.74665359,0.01659951,0.14671364,0.33262676,0.17443922,0.15948584,0.29040145,0.01379633,0.02003720
-0.43521761,0.74260418,0.01555373,0.14849786,0.33812933,0.17738399,0.16134739,0.28076789,0.01331423,0.01908825
-0.42921461,0.74013824,0.01457575,0.15034664,0.34309919,0.18059056,0.16365348,0.27260656,0.01285432,0.01833348
-0.42321161,0.73893612,0.01367326,0.15216841,0.34735607,0.18389571,0.16632616,0.26591600,0.01241440,0.01775762
-0.41720860,0.73873111,0.01285602,0.15387685,0.35074387,0.18715891,0.16931063,0.26070050,0.01199243,0.01735117
-0.41120560,0.73932223,0.01213566,0.15539514,0.35313675,0.19026607,0.17257843,0.25697359,0.01158677,0.01711024
-0.40520260,0.74058508,0.01152541,0.15665992,0.35444424,0.19313270,0.17612958,0.25476086,0.01119632,0.01703645
-0.39919960,0.74247980,0.01103975,0.15762490,0.35461536,0.19570635,0.17999367,0.25410163,0.01082072,0.01713663
-0.39319660,0.74505566,0.01069414,0.15826365,0.35364132,0.19796806,0.18422964,0.25504946,0.01046044,0.01742250
-0.38719360,0.74845163,0.01050464,0.15857166,0.35155663,0.19993271,0.18892431,0.25767121,0.01011685,0.01791019
-0.38119060,0.75289277,0.01048755,0.15856741,0.34843857,0.20164820,0.19418948,0.26204481,0.00979230,0.01861965
-0.37518759,0.75868219,0.01065897,0.15829239,0.34440483,0.20319328,0.20015779,0.26825547,0.00948998,0.01957392
-0.36918459,0.76618878,0.01103440,0.15781002,0.33960941,0.20467414,0.20697737,0.27639087,0.00921395,0.02079821
-0.36318159,0.77583089,0.01162824,0.15720350,0.33423700,0.20621978,0.21480547,0.28653514,0.00896890,0.02231892
-0.35717859,0.78805673,0.01245328,0.15657269,0.32849585,0.20797625,0.22380131,0.29876219,0.00876003,0.02416244
-0.35117559,0.80332210,0.01352018,0.15603002,0.32260957,0.21009996,0.23411842,0.31312872,0.00859279,0.02635388
-0.34517259,0.82206640,0.01483691,0.15569574,0.31680818,0.21275031,0.24589692,0.32966717,0.00847264,0.02891568
-0.33916958,0.84468806,0.01640819,0.15569266,0.31131869,0.21608185,0.25925585,0.34837923,0.00840477,0.03186623
-0.33316658,0.87152050,0.01823493,0.15614045,0.30635586,0.22023645,0.27428629,0.36923022,0.00839385,0.03521838
-0.32716358,0.90280974,0.02031373,0.15715007,0.30211330,0.22533561,0.29104522,0.39214483,0.00844377,0.03897813
-0.32116058,0.93869499,0.02263640,0.15881825,0.29875551,0.23147335,0.30955084,0.41700454,0.00855738,0.04314332
-0.31515758,0.97919307,0.02518965,0.16122244,0.29641115,0.23871007,0.32977934,0.44364694,0.00873630,0.04770262
-0.30915458,1.02418769,0.02795477,0.16441650,0.29516791,0.24706761,0.35166347,0.47186728,0.00898081,0.05263465
-0.30315158,1.07342428,0.03090763,0.16842719,0.29506910,0.25652575,0.37509307,0.50142217,0.00928970,0.05790751
-0.29714857,1.12651077,0.03401868,0.17325175,0.29611235,0.26702041,0.39991751,0.53203548,0.00966029,0.06347863
-0.29114557,1.18292462,0.03725329,0.17885673,0.29825019,0.27844376,0.42595003,0.56340611,0.01008842,0.06929505
-0.28514257,1.24202585,0.04057221,0.18517797,0.30139275,0.29064611,0.45297378,0.59521756,0.01056864,0.07529414
-0.27913957,1.30307579,0.04393228,0.19212206,0.30541225,0.30343974,0.48074931,0.62714858,0.01109430,0.08140479
-0.27313657,1.36526074,0.04728734,0.19956893,0.31014926,0.31660451,0.50902320,0.65888464,0.01165789,0.08754907
-0.26713357,1.42771974,0.05058930,0.20737573,0.31542027,0.32989505,0.53753730,0.69012953,0.01225128,0.09364422
-0.26113057,1.48957505,0.05378935,0.21538179,0.32102629,0.34304927,0.56603824,0.72061652,0.01286613,0.09960514
-0.25512756,1.54996435,0.05683936,0.22341441,0.32676214,0.35579787,0.59428662,0.75011847,0.01349426,0.10534701
-0.24912456,1.60807285,0.05969319,0.23129533,0.33242586,0.36787452,0.62206546,0.77845639,0.01412808,0.11078823
-0.24312156,1.66316427,0.06230815,0.23884763,0.33782804,0.37902615,0.64918748,0.80550594,0.01476102,0.11585338
-0.23711856,1.71460892,0.06464624,0.24590266,0.34280035,0.38902311,0.67550085,0.83120158,0.01538793,0.12047606
-0.23111556,1.76190802,0.06667539,0.25230683,0.34720322,0.39766857,0.70089304,0.85553814,0.01600550,0.12460173
-0.22511256,1.80471286,0.06837045,0.25792786,0.35093208,0.40480696,0.72529280,0.87856968,0.01661260,0.12819002
-0.21910955,1.84283819,0.06971393,0.26266029,0.35392206,0.41033086,0.74867001,0.90040590,0.01721051,0.13121681
-0.21310655,1.87626927,0.07069655,0.26642994,0.35615090,0.41418625,0.77103367,0.92120624,0.01780321,0.13367571
-0.20710355,1.90516237,0.07131737,0.26919710,0.35764000,0.41637575,0.79242809,0.94117201,0.01839740,0.13557886
-0.20110055,1.92983875,0.07158374,0.27095837,0.35845363,0.41695975,0.81292776,0.96053725,0.01900261,0.13695724
-0.19509755,1.95077273,0.07151087,0.27174699,0.35869629,0.41605549,0.83263102,0.97955865,0.01963104,0.13786012
-0.18909455,1.96857418,0.07112117,0.27163166,0.35850853,0.41383388,0.85165325,0.99850522,0.02029741,0.13835396
-0.18309155,1.98396667,0.07044332,0.27071384,0.35806130,0.41051450,0.87011982,1.01764834,0.02101863,0.13852059
-0.17708854,1.99776199,0.06951120,0.26912380,0.35754916,0.40635874,0.88815934,1.03725254,0.02181341,0.13845480
-0.17108554,2.01083240,0.06836260,0.26701534,0.35718280,0.40166154,0.90589752,1.05756753,0.02270179,0.13826156
-0.16508254,2.02408149,0.06703799,0.26455967,0.35718091,0.39674193,0.92345204,1.07882174,0.02370451,0.13805268
-0.15907954,2.03841498,0.06557918,0.26193852,0.35776206,0.39193278,0.94092847,1.10121746,0.02484242,0.13794333
-0.15307654,2.05471221,0.06402802,0.25933690,0.35913672,0.38757020,0.95841751,1.12492754,0.02613574,0.13804843
-0.14707354,2.07379926,0.06242533,0.25693575,0.36149964,0.38398283,0.97599344,1.15009359,0.02760337,0.13847900
-0.14107054,2.09642441,0.06080984,0.25490481,0.36502313,0.38148148,0.99371364,1.17682525,0.02926211,0.13933867
-0.13506753,2.12323625,0.05921735,0.25339600,0.36985111,0.38034943,1.01161896,1.20520023,0.03112591,0.14072045
-0.12906453,2.15476502,0.05768012,0.25253755,0.37609424,0.38083361,1.02973477,1.23526475,0.03320519,0.14270386
-0.12306153,2.19140708,0.05622645,0.25242921,0.38382623,0.38313702,1.04807223,1.26703382,0.03550613,0.14535252
-0.11705853,2.23341282,0.05488039,0.25313845,0.39308133,0.38741241,1.06662958,1.30049118,0.03803007,0.14871218
-0.11105553,2.28087785,0.05366171,0.25469808,0.40385294,0.39375753,1.08539316,1.33558851,0.04077299,0.15280945
-0.10505253,2.33373750,0.05258598,0.25710516,0.41609339,0.40221185,1.10433791,1.37224377,0.04372511,0.15765095
-0.09904952,2.39176462,0.05166473,0.26032118,0.42971478,0.41275504,1.12342725,1.41033883,0.04687060,0.16322317
-0.09304652,2.45457055,0.05090581,0.26427362,0.44459079,0.42530694,1.14261239,1.44971636,0.05018746,0.16949283
-0.08704352,2.52160941,0.05031365,0.26885862,0.46055929,0.43972915,1.16183103,1.49017646,0.05364755,0.17640779
-0.08104052,2.59218578,0.04988961,0.27394473,0.47742580,0.45582825,1.18100571,1.53147351,0.05721683,0.18389845
-0.07503752,2.66546570,0.04963234,0.27937753,0.49496756,0.47336027,1.20004208,1.57331356,0.06085575,0.19187958
-0.06903452,2.74049131,0.04953804,0.28498497,0.51293815,0.49203669,1.21882735,1.61535315,0.06451992,0.20025248
-0.06303152,2.81619899,0.04960069,0.29058318,0.53107260,0.51153147,1.23722939,1.65719992,0.06816089,0.20890746
-0.05702851,2.89144100,0.04981225,0.29598252,0.54909290,0.53148922,1.25509663,1.69841553,0.07172717,0.21772652
-0.05102551,2.96501063,0.05016275,0.30099382,0.56671382,0.55153416,1.27225928,1.73852132,0.07516546,0.22658617
-0.04502251,3.03567029,0.05064035,0.30543438,0.58364888,0.57127978,1.28853191,1.77700685,0.07842199,0.23536022
-0.03901951,3.10218227,0.05123138,0.30913375,0.59961658,0.59033881,1.30371764,1.81334128,0.08144397,0.24392273
