energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.81140570,2.42031589,0.80038681,0.49176434,0.00048468,0.32127241,1.29839150,0.00000000,0.49960216,0.50930336
-4.80540270,2.39688332,0.78023245,0.50151274,0.00054500,0.31595534,1.28091371,0.00000000,0.48521451,0.49994609
-4.79939970,2.37567712,0.75956544,0.51314724,0.00061053,0.31149166,1.26239114,0.00000000,0.47147549,0.49071055
-4.79339670,2.35748759,0.73878171,0.52666378,0.00068107,0.30803540,1.24327545,0.00000000,0.45859689,0.48180547
-4.78739370,2.34296724,0.71824929,0.54200276,0.00075626,0.30571725,1.22397793,0.00000000,0.44675786,0.47341767
-4.78139070,2.33260154,0.69829711,0.55904475,0.00083564,0.30464002,1.20485400,0.00000000,0.43610011,0.46570549
-4.77538769,2.32668524,0.67920534,0.57760807,0.00091857,0.30487473,1.18619015,0.00000000,0.42672438,0.45879321
-4.76938469,2.32530528,0.66119757,0.59744851,0.00100430,0.30645748,1.16819376,0.00000000,0.41868810,0.45276664
-4.76338169,2.32833137,0.64443526,0.61826139,0.00109192,0.30938727,1.15098654,0.00000000,0.41200446,0.44767023
-4.75737869,2.33541490,0.62901457,0.63968614,0.00118042,0.31362488,1.13460172,0.00000000,0.40664286,0.44350560
-4.75137569,2.34599636,0.61496573,0.66131320,0.00126865,0.31909281,1.11898531,0.00000000,0.40253083,0.44023180
-4.74537269,2.35932135,0.60225496,0.68269330,0.00135541,0.32567656,1.10400129,0.00000000,0.39955719,0.43776707
-4.73936968,2.37446461,0.59078881,0.70334880,0.00143941,0.33322698,1.08944040,0.00000000,0.39757652,0.43599227
-4.73336668,2.39036117,0.58042074,0.72278665,0.00151935,0.34156386,1.07503235,0.00000000,0.39641465,0.43475561
-4.72736368,2.40584363,0.57095957,0.74051260,0.00159391,0.35048063,1.06046057,0.00000000,0.39587508,0.43387864
-4.72136068,2.41968384,0.56217950,0.75604608,0.00166181,0.35975004,1.04537892,0.00000000,0.39574597,0.43316327
-4.71535768,2.43063750,0.55383120,0.76893519,0.00172184,0.36913072,1.02942957,0.00000000,0.39580761,0.43239938
-4.70935468,2.43748976,0.54565342,0.77877108,0.00177292,0.37837425,1.01226112,0.00000000,0.39584003,0.43137291
-4.70335168,2.43909988,0.53738477,0.78520130,0.00181406,0.38723279,0.99354607,0.00000000,0.39563037,0.42987394
-4.69734867,2.43444321,0.52877500,0.78794130,0.00184448,0.39546671,0.97299695,0.00000000,0.39498005,0.42770461
-4.69134567,2.42264866,0.51959540,0.78678387,0.00186356,0.40285213,0.95038028,0.00000000,0.39371112,0.42468633
-4.68534267,2.40303021,0.50964790,0.78160590,0.00187090,0.40918802,0.92552785,0.00000000,0.39167190,0.42066627
-4.67933967,2.37511119,0.49877254,0.77237232,0.00186635,0.41430251,0.89834476,0.00000000,0.38874153,0.41552268
-4.67333667,2.33864049,0.48685295,0.75913695,0.00184994,0.41805836,0.86881416,0.00000000,0.38483333,0.40916900
-4.66733367,2.29360008,0.47381988,0.74204039,0.00182198,0.42035704,0.83699835,0.00000000,0.37989693,0.40155651
-4.66133067,2.24020390,0.45965245,0.72130501,0.00178295,0.42114166,0.80303661,0.00000000,0.37391911,0.39267555
-4.65532766,2.17888822,0.44437752,0.69722728,0.00173359,0.42039816,0.76713975,0.00000000,0.36692326,0.38255528
-4.64932466,2.11029427,0.42806692,0.67016787,0.00167476,0.41815520,0.72958206,0.00000000,0.35896769,0.37126193
-4.64332166,2.03524412,0.41083314,0.64053993,0.00160754,0.41448241,0.69069086,0.00000000,0.35014277,0.35889597
-4.63731866,1.95471098,0.39282354,0.60879616,0.00153307,0.40948723,0.65083461,0.00000000,0.34056717,0.34558795
-4.63131566,1.86978555,0.37421347,0.57541511,0.00145264,0.40331063,0.61040982,0.00000000,0.33038327,0.33149361
-4.62531266,1.78163996,0.35519881,0.54088743,0.00136756,0.39612172,0.56982780,0.00000000,0.31975205,0.31678831
-4.61930965,1.69149093,0.33598815,0.50570251,0.00127916,0.38811168,0.52950154,0.00000000,0.30884775,0.30166105
-4.61330665,1.60056377,0.31679506,0.47033605,0.00118876,0.37948732,0.48983348,0.00000000,0.29785234,0.28630846
-4.60730365,1.51005877,0.29783089,0.43523903,0.00109766,0.37046450,0.45120461,0.00000000,0.28695032,0.27092891
-4.60130065,1.42112118,0.27929825,0.40082837,0.00100704,0.36126181,0.41396520,0.00000000,0.27632379,0.25571706
-4.59529765,1.33481587,0.26138551,0.36747951,0.00091801,0.35209485,0.37842752,0.00000000,0.26614820,0.24085900
-4.58929465,1.25210756,0.24426248,0.33552119,0.00083157,0.34317122,0.34486071,0.00000000,0.25658879,0.22652817
-4.58329165,1.17384680,0.22807740,0.30523225,0.00074857,0.33468657,0.31348774,0.00000000,0.24779785,0.21288222
-4.57728864,1.10076213,0.21295518,0.27684065,0.00066972,0.32682174,0.28448453,0.00000000,0.23991289,0.20006078
-4.57128564,1.03345811,0.19899699,0.25052428,0.00059562,0.31974115,0.25798096,0.00000000,0.23305575,0.18818419
-4.56528264,0.97241874,0.18628097,0.22641366,0.00052670,0.31359229,0.23406358,0.00000000,0.22733247,0.17735323
-4.55927964,0.91801572,0.17486401,0.20459593,0.00046326,0.30850636,0.21277986,0.00000000,0.22283399,0.16764962
-4.55327664,0.87052057,0.16478433,0.18512008,0.00040548,0.30459977,0.19414339,0.00000000,0.21963744,0.15913727
-4.54727364,0.83011960,0.15606473,0.16800291,0.00035344,0.30197643,0.17813996,0.00000000,0.21780799,0.15186409
-4.54127064,0.79693071,0.14871610,0.15323550,0.00030710,0.30073047,0.16473401,0.00000000,0.21740096,0.14586418
-4.53526763,0.77102080,0.14274127,0.14078969,0.00026635,0.30094912,0.15387517,0.00000000,0.21846403,0.14116025
-4.52926463,0.75242290,0.13813860,0.13062449,0.00023100,0.30271557,0.14550462,0.00000000,0.22103952,0.13776602
-4.52326163,0.74115175,0.13490544,0.12269187,0.00020082,0.30611139,0.13956094,0.00000000,0.22516633,0.13568853
-4.51725863,0.73721719,0.13304104,0.11694192,0.00017551,0.31121841,0.13598527,0.00000000,0.23088158,0.13493009
-4.51125563,0.74063458,0.13254888,0.11332710,0.00015478,0.31811971,0.13472553,0.00000000,0.23822172,0.13548986
-4.50525263,0.75143160,0.13343836,0.11180536,0.00013830,0.32689968,0.13573964,0.00000000,0.24722306,0.13736487
-4.49924962,0.76965124,0.13572559,0.11234213,0.00012574,0.33764295,0.13899761,0.00000000,0.25792157,0.14055053
-4.49324662,0.79535071,0.13943346,0.11491121,0.00011676,0.35043228,0.14448244,0.00000000,0.27035197,0.14504049
-4.48724362,0.82859628,0.14459081,0.11949435,0.00011103,0.36534523,0.15218974,0.00000000,0.28454615,0.15082588
-4.48124062,0.86945439,0.15123082,0.12607973,0.00010824,0.38244991,0.16212628,0.00000000,0.30053078,0.15789414
-4.47523762,0.91797929,0.15938865,0.13465947,0.00010807,0.40179981,0.17430735,0.00000000,0.31832433,0.16622728
-4.46923462,0.97419774,0.16909842,0.14522616,0.00011024,0.42342803,0.18875305,0.00000000,0.33793352,0.17579976
-4.46323162,1.03809161,0.18038956,0.15776866,0.00011444,0.44734099,0.20548373,0.00000000,0.35934932,0.18657624
-4.45722861,1.10957889,0.19328279,0.17226740,0.00012042,0.47351206,0.22451457,0.00000000,0.38254259,0.19850916
-4.45122561,1.18849425,0.20778578,0.18868933,0.00012789,0.50187538,0.24584965,0.00000000,0.40745969,0.21153628
-4.44522261,1.27456988,0.22388867,0.20698279,0.00013662,0.53232011,0.26947558,0.00000000,0.43401806,0.22557857
-4.43921961,1.36741768,0.24155961,0.22707259,0.00014635,0.56468556,0.29535502,0.00000000,0.46210212,0.24053829
-4.43321661,1.46651380,0.26074066,0.24885549,0.00015684,0.59875737,0.32342027,0.00000000,0.49155963,0.25629758
-4.42721361,1.57118637,0.28134396,0.27219636,0.00016786,0.63426525,0.35356734,0.00000000,0.52219888,0.27271765
-4.42121061,1.68060748,0.30324872,0.29692533,0.00017918,0.67088227,0.38565068,0.00000000,0.55378667,0.28963861
-4.41520760,1.79378998,0.32629896,0.32283603,0.00019059,0.70822610,0.41947896,0.00000000,0.58604769,0.30688010
-4.40920460,1.90959005,0.35030235,0.34968522,0.00020187,0.74586232,0.45481214,0.00000000,0.61866509,0.32424271
-4.40320160,2.02671566,0.37503021,0.37719386,0.00021282,0.78330977,0.49136017,0.00000000,0.65128274,0.34151022
-4.39719860,2.14374157,0.40021890,0.40504980,0.00022324,0.82004802,0.52878352,0.00000000,0.68350900,0.35845273
-4.39119560,2.25913056,0.42557268,0.43291210,0.00023297,0.85552686,0.56669577,0.00000000,0.71492233,0.37483047
-4.38519260,2.37126087,0.45076796,0.46041682,0.00024184,0.88917753,0.60466834,0.00000000,0.74507844,0.39039835
-4.37918959,2.47845925,0.47545906,0.48718446,0.00024969,0.92042551,0.64223739,0.00000000,0.77351909,0.40491116
-4.37318659,2.57903869,0.49928536,0.51282848,0.00025641,0.94870443,0.67891286,0.00000000,0.79978222,0.41812905
-4.36718359,2.67134004,0.52187962,0.53696504,0.00026189,0.97347072,0.71418949,0.00000000,0.82341321,0.42982345
-4.36118059,2.75377583,0.54287725,0.55922337,0.00026603,0.99421841,0.74755944,0.00000000,0.84397681,0.43978295
-4.35517759,2.82487510,0.56192627,0.57925653,0.00026878,1.01049362,0.77852627,0.00000000,0.86106956,0.44781908
-4.34917459,2.88332733,0.57869765,0.59675214,0.00027011,1.02190812,0.80661966,0.00000000,0.87433188,0.45377179
-4.34317159,2.92802395,0.59289546,0.61144266,0.00026998,1.02815154,0.83141046,0.00000000,0.88345973,0.45751430
-4.33716858,2.95809558,0.60426663,0.62311477,0.00026843,1.02900147,0.85252535,0.00000000,0.88821502,0.45895725
-4.33116558,2.97294352,0.61260976,0.63161758,0.00026547,1.02433136,0.86966053,0.00000000,0.88843446,0.45805194
-4.32516258,2.97226399,0.61778267,0.63686905,0.00026115,1.01411547,0.88259389,0.00000000,0.88403649,0.45479246
-4.31915958,2.95606404,0.61970824,0.63886070,0.00025557,0.99843100,0.89119501,0.00000000,0.87502569,0.44921665
-4.31315658,2.92466834,0.61837840,0.63766002,0.00024881,0.97745698,0.89543259,0.00000000,0.86149473,0.44140588
-4.30715358,2.87871638,0.61385589,0.63341078,0.00024098,0.95147011,0.89537881,0.00000000,0.84362347,0.43148354
-4.30115058,2.81915017,0.60627384,0.62633090,0.00023221,0.92083757,0.89121056,0.00000000,0.82167538,0.41961234
-4.29514757,2.74719268,0.59583308,0.61670830,0.00022265,0.88600723,0.88320728,0.00000000,0.79599114,0.40599054
-4.28914457,2.66431804,0.58279723,0.60489454,0.00021245,0.84749542,0.87174552,0.00000000,0.76698001,0.39084716
-4.28314157,2.57221452,0.56748589,0.59129674,0.00020177,0.80587299,0.85729048,0.00000000,0.73510891,0.37443650
-4.27713857,2.47274175,0.55026610,0.57636802,0.00019078,0.76174997,0.84038470,0.00000000,0.70088994,0.35703192
-4.27113557,2.36788392,0.53154247,0.56059671,0.00017966,0.71575967,0.82163456,0.00000000,0.66486668,0.33891946
-4.26513257,2.25970063,0.51174638,0.54449492,0.00016858,0.66854257,0.80169494,0.00000000,0.62759980,0.32039120
-4.25912956,2.15027718,0.49132463,0.52858666,0.00015773,0.62073078,0.78125270,0.00000000,0.58965263,0.30173874
-4.25312656,2.04167606,0.47072802,0.51339602,0.00014728,0.57293356,0.76100957,0.00000000,0.55157715,0.28324710
-4.24712356,1.93589125,0.45040025,0.49943564,0.00013743,0.52572431,0.74166498,0.00000000,0.51390085,0.26518904
-4.24112056,1.83480635,0.43076745,0.48719590,0.00012833,0.47962943,0.72389947,0.00000000,0.47711497,0.24782003
-4.23511756,1.74015801,0.41222873,0.47713489,0.00012017,0.43511945,0.70835898,0.00000000,0.44166441,0.23137403
-4.22911456,1.65350499,0.39514789,0.46966950,0.00011311,0.39260231,0.69564058,0.00000000,0.40793958,0.21606007
-4.22311156,1.57620350,0.37984654,0.46516763,0.00010731,0.35241920,0.68627970,0.00000000,0.37627034,0.20205968
-4.21710855,1.50938885,0.36659861,0.46394167,0.00010293,0.31484258,0.68073930,0.00000000,0.34692207,0.18952516
-4.21110555,1.45396326,0.35562632,0.46624322,0.00010010,0.28007638,0.67940086,0.00000000,0.32009380,0.17857858
-4.20510255,1.41058947,0.34709763,0.47225906,0.00009895,0.24825822,0.68255734,0.00000000,0.29591843,0.16931152
-4.19909955,1.37968973,0.34112489,0.48210838,0.00009961,0.21946321,0.69040805,0.00000000,0.27446461,0.16178536
-4.19309655,1.36144939,0.33776481,0.49584123,0.00010218,0.19370904,0.70305548,0.00000000,0.25574034,0.15603208
-4.18709355,1.35582466,0.33701935,0.51343815,0.00010672,0.17096210,0.72050379,0.00000000,0.23969775,0.15205540
-4.18109055,1.36255381,0.33883767,0.53481102,0.00011331,0.15114421,0.74265925,0.00000000,0.22623900,0.14983226
-4.17508754,1.38117133,0.34311875,0.55980511,0.00012198,0.13413965,0.76933220,0.00000000,0.21522288,0.14931442
-4.16908454,1.41102458,0.34971480,0.58820232,0.00013273,0.11980217,0.80024086,0.00000000,0.20647199,0.15043030
-4.16308154,1.45129253,0.35843516,0.61972573,0.00014552,0.10796183,0.83501675,0.00000000,0.19978004,0.15308681
-4.15707854,1.50100644,0.36905083,0.65404533,0.00016030,0.09843134,0.87321177,0.00000000,0.19491933,0.15717140
-4.15107554,1.55907205,0.38129942,0.69078500,0.00017695,0.09101187,0.91430703,0.00000000,0.19164799,0.16255415
-4.14507254,1.62429340,0.39489064,0.72953062,0.00019533,0.08549815,0.95772326,0.00000000,0.18971698,0.16908994
-4.13906953,1.69539783,0.40951211,0.76983927,0.00021525,0.08168294,1.00283280,0.00000000,0.18887665,0.17662087
-4.13306653,1.77106204,0.42483569,0.81124930,0.00023647,0.07936072,1.04897296,0.00000000,0.18888278,0.18497878
-4.12706353,1.84993897,0.44052409,0.85329100,0.00025871,0.07833075,1.09546069,0.00000000,0.18950205,0.19398802
-4.12106053,1.93068499,0.45623772,0.89549761,0.00028166,0.07839950,1.14160799,0.00000000,0.19051686,0.20346838
-4.11505753,2.01198696,0.47164177,0.93741632,0.00030497,0.07938261,1.18673799,0.00000000,0.19172941,0.21323828
-4.10905453,2.09258847,0.48641330,0.97861886,0.00032825,0.08110633,1.23020089,0.00000000,0.19296512,0.22311803
-4.10305153,2.17131467,0.50024814,1.01871111,0.00035111,0.08340862,1.27138959,0.00000000,0.19407522,0.23293325
-4.09704852,2.24709467,0.51286747,1.05734161,0.00037313,0.08613994,1.30975410,0.00000000,0.19493863,0.24251826
-4.09104552,2.31898108,0.52402387,1.09420826,0.00039390,0.08916386,1.34481446,0.00000000,0.19546297,0.25171940
-4.08504252,2.38616557,0.53350659,1.12906311,0.00041302,0.09235738,1.37617140,0.00000000,0.19558485,0.26039806
-4.07903952,2.44799005,0.54114579,1.16171491,0.00043010,0.09561117,1.40351440,0.00000000,0.19526937,0.26843347
-4.07303652,2.50395281,0.54681570,1.19202928,0.00044478,0.09882964,1.42662675,0.00000000,0.19450880,0.27572485
-4.06703352,2.55370942,0.55043641,1.21992649,0.00045677,0.10193080,1.44538729,0.00000000,0.19332066,0.28219318
-4.06103052,2.59706823,0.55197429,1.24537703,0.00046581,0.10484607,1.45976883,0.00000000,0.19174505,0.28778206
-4.05502751,2.63398070,0.55144095,1.26839515,0.00047171,0.10751984,1.46983325,0.00000000,0.18984147,0.29245801
-4.04902451,2.66452695,0.54889084,1.28903070,0.00047434,0.10990892,1.47572354,0.00000000,0.18768516,0.29620987
-4.04302151,2.68889730,0.54441747,1.30735979,0.00047365,0.11198174,1.47765316,0.00000000,0.18536305,0.29904750
-4.03701851,2.70737064,0.53814856,1.32347486,0.00046965,0.11371747,1.47589330,0.00000000,0.18296956,0.30099976
-4.03101551,2.72029078,0.53024023,1.33747448,0.00046245,0.11510487,1.47075854,0.00000000,0.18060216,0.30211182
-4.02501251,2.72804190,0.52087051,1.34945374,0.00045220,0.11614111,1.46259182,0.00000000,0.17835720,0.30244202
-4.01900950,2.73102436,0.51023252,1.35949555,0.00043914,0.11683037,1.45174931,0.00000000,0.17632573,0.30205839
-4.01300650,2.72963217,0.49852757,1.36766347,0.00042353,0.11718253,1.43858593,0.00000000,0.17458980,0.30103495
-4.00700350,2.72423302,0.48595854,1.37399633,0.00040571,0.11721170,1.42344228,0.00000000,0.17321918,0.29944809
-4.00100050,2.71515197,0.47272374,1.37850499,0.00038605,0.11693490,1.40663349,0.00000000,0.17226869,0.29737309
-3.99499750,2.70265955,0.45901156,1.38117133,0.00036494,0.11637083,1.38844044,0.00000000,0.17177617,0.29488100
-3.98899450,2.68696447,0.44499614,1.38194953,0.00034278,0.11553878,1.36910372,0.00000000,0.17176125,0.29203603
-3.98299150,2.66821147,0.43083407,1.38076950,0.00031998,0.11445774,1.34882039,0.00000000,0.17222489,0.28889360
-3.97698849,2.64648388,0.41666231,1.37754213,0.00029695,0.11314575,1.32774360,0.00000000,0.17314968,0.28549899
-3.97098549,2.62181074,0.40259728,1.37216614,0.00027408,0.11161951,1.30598487,0.00000000,0.17450097,0.28188676
-3.96498249,2.59417773,0.38873501,1.36453609,0.00025174,0.10989421,1.28361865,0.00000000,0.17622872,0.27808091
-3.95897949,2.56354112,0.37515233,1.35455101,0.00023027,0.10798365,1.26068882,0.00000000,0.17826992,0.27409567
-3.95297649,2.52984377,0.36190889,1.34212314,0.00020998,0.10590051,1.23721657,0.00000000,0.18055155,0.26993686
-3.94697349,2.49303218,0.34904968,1.32718647,0.00019115,0.10365683,1.21320906,0.00000000,0.18299403,0.26560372
-3.94097049,2.45307335,0.33660810,1.30970434,0.00017403,0.10126456,1.18866827,0.00000000,0.18551469,0.26109110
-3.93496748,2.40997061,0.32460902,1.28967597,0.00015883,0.09873625,1.16359958,0.00000000,0.18803152,0.25639178
-3.92896448,2.36377736,0.31307192,1.26714142,0.00014572,0.09608563,1.13801936,0.00000000,0.19046664,0.25149879
-3.92296148,2.31460786,0.30201361,1.24218470,0.00013484,0.09332824,1.11196131,0.00000000,0.19274960,0.24640766
-3.91695848,2.26264457,0.29145060,1.21493508,0.00012633,0.09048183,1.08548111,0.00000000,0.19482019,0.24111832
-3.91095548,2.20814149,0.28140086,1.18556635,0.00012026,0.08756670,1.05865917,0.00000000,0.19663072,0.23563666
-3.90495248,2.15142338,0.27188490,1.15429408,0.00011671,0.08460578,1.03160128,0.00000000,0.19814759,0.22997561
-3.89894947,2.09288085,0.26292610,1.12137120,0.00011572,0.08162449,1.00443731,0.00000000,0.19935211,0.22415565
-3.89294647,2.03296149,0.25455041,1.08708180,0.00011732,0.07865045,0.97731798,0.00000000,0.20024054,0.21820480
-3.88694347,1.97215765,0.24678529,1.05173371,0.00012149,0.07571288,0.95040983,0.00000000,0.20082330,0.21215805
-3.88094047,1.91099120,0.23965817,1.01565001,0.00012822,0.07284186,0.92388891,0.00000000,0.20112345,0.20605628
-3.87493747,1.84999631,0.23319444,0.97915988,0.00013745,0.07006744,0.89793338,0.00000000,0.20117450,0.19994473
-3.86893447,1.78970086,0.22741507,0.94258918,0.00014911,0.06741859,0.87271544,0.00000000,0.20101764,0.19387120
-3.86293147,1.73060754,0.22233421,0.90625117,0.00016308,0.06492215,0.84839318,0.00000000,0.20069855,0.18788395
-3.85692846,1.67317544,0.21795675,0.87043766,0.00017923,0.06260172,0.82510266,0.00000000,0.20026405,0.18202953
-3.85092546,1.61780314,0.21427614,0.83541108,0.00019737,0.06047666,0.80295070,0.00000000,0.19975860,0.17635063
-3.84492246,1.56481405,0.21127260,0.80139762,0.00021728,0.05856116,0.78200876,0.00000000,0.19922104,0.17088413
-3.83891946,1.51444475,0.20891178,0.76858192,0.00023871,0.05686353,0.76230830,0.00000000,0.19868161,0.16565937
-3.83291646,1.46683696,0.20714413,0.73710327,0.00026137,0.05538565,0.74383782,0.00000000,0.19815954,0.16069679
-3.82691346,1.42203348,0.20590495,0.70705370,0.00028491,0.05412271,0.72654177,0.00000000,0.19766118,0.15600709
-3.82091046,1.37997849,0.20511527,0.67847785,0.00030897,0.05306323,0.71032152,0.00000000,0.19717904,0.15159083
-3.81490745,1.34052208,0.20468340,0.65137471,0.00033316,0.05218928,0.69503830,0.00000000,0.19669154,0.14743859
-3.80890445,1.30342901,0.20450739,0.62570119,0.00035705,0.05147708,0.68051798,0.00000000,0.19616368,0.14353167
-3.80290145,1.26839128,0.20447799,0.60137717,0.00038022,0.05089779,0.66655767,0.00000000,0.19554854,0.13984330
-3.79689845,1.23504401,0.20448231,0.57829210,0.00040223,0.05041855,0.65293369,0.00000000,0.19478950,0.13634029
-3.79089545,1.20298393,0.20440788,0.55631260,0.00042265,0.05000367,0.63941065,0.00000000,0.19382315,0.13298505
-3.78489245,1.17178966,0.20414690,0.53529089,0.00044107,0.04961598,0.62575133,0.00000000,0.19258264,0.12973788
-3.77888944,1.14104301,0.20360069,0.51507372,0.00045713,0.04921822,0.61172673,0.00000000,0.19100144,0.12655946
-3.77288644,1.11035015,0.20268389,0.49551122,0.00047049,0.04877443,0.59712605,0.00000000,0.18901715,0.12341334
-3.76688344,1.07936190,0.20132844,0.47646564,0.00048086,0.04825128,0.58176605,0.00000000,0.18657523,0.12026835
-3.76088044,1.04779221,0.19948705,0.45781924,0.00048805,0.04761931,0.56549941,0.00000000,0.18363253,0.11710089
-3.75487744,1.01543405,0.19713597,0.43948135,0.00049190,0.04685392,0.54822179,0.00000000,0.18016030,0.11389681
-3.74887444,0.98217191,0.19427699,0.42139410,0.00049234,0.04593625,0.52987717,0.00000000,0.17614666,0.11065302
-3.74287144,0.94799074,0.19093855,0.40353674,0.00048938,0.04485371,0.51046145,0.00000000,0.17159831,0.10737856
-3.73686843,0.91298066,0.18717590,0.38592837,0.00048312,0.04360030,0.49002404,0.00000000,0.16654148,0.10409523
-3.73086543,0.87733759,0.18307027,0.36862904,0.00047371,0.04217663,0.46866750,0.00000000,0.16102203,0.10083764
-3.72486243,0.84135970,0.17872707,0.35173915,0.00046138,0.04058973,0.44654533,0.00000000,0.15510476,0.09765277
-3.71885943,0.80544007,0.17427332,0.33539735,0.00044644,0.03885254,0.42385793,0.00000000,0.14887195,0.09459902
-3.71285643,0.77005586,0.16985415,0.31977700,0.00042921,0.03698328,0.40084715,0.00000000,0.14242118,0.09174476
-3.70685343,0.73575460,0.16562881,0.30508142,0.00041010,0.03500456,0.37778954,0.00000000,0.13586260,0.08916657
-3.70085043,0.70313821,0.16176611,0.29153812,0.00038951,0.03294247,0.35498869,0.00000000,0.12931584,0.08694703
-3.69484742,0.67284543,0.15843959,0.27939232,0.00036787,0.03082552,0.33276698,0.00000000,0.12290649,0.08517234
-3.68884442,0.64553331,0.15582260,0.26889990,0.00034560,0.02868361,0.31145709,0.00000000,0.11676254,0.08392973
-3.68284142,0.62185852,0.15408343,0.26032026,0.00032314,0.02654700,0.29139344,0.00000000,0.11101080,0.08330482
-3.67683842,0.60245906,0.15338066,0.25390905,0.00030087,0.02444536,0.27290394,0.00000000,0.10577343,0.08337895
-3.67083542,0.58793683,0.15385893,0.24991121,0.00027917,0.02240692,0.25630224,0.00000000,0.10116469,0.08422655
-3.66483242,0.57884170,0.15564526,0.24855437,0.00025837,0.02045774,0.24188051,0.00000000,0.09728810,0.08591276
-3.65882941,0.57565722,0.15884603,0.25004289,0.00023874,0.01862112,0.22990304,0.00000000,0.09423387,0.08849109
-3.65282641,0.57878844,0.16354464,0.25455246,0.00022052,0.01691721,0.22060046,0.00000000,0.09207688,0.09200148
-3.64682341,0.58855191,0.16980008,0.26222564,0.00020390,0.01536273,0.21416487,0.00000000,0.09087498,0.09646857
-3.64082041,0.60516795,0.17764624,0.27316815,0.00018901,0.01397081,0.21074556,0.00000000,0.09066789,0.10190033
-3.63481741,0.62875532,0.18709218,0.28744612,0.00017592,0.01275102,0.21044558,0.00000000,0.09147642,0.10828706
-3.62881441,0.65932832,0.19812314,0.30508432,0.00016467,0.01170954,0.21331884,0.00000000,0.09330216,0.11560078
-3.62281141,0.69679624,0.21070248,0.32606538,0.00015526,0.01084928,0.21936797,0.00000000,0.09612759,0.12379504
