energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
1.17358679,3.10379989,0.44926839,0.32850506,0.02650034,0.09556551,0.31385809,0.00000000,0.43233585,2.26667482
1.17958979,3.05733558,0.43811675,0.32473397,0.02745900,0.09498441,0.31070751,0.00000000,0.42611524,2.22904902
1.18559280,3.00986299,0.42621618,0.32069801,0.02841417,0.09468555,0.30761139,0.00000000,0.41948152,2.19044586
1.19159580,2.96172868,0.41376902,0.31646567,0.02935508,0.09467843,0.30457271,0.00000000,0.41242567,2.15105020
1.19759880,2.91326761,0.40097425,0.31210968,0.03027015,0.09496913,0.30159160,0.00000000,0.40494283,2.11104247
1.20360180,2.86478662,0.38802138,0.30770339,0.03114715,0.09556038,0.29866564,0.00000000,0.39703210,2.07058838
1.20960480,2.81655004,0.37508512,0.30331725,0.03197347,0.09645160,0.29579034,0.00000000,0.38869645,2.02983010
1.21560780,2.76876804,0.36232111,0.29901559,0.03273637,0.09763888,0.29295959,0.00000000,0.37994290,1.98887948
1.22161081,2.72158817,0.34986272,0.29485373,0.03342329,0.09911498,0.29016606,0.00000000,0.37078277,1.94781339
1.22761381,2.67509018,0.33781918,0.29087566,0.03402215,0.10086915,0.28740164,0.00000000,0.36123206,1.90667137
1.23361681,2.62928419,0.32627475,0.28711216,0.03452175,0.10288693,0.28465762,0.00000000,0.35131191,1.86545558
1.23961981,2.58411222,0.31528910,0.28357965,0.03491204,0.10514989,0.28192481,0.00000000,0.34104889,1.82413292
1.24562281,2.53945260,0.30489868,0.28027958,0.03518448,0.10763525,0.27919344,0.00000000,0.33047529,1.78263907
1.25162581,2.49512721,0.29511897,0.27719858,0.03533232,0.11031551,0.27645296,0.00000000,0.31962919,1.74088423
1.25762881,2.45091113,0.28594739,0.27430909,0.03535091,0.11315813,0.27369176,0.00000000,0.30855429,1.69876024
1.26363182,2.40654424,0.27736679,0.27157070,0.03523788,0.11612525,0.27089683,0.00000000,0.29729957,1.65614874
1.26963482,2.36174438,0.26934919,0.26893195,0.03499332,0.11917351,0.26805348,0.00000000,0.28591864,1.61293001
1.27563782,2.31622175,0.26185968,0.26633259,0.03461988,0.12225409,0.26514518,0.00000000,0.27446894,1.56899221
1.28164082,2.26969397,0.25486027,0.26370629,0.03412283,0.12531303,0.26215365,0.00000000,0.26301075,1.52424064
1.28764382,2.22190141,0.24831354,0.26098346,0.03351000,0.12829166,0.25905910,0.00000000,0.25160615,1.47860672
1.29364682,2.17262232,0.24218594,0.25809442,0.03279169,0.13112756,0.25584088,0.00000000,0.24031786,1.43205642
1.29964982,2.12168732,0.23645063,0.25497246,0.03198054,0.13375560,0.25247836,0.00000000,0.22920817,1.38459779
1.30565283,2.06899266,0.23108975,0.25155692,0.03109121,0.13610944,0.24895216,0.00000000,0.21833800,1.33628750
1.31165583,2.01451204,0.22609611,0.24779604,0.03014018,0.13812325,0.24524557,0.00000000,0.20776603,1.28723587
1.31765883,1.95830617,0.22147418,0.24364952,0.02914538,0.13973357,0.24134623,0.00000000,0.19754810,1.23761059
1.32366183,1.90053013,0.21724043,0.23909065,0.02812578,0.14088141,0.23724773,0.00000000,0.18773681,1.18763853
1.32966483,1.84143769,0.21342299,0.23410799,0.02710107,0.14151431,0.23295133,0.00000000,0.17838130,1.13760595
1.33566783,1.78138279,0.21006072,0.22870642,0.02609119,0.14158845,0.22846742,0.00000000,0.16952730,1.08785671
1.34167084,1.72081758,0.20720162,0.22290772,0.02511597,0.14107049,0.22381665,0.00000000,0.16121732,1.03878868
1.34767384,1.66028727,0.20490082,0.21675034,0.02419471,0.13993929,0.21903071,0.00000000,0.15349098,0.99084822
1.35367684,1.60042164,0.20321812,0.21028871,0.02334585,0.13818715,0.21415260,0.00000000,0.14638538,0.94452306
1.35967984,1.54192337,0.20221514,0.20359185,0.02258664,0.13582076,0.20923623,0.00000000,0.13993557,0.90033344
1.36568284,1.48555360,0.20195241,0.19674155,0.02193286,0.13286160,0.20434555,0.00000000,0.13417489,0.85882194
1.37168584,1.43211498,0.20248627,0.18983000,0.02139863,0.12934582,0.19955293,0.00000000,0.12913529,0.82054217
1.37768884,1.38243266,0.20386581,0.18295711,0.02099618,0.12532370,0.19493710,0.00000000,0.12484745,0.78604662
1.38369185,1.33733391,0.20613005,0.17622756,0.02073577,0.12085845,0.19058046,0.00000000,0.12134078,0.75587384
1.38969485,1.29762688,0.20930534,0.16974774,0.02062565,0.11602469,0.18656616,0.00000000,0.11864320,0.73053556
1.39569785,1.26407915,0.21340310,0.16362259,0.02067195,0.11090649,0.18297484,0.00000000,0.11678076,0.71050381
1.40170085,1.23739671,0.21841816,0.15795265,0.02087879,0.10559505,0.17988132,0.00000000,0.11577697,0.69619851
1.40770385,1.21820404,0.22432746,0.15283114,0.02124823,0.10018624,0.17735142,0.00000000,0.11565208,0.68797579
1.41370685,1.20702579,0.23108952,0.14834143,0.02178041,0.09477795,0.17543893,0.00000000,0.11642213,0.68611738
1.41970985,1.20427062,0.23864439,0.14455484,0.02247359,0.08946749,0.17418314,0.00000000,0.11809785,0.69082133
1.42571286,1.21021770,0.24691432,0.14152874,0.02332425,0.08434905,0.17360676,0.00000000,0.12068360,0.70219425
1.43171586,1.22500611,0.25580490,0.13930523,0.02432720,0.07951131,0.17371465,0.00000000,0.12417612,0.72024531
1.43771886,1.24862750,0.26520688,0.13791010,0.02547566,0.07503533,0.17449312,0.00000000,0.12856342,0.74488221
1.44372186,1.28092214,0.27499843,0.13735239,0.02676142,0.07099278,0.17591017,0.00000000,0.13382362,0.77590914
1.44972486,1.32157851,0.28504774,0.13762425,0.02817494,0.06744450,0.17791636,0.00000000,0.13992391,0.81302690
1.45572786,1.37013628,0.29521601,0.13870131,0.02970545,0.06443941,0.18044649,0.00000000,0.14681972,0.85583521
1.46173087,1.42599283,0.30536060,0.14054331,0.03134119,0.06201389,0.18342191,0.00000000,0.15445395,0.90383714
1.46773387,1.48841294,0.31533826,0.14309516,0.03306948,0.06019146,0.18675336,0.00000000,0.16275656,0.95644572
1.47373687,1.55654157,0.32500841,0.14628825,0.03487697,0.05898296,0.19034421,0.00000000,0.17164434,1.01299259
1.47973987,1.62941933,0.33423618,0.15004204,0.03674985,0.05838688,0.19409402,0.00000000,0.18102108,1.07273853
1.48574287,1.70600054,0.34289537,0.15426582,0.03867404,0.05839018,0.19790215,0.00000000,0.19077807,1.13488574
1.49174587,1.78517313,0.35087105,0.15886074,0.04063543,0.05896927,0.20167131,0.00000000,0.20079503,1.19859163
1.49774887,1.86578036,0.35806179,0.16372195,0.04262014,0.06009120,0.20531093,0.00000000,0.21094144,1.26298382
1.50375188,1.94664355,0.36438155,0.16874088,0.04461472,0.06171508,0.20874016,0.00000000,0.22107839,1.32717613
1.50975488,2.02658554,0.36976107,0.17380757,0.04660636,0.06379360,0.21189046,0.00000000,0.23106082,1.39028499
1.51575788,2.10445420,0.37414891,0.17881320,0.04858305,0.06627460,0.21470761,0.00000000,0.24074024,1.45144614
1.52176088,2.17914549,0.37751192,0.18365248,0.05053368,0.06910277,0.21715310,0.00000000,0.24996782,1.50983101
1.52776388,2.24962540,0.37983542,0.18822611,0.05244812,0.07222123,0.21920495,0.00000000,0.25859782,1.56466238
1.53376688,2.31495038,0.38112290,0.19244320,0.05431722,0.07557319,0.22085787,0.00000000,0.26649124,1.61522896
1.53976988,2.37428543,0.38139537,0.19622346,0.05613267,0.07910349,0.22212280,0.00000000,0.27351963,1.66089830
1.54577289,2.42691951,0.38069043,0.19949930,0.05788692,0.08276000,0.22302598,0.00000000,0.27956880,1.70112785
1.55177589,2.47227782,0.37906096,0.20221761,0.05957293,0.08649494,0.22360745,0.00000000,0.28454244,1.73547363
1.55777889,2.50993042,0.37657372,0.20434121,0.06118396,0.09026599,0.22391926,0.00000000,0.28836536,1.76359636
1.56378189,2.53959706,0.37330761,0.20584993,0.06271325,0.09403721,0.22402329,0.00000000,0.29098623,1.78526483
1.56978489,2.56114806,0.36935186,0.20674118,0.06415381,0.09777973,0.22398895,0.00000000,0.29237973,1.80035643
1.57578789,2.57460110,0.36480405,0.20703012,0.06549811,0.10147220,0.22389070,0.00000000,0.29254787,1.80885484
1.58179090,2.58011430,0.35976808,0.20674914,0.06673794,0.10510098,0.22380561,0.00000000,0.29152049,1.81084510
1.58779390,2.57797560,0.35435206,0.20594692,0.06786423,0.10866000,0.22381093,0.00000000,0.28935475,1.80650614
1.59379690,2.56858899,0.34866613,0.20468685,0.06886710,0.11215042,0.22398174,0.00000000,0.28613381,1.79610136
1.59979990,2.55245815,0.34282040,0.20304498,0.06973584,0.11557997,0.22438886,0.00000000,0.28196438,1.77996734
1.60580290,2.53016803,0.33692275,0.20110751,0.07045919,0.11896200,0.22509679,0.00000000,0.27697362,1.75850153
1.61180590,2.50236501,0.33107681,0.19896786,0.07102561,0.12231435,0.22616202,0.00000000,0.27130514,1.73214907
1.61780890,2.46973650,0.32537996,0.19672349,0.07142369,0.12565795,0.22763144,0.00000000,0.26511450,1.70138956
1.62381191,2.43299056,0.31992143,0.19447247,0.07164263,0.12901525,0.22954105,0.00000000,0.25856425,1.66672404
1.62981491,2.39283631,0.31478059,0.19231010,0.07167282,0.13240858,0.23191488,0.00000000,0.25181881,1.62866276
1.63581791,2.34996564,0.31002538,0.19032553,0.07150637,0.13585835,0.23476411,0.00000000,0.24503935,1.58771413
1.64182091,2.30503694,0.30571097,0.18859858,0.07113770,0.13938134,0.23808645,0.00000000,0.23837890,1.54437504
1.64782391,2.25866118,0.30187862,0.18719699,0.07056405,0.14298898,0.24186581,0.00000000,0.23197788,1.49912297
1.65382691,2.21139077,0.29855498,0.18617403,0.06978587,0.14668579,0.24607218,0.00000000,0.22596029,1.45240981
1.65982991,2.16371150,0.29575154,0.18556671,0.06880721,0.15046810,0.25066183,0.00000000,0.22043069,1.40465758
1.66583292,2.11603754,0.29346463,0.18539462,0.06763590,0.15432291,0.25557785,0.00000000,0.21547196,1.35625602
1.67183592,2.06870983,0.29167574,0.18565954,0.06628358,0.15822729,0.26075106,0.00000000,0.21114422,1.30756181
1.67783892,2.02199758,0.29035230,0.18634566,0.06476565,0.16214800,0.26610124,0.00000000,0.20748456,1.25889945
1.68384192,1.97610286,0.28944900,0.18742064,0.06310101,0.16604175,0.27153889,0.00000000,0.20450786,1.21056344
1.68984492,1.93116798,0.28890949,0.18883734,0.06131177,0.16985579,0.27696731,0.00000000,0.20220856,1.16282163
1.69584792,1.88728536,0.28866863,0.19053622,0.05942277,0.17352908,0.28228512,0.00000000,0.20056314,1.11591942
1.70185093,1.84450949,0.28865504,0.19244825,0.05746105,0.17699388,0.28738920,0.00000000,0.19953335,1.07008453
1.70785393,1.80287038,0.28879418,0.19449828,0.05545536,0.18017782,0.29217791,0.00000000,0.19906995,1.02553208
1.71385693,1.76238799,0.28901157,0.19660878,0.05343553,0.18300627,0.29655446,0.00000000,0.19911673,0.98246978
1.71985993,1.72308690,0.28923620,0.19870356,0.05143197,0.18540500,0.30043050,0.00000000,0.19961463,0.94110266
1.72586293,1.68501055,0.28940402,0.20071159,0.04947511,0.18730303,0.30372954,0.00000000,0.20050575,0.90163745
1.73186593,1.64823423,0.28946128,0.20257055,0.04759499,0.18863546,0.30639023,0.00000000,0.20173703,0.86428594
1.73786893,1.61287608,0.28936748,0.20422991,0.04582086,0.18934620,0.30836923,0.00000000,0.20326336,0.82926738
1.74387194,1.57910538,0.28909804,0.20565359,0.04418078,0.18939051,0.30964343,0.00000000,0.20505001,0.79680946
1.74987494,1.54714743,0.28864616,0.20682176,0.04270141,0.18873709,0.31021158,0.00000000,0.20707428,0.76714782
1.75587794,1.51728456,0.28802408,0.20773192,0.04140768,0.18736973,0.31009494,0.00000000,0.20932607,0.74052388
1.76188094,1.48985285,0.28726335,0.20839903,0.04032258,0.18528838,0.30933704,0.00000000,0.21180759,0.71718094
1.76788394,1.46523443,0.28641422,0.20885474,0.03946689,0.18250955,0.30800241,0.00000000,0.21453208,0.69735861
1.77388694,1.44384554,0.28554405,0.20914571,0.03885891,0.17906604,0.30617434,0.00000000,0.21752161,0.68128563
1.77988994,1.42612058,0.28473488,0.20933107,0.03851411,0.17500603,0.30395171,0.00000000,0.22080409,0.66917132
1.78589295,1.41249286,0.28408002,0.20947921,0.03844475,0.17039152,0.30144503,0.00000000,0.22440974,0.66119602
1.79189595,1.40337307,0.28368013,0.20966398,0.03865945,0.16529624,0.29877191,0.00000000,0.22836717,0.65750098
1.79789895,1.39912628,0.28363867,0.20996052,0.03916270,0.15980315,0.29605215,0.00000000,0.23269929,0.65817809
1.80390195,1.40004915,0.28405724,0.21044109,0.03995437,0.15400159,0.29340268,0.00000000,0.23741946,0.66326024
1.80990495,1.40634841,0.28503080,0.21117087,0.04102920,0.14798437,0.29093283,0.00000000,0.24252800,0.67271277
1.81590795,1.41812228,0.28664324,0.21220426,0.04237631,0.14184486,0.28873988,0.00000000,0.24800940,0.68642685
1.82191096,1.43534602,0.28896342,0.21358174,0.04397886,0.13567421,0.28690553,0.00000000,0.25383052,0.70421512
1.82791396,1.45786294,0.29204205,0.21532753,0.04581379,0.12955895,0.28549319,0.00000000,0.25993975,0.72581043
1.83391696,1.48538169,0.29590936,0.21744825,0.04785174,0.12357905,0.28454645,0.00000000,0.26626756,0.75086783
1.83991996,1.51748057,0.30057398,0.21993262,0.05005719,0.11780645,0.28408879,0.00000000,0.27272815,0.77897023
1.84592296,1.55361901,0.30602283,0.22275232,0.05238885,0.11230428,0.28412451,0.00000000,0.27922243,0.80963769
1.85192596,1.59315616,0.31222217,0.22586388,0.05480027,0.10712666,0.28464083,0.00000000,0.28564211,0.84234026
1.85792896,1.63537573,0.31911960,0.22921166,0.05724079,0.10231913,0.28561113,0.00000000,0.29187467,0.87651397
1.86393197,1.67951634,0.32664697,0.23273153,0.05965666,0.09791960,0.28699889,0.00000000,0.29780900,0.91157942
1.86993497,1.72480566,0.33472393,0.23635528,0.06199242,0.09395989,0.28876232,0.00000000,0.30334148,0.94696217
1.87593797,1.77049684,0.34326183,0.24001535,0.06419247,0.09046744,0.29085917,0.00000000,0.30838191,0.98211406
1.88194097,1.81590507,0.35216777,0.24364960,0.06620273,0.08746746,0.29325147,0.00000000,0.31285926,1.01653440
1.88794397,1.86044237,0.36134847,0.24720587,0.06797238,0.08498499,0.29590988,0.00000000,0.31672654,1.04978988
1.89394697,1.90364850,0.37071372,0.25064597,0.06945549,0.08304698,0.29881726,0.00000000,0.31996474,1.08153224
1.89994997,1.94521605,0.38017918,0.25394886,0.07061266,0.08168414,0.30197124,0.00000000,0.32258543,1.11151256
1.90595298,1.98500816,0.38966838,0.25711283,0.07141236,0.08093238,0.30538563,0.00000000,0.32463178,1.13959140
1.91195598,2.02306759,0.39911376,0.26015642,0.07183206,0.08083383,0.30909037,0.00000000,0.32617799,1.16574399
1.91795898,2.05961619,0.40845683,0.26311803,0.07185907,0.08143727,0.31313022,0.00000000,0.32732702,1.19006010
1.92396198,2.09504471,0.41764739,0.26605422,0.07149093,0.08279793,0.31756201,0.00000000,0.32820667,1.21273844
1.92996498,2.12989301,0.42664194,0.26903676,0.07073549,0.08497665,0.32245076,0.00000000,0.32896422,1.23407553
1.93596798,2.16482149,0.43540160,0.27214847,0.06961059,0.08803831,0.32786477,0.00000000,0.32975987,1.25444974
1.94197099,2.20057515,0.44388952,0.27547824,0.06814333,0.09204976,0.33387007,0.00000000,0.33075920,1.27430091
1.94797399,2.23794187,0.45206828,0.27911536,0.06636904,0.09707705,0.34052447,0.00000000,0.33212514,1.29410659
1.95397699,2.27770709,0.45989736,0.28314348,0.06432995,0.10318232,0.34787172,0.00000000,0.33400978,1.31435608
1.95997999,2.32060711,0.46733101,0.28763473,0.06207364,0.11042033,0.35593597,0.00000000,0.33654647,1.33552343
1.96598299,2.36728354,0.47431675,0.29264407,0.05965138,0.11883481,0.36471713,0.00000000,0.33984252,1.35804078
1.97198599,2.41824122,0.48079459,0.29820443,0.05711636,0.12845483,0.37418714,0.00000000,0.34397310,1.38227335
1.97798899,2.47381184,0.48669719,0.30432286,0.05452205,0.13929127,0.38428779,0.00000000,0.34897634,1.40849741
1.98399200,2.53412530,0.49195084,0.31097789,0.05192054,0.15133375,0.39492985,0.00000000,0.35485016,1.43688225
1.98999500,2.59909031,0.49647739,0.31811841,0.04936117,0.16454798,0.40599401,0.00000000,0.36155091,1.46747715
1.99599800,2.66838540,0.50019695,0.32566401,0.04688933,0.17887384,0.41733327,0.00000000,0.36899383,1.50020411
2.00200100,2.74146101,0.50303120,0.33350691,0.04454558,0.19422434,0.42877698,0.00000000,0.37705546,1.53485655
2.00800400,2.81755271,0.50490715,0.34151543,0.04236503,0.21048541,0.44013607,0.00000000,0.38557782,1.57110445
2.01400700,2.89570502,0.50576110,0.34953868,0.04037711,0.22751685,0.45120953,0.00000000,0.39437422,1.60850546
2.02001001,2.97480501,0.50554260,0.35741252,0.03860553,0.24515423,0.46179148,0.00000000,0.40323642,1.64652169
2.02601301,3.05362418,0.50421808,0.36496621,0.03706862,0.26321193,0.47167878,0.00000000,0.41194292,1.68454151
2.03201601,3.13086679,0.50177415,0.37202969,0.03577986,0.28148717,0.48067859,0.00000000,0.42026788,1.72190526
2.03801901,3.20522254,0.49822011,0.37844099,0.03474861,0.29976491,0.48861566,0.00000000,0.42799042,1.75793396
2.04402201,3.27542133,0.49358983,0.38405339,0.03398095,0.31782356,0.49533893,0.00000000,0.43490385,1.79195954
2.05002501,3.34028760,0.48794269,0.38874218,0.03348062,0.33544118,0.50072719,0.00000000,0.44082436,1.82335542
2.05602801,3.39879189,0.48136374,0.39241046,0.03324991,0.35240204,0.50469355,0.00000000,0.44559900,1.85156596
2.06203102,3.45009723,0.47396288,0.39499389,0.03329054,0.36850322,0.50718857,0.00000000,0.44911236,1.87613346
2.06803402,3.49359833,0.46587336,0.39646407,0.03360436,0.38356100,0.50820196,0.00000000,0.45129189,1.89672147
2.07403702,3.52895169,0.45724947,0.39683048,0.03419395,0.39741668,0.50776281,0.00000000,0.45211145,1.91313326
2.08004002,3.55609513,0.44826364,0.39614085,0.03506293,0.40994167,0.50593844,0.00000000,0.45159310,1.92532455
2.08604302,3.57525577,0.43910300,0.39447992,0.03621606,0.42104143,0.50283198,0.00000000,0.44980685,1.93340972
2.09204602,3.58694578,0.42996559,0.39196670,0.03765911,0.43065831,0.49857882,0.00000000,0.44686859,1.93766124
2.09804902,3.59194599,0.42105619,0.38875035,0.03939844,0.43877276,0.49334214,0.00000000,0.44293602,1.93850188
2.10405203,3.59127755,0.41258200,0.38500476,0.04144032,0.44540320,0.48730769,0.00000000,0.43820293,1.93649017
2.11005503,3.58616287,0.40474809,0.38092217,0.04379008,0.45060423,0.48067820,0.00000000,0.43289194,1.93229932
2.11605803,3.57797706,0.39775286,0.37670600,0.04645102,0.45446339,0.47366741,0.00000000,0.42724591,1.92669057
2.12206103,3.56819192,0.39178340,0.37256319,0.04942328,0.45709661,0.46649411,0.00000000,0.42151856,1.92048181
2.12806403,3.55831459,0.38701085,0.36869643,0.05270255,0.45864248,0.45937628,0.00000000,0.41596440,1.91451300
2.13406703,3.54982365,0.38358590,0.36529638,0.05627887,0.45925565,0.45252558,0.00000000,0.41082858,1.90960963
2.14007004,3.54410523,0.38163438,0.36253445,0.06013551,0.45909970,0.44614223,0.00000000,0.40633693,1.90654608
2.14607304,3.54239215,0.38125309,0.36055621,0.06424795,0.45833991,0.44041047,0.00000000,0.40268674,1.90601042
2.15207604,3.54570892,0.38250601,0.35947580,0.06858320,0.45713616,0.43549465,0.00000000,0.40003847,1.90857237
2.15807904,3.55482518,0.38542091,0.35937149,0.07309934,0.45563644,0.43153611,0.00000000,0.39850902,1.91465608
2.16408204,3.57021998,0.38998667,0.36028270,0.07774547,0.45397136,0.42865075,0.00000000,0.39816653,1.92451909
2.17008504,3.59205887,0.39615140,0.36220846,0.08246207,0.45224979,0.42692752,0.00000000,0.39902735,1.93823856
2.17608804,3.62018502,0.40382146,0.36510744,0.08718175,0.45055602,0.42642766,0.00000000,0.40105493,1.95570575
2.18209105,3.65412523,0.41286169,0.36889967,0.09183048,0.44894856,0.42718487,0.00000000,0.40416104,1.97662912
2.18809405,3.69311068,0.42309691,0.37346971,0.09632920,0.44746050,0.42920621,0.00000000,0.40820907,2.00054596
2.19409705,3.73611175,0.43431467,0.37867122,0.10059579,0.44610155,0.43247382,0.00000000,0.41301945,2.02684237
2.20010005,3.78188526,0.44626959,0.38433283,0.10454735,0.44486147,0.43694730,0.00000000,0.41837689,2.05478050
2.20610305,3.82903218,0.45868887,0.39026491,0.10810270,0.44371481,0.44256667,0.00000000,0.42403906,2.08353191
2.21210605,3.87606277,0.47127925,0.39626704,0.11118496,0.44262644,0.44925578,0.00000000,0.42974654,2.11221546
2.21810905,3.92146609,0.48373494,0.40213580,0.11372417,0.44155774,0.45692595,0.00000000,0.43523339,2.13993780
2.22411206,3.96378034,0.49574645,0.40767255,0.11565975,0.44047279,0.46547977,0.00000000,0.44023794,2.16583451
2.23011506,4.00166039,0.50700998,0.41269081,0.11694271,0.43934442,0.47481473,0.00000000,0.44451335,2.18910970
2.23611806,4.03393910,0.51723694,0.41702293,0.11753760,0.43815952,0.48482660,0.00000000,0.44783733,2.20907220
2.24212106,4.05967918,0.52616321,0.42052573,0.11742390,0.43692332,0.49541230,0.00000000,0.45002075,2.22516633
2.24812406,4.07821306,0.53355786,0.42308480,0.11659699,0.43566239,0.50647219,0.00000000,0.45091449,2.23699589
2.25412706,4.08916868,0.53923074,0.42461741,0.11506848,0.43442613,0.51791155,0.00000000,0.45041459,2.24433996
2.26013007,4.09248003,0.54303874,0.42507380,0.11286607,0.43328662,0.52964125,0.00000000,0.44846509,2.24715998
2.26613307,4.08838209,0.54489035,0.42443691,0.11003265,0.43233682,0.54157766,0.00000000,0.44505877,2.24559769
2.27213607,4.07739063,0.54474829,0.42272058,0.10662508,0.43168720,0.55364170,0.00000000,0.44023571,2.23996426
2.27813907,4.06026822,0.54263008,0.41996642,0.10271226,0.43146098,0.56575721,0.00000000,0.43407972,2.23072122
2.28414207,4.03797845,0.53860665,0.41623954,0.09837298,0.43178826,0.57784884,0.00000000,0.42671302,2.21845433
2.29014507,4.01163112,0.53279876,0.41162348,0.09369337,0.43279929,0.58983954,0.00000000,0.41828938,2.20384194
2.29614807,3.98242125,0.52537172,0.40621461,0.08876419,0.43461724,0.60164798,0.00000000,0.40898618,2.18761934
2.30215108,3.95156542,0.51652846,0.40011638,0.08367804,0.43735093,0.61318615,0.00000000,0.39899580,2.17054119
2.30815408,3.92023866,0.50650136,0.39343374,0.07852660,0.44108777,0.62435718,0.00000000,0.38851680,2.15334374
2.31415708,3.88951515,0.49554312,0.38626804,0.07339806,0.44588741,0.63505393,0.00000000,0.37774532,2.13670886
2.32016008,3.86031545,0.48391728,0.37871270,0.06837473,0.45177624,0.64515821,0.00000000,0.36686716,2.12123139
2.32616308,3.83336292,0.47188853,0.37084985,0.06353099,0.45874313,0.65454094,0.00000000,0.35605080,2.10739133
2.33216608,3.80915087,0.45971354,0.36274803,0.05893170,0.46673663,0.66306327,0.00000000,0.34544184,2.09553210
2.33816908,3.78792192,0.44763239,0.35446107,0.05463088,0.47566367,0.67057873,0.00000000,0.33515877,2.08584545
2.34417209,3.76965986,0.43586116,0.34602809,0.05067096,0.48538983,0.67693627,0.00000000,0.32529052,2.07836376
2.35017509,3.75409415,0.42458587,0.33747461,0.04708243,0.49574131,0.68198413,0.00000000,0.31589553,2.07295952
2.35617809,3.74071633,0.41395797,0.32881448,0.04388389,0.50650840,0.68557444,0.00000000,0.30700245,2.06935201
2.36218109,3.72880702,0.40409158,0.32005261,0.04108252,0.51745036,0.68756822,0.00000000,0.29861224,2.06712056
2.36818409,3.71747221,0.39506238,0.31118818,0.03867488,0.52830157,0.68784064,0.00000000,0.29070155,2.06572353
2.37418709,3.70568664,0.38690842,0.30221806,0.03664805,0.53877874,0.68628634,0.00000000,0.28322704,2.06452221
