energy_ev,total_up,Ag_p_up,Ag_d_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.81140570,1.71957100,0.78113519,1.07233485,0.26388850,0.00000000,0.04083249,0.11513649,0.36269470,0.00000000
-4.80540270,1.67257758,0.77739738,1.03646649,0.25997465,0.00000000,0.03812789,0.11586437,0.35345358,0.00000000
-4.79939970,1.62551357,0.77139479,1.00121287,0.25627940,0.00000000,0.03560824,0.11600946,0.34422994,0.00000000
-4.79339670,1.57902803,0.76335556,0.96693556,0.25298362,0.00000000,0.03331770,0.11558906,0.33521968,0.00000000
-4.78739370,1.53385653,0.75358836,0.93403288,0.25029003,0.00000000,0.03129695,0.11463562,0.32663983,0.00000000
-4.78139070,1.49080017,0.74247224,0.90292784,0.24841942,0.00000000,0.02958236,0.11319541,0.31872326,0.00000000
-4.77538769,1.45070132,0.73044365,0.87405453,0.24760598,0.00000000,0.02820539,0.11132671,0.31171263,0.00000000
-4.76938469,1.41441682,0.71798138,0.84784323,0.24809192,0.00000000,0.02719200,0.10909752,0.30585367,0.00000000
-4.76338169,1.38278924,0.70558962,0.82470496,0.25012132,0.00000000,0.02656212,0.10658309,0.30138798,0.00000000
-4.75737869,1.35661733,0.69378015,0.80501571,0.25393338,0.00000000,0.02632926,0.10386322,0.29854549,0.00000000
-4.75137569,1.33662646,0.68305406,0.78910118,0.25975513,0.00000000,0.02650011,0.10101947,0.29753678,0.00000000
-4.74537269,1.32344019,0.67388383,0.77722238,0.26779383,0.00000000,0.02707428,0.09813251,0.29854543,0.00000000
-4.73936968,1.31755380,0.66669637,0.76956274,0.27822917,0.00000000,0.02804405,0.09527954,0.30172068,0.00000000
-4.73336668,1.31931089,0.66185769,0.76621728,0.29120549,0.00000000,0.02939427,0.09253205,0.30717066,0.00000000
-4.72736368,1.32888384,0.65965963,0.76718417,0.30682423,0.00000000,0.03110235,0.08995379,0.31495627,0.00000000
-4.72136068,1.34625889,0.66030912,0.77235921,0.32513693,0.00000000,0.03313832,0.08759924,0.32508614,0.00000000
-4.71535768,1.37122649,0.66392028,0.78153342,0.34613892,0.00000000,0.03546512,0.08551234,0.33751284,0.00000000
-4.70935468,1.40337737,0.67050963,0.79439389,0.36976405,0.00000000,0.03803898,0.08372579,0.35213034,0.00000000
-4.70335168,1.44210460,0.67999435,0.81052809,0.39588073,0.00000000,0.04081000,0.08226058,0.36877325,0.00000000
-4.69734867,1.48661178,0.69219376,0.82943144,0.42428947,0.00000000,0.04372294,0.08112603,0.38721759,0.00000000
-4.69134567,1.53592715,0.70683372,0.85051802,0.45472221,0.00000000,0.04671817,0.08032007,0.40718340,0.00000000
-4.68534267,1.58892353,0.72355397,0.87313415,0.48684364,0.00000000,0.04973284,0.07982990,0.42833918,0.00000000
-4.67933967,1.64434338,0.74191794,0.89657440,0.52025465,0.00000000,0.05270219,0.07963285,0.45030799,0.00000000
-4.67333667,1.70082850,0.76142484,0.92009958,0.55449797,0.00000000,0.05556102,0.07969742,0.47267529,0.00000000
-4.66733367,1.75695354,0.78152368,0.94295612,0.58906608,0.00000000,0.05824528,0.07998460,0.49499821,0.00000000
-4.66133067,1.81126227,0.80162864,0.96439630,0.62341124,0.00000000,0.06069366,0.08044916,0.51681612,0.00000000
-4.65532766,1.86230567,0.82113563,0.98369852,0.65695756,0.00000000,0.06284922,0.08104116,0.53766210,0.00000000
-4.64932466,1.90868074,0.83943934,1.00018718,0.68911479,0.00000000,0.06466097,0.08170746,0.55707508,0.00000000
-4.64332166,1.94906861,0.85595042,1.01325132,0.71929344,0.00000000,0.06608523,0.08239329,0.57461227,0.00000000
-4.63731866,1.98227107,0.87011242,1.02236150,0.74692093,0.00000000,0.06708691,0.08304379,0.58986130,0.00000000
-4.63131566,2.00724405,0.88141776,1.02708438,0.77145800,0.00000000,0.06764044,0.08360564,0.60245192,0.00000000
-4.62531266,2.02312721,0.88942257,1.02709450,0.79241503,0.00000000,0.06773047,0.08402853,0.61206663,0.00000000
-4.61930965,2.02926839,0.89375971,1.02218288,0.80936749,0.00000000,0.06735222,0.08426663,0.61844993,0.00000000
-4.61330665,2.02524235,0.89414971,1.01226224,0.82197000,0.00000000,0.06651145,0.08427995,0.62141587,0.00000000
-4.60730365,2.01086291,0.89040927,0.99736852,0.82996824,0.00000000,0.06522415,0.08403553,0.62085354,0.00000000
-4.60130065,1.98618820,0.88245697,0.97765898,0.83320842,0.00000000,0.06351582,0.08350853,0.61673036,0.00000000
-4.59529765,1.95151880,0.87031596,0.95340671,0.83164352,0.00000000,0.06142050,0.08268298,0.60909301,0.00000000
-4.58929465,1.90738879,0.85411362,0.92499193,0.82533624,0.00000000,0.05897952,0.08155242,0.59806587,0.00000000
-4.58329165,1.85455005,0.83407805,0.89289037,0.81445833,0.00000000,0.05624006,0.08012018,0.58384723,0.00000000
-4.57728864,1.79395033,0.81053156,0.85765919,0.79928617,0.00000000,0.05325357,0.07839934,0.56670319,0.00000000
-4.57128564,1.72670593,0.78388127,0.81992095,0.78019280,0.00000000,0.05007410,0.07641246,0.54695965,0.00000000
-4.56528264,1.65406983,0.75460720,0.78034611,0.75763670,0.00000000,0.04675671,0.07419088,0.52499260,0.00000000
-4.55927964,1.57739646,0.72324817,0.73963478,0.73214753,0.00000000,0.04335584,0.07177382,0.50121718,0.00000000
-4.55327664,1.49810427,0.69038607,0.69849812,0.70430955,0.00000000,0.03992389,0.06920715,0.47607573,0.00000000
-4.54727364,1.41763732,0.65662890,0.65764017,0.67474327,0.00000000,0.03650995,0.06654189,0.45002553,0.00000000
-4.54127064,1.33742714,0.62259328,0.61774042,0.64408607,0.00000000,0.03315874,0.06383261,0.42352641,0.00000000
-4.53526763,1.25885606,0.58888699,0.57943772,0.61297249,0.00000000,0.02990978,0.06113560,0.39702880,0.00000000
-4.52926463,1.18322304,0.55609204,0.54331588,0.58201501,0.00000000,0.02679684,0.05850700,0.37096252,0.00000000
-4.52326163,1.11171296,0.52474896,0.50989126,0.55178601,0.00000000,0.02384762,0.05600103,0.34572674,0.00000000
-4.51725863,1.04537011,0.49534262,0.47960257,0.52280156,0.00000000,0.02108363,0.05366812,0.32168118,0.00000000
-4.51125563,0.98507666,0.46829025,0.45280309,0.49550762,0.00000000,0.01852038,0.05155335,0.29913906,0.00000000
-4.50525263,0.93153621,0.44393177,0.42975534,0.47026916,0.00000000,0.01616762,0.04969495,0.27836162,0.00000000
-4.49924962,0.88526296,0.42252280,0.41062815,0.44736244,0.00000000,0.01402985,0.04812319,0.25955447,0.00000000
-4.49324662,0.84657642,0.40423060,0.39549624,0.42697071,0.00000000,0.01210687,0.04685946,0.24286572,0.00000000
-4.48724362,0.81560147,0.38913271,0.38434196,0.40918339,0.00000000,0.01039445,0.04591570,0.22838577,0.00000000
-4.48124062,0.79227373,0.37721860,0.37705934,0.39399855,0.00000000,0.00888497,0.04529422,0.21614883,0.00000000
-4.47523762,0.77634975,0.36839397,0.37345999,0.38132857,0.00000000,0.00756820,0.04498785,0.20613574,0.00000000
-4.46923462,0.76742156,0.36248754,0.37328085,0.37100872,0.00000000,0.00643186,0.04498036,0.19827820,0.00000000
-4.46323162,0.76493512,0.35926019,0.37619348,0.36280797,0.00000000,0.00546239,0.04524729,0.19246405,0.00000000
-4.45722861,0.76821200,0.35841588,0.38181471,0.35644181,0.00000000,0.00464543,0.04575706,0.18854342,0.00000000
-4.45122561,0.77647375,0.35961418,0.38971833,0.35158641,0.00000000,0.00396637,0.04647228,0.18633563,0.00000000
-4.44522261,0.78886816,0.36248394,0.39944765,0.34789353,0.00000000,0.00341081,0.04735126,0.18563647,0.00000000
-4.43921961,0.80449690,0.36663750,0.41052856,0.34500556,0.00000000,0.00296490,0.04834974,0.18622580,0.00000000
-4.43321661,0.82244368,0.37168529,0.42248291,0.34257026,0.00000000,0.00261564,0.04942262,0.18787527,0.00000000
-4.42721361,0.84180227,0.37725001,0.43484180,0.34025449,0.00000000,0.00235114,0.05052575,0.19035583,0.00000000
-4.42121061,0.86170375,0.38298025,0.44715858,0.33775658,0.00000000,0.00216075,0.05161769,0.19344504,0.00000000
-4.41520760,0.88134218,0.38856294,0.45902111,0.33481691,0.00000000,0.00203519,0.05266135,0.19693386,0.00000000
-4.40920460,0.89999803,0.39373429,0.47006306,0.33122632,0.00000000,0.00196665,0.05362544,0.20063287,0.00000000
-4.40320160,0.91705883,0.39828889,0.47997392,0.32683228,0.00000000,0.00194878,0.05448579,0.20437767,0.00000000
-4.39719860,0.93203629,0.40208662,0.48850735,0.32154248,0.00000000,0.00197673,0.05522634,0.20803339,0.00000000
-4.39119560,0.94457941,0.40505723,0.49548762,0.31532606,0.00000000,0.00204712,0.05583983,0.21149819,0.00000000
-4.38519260,0.95448319,0.40720226,0.50081397,0.30821232,0.00000000,0.00215797,0.05632816,0.21470554,0.00000000
-4.37918959,0.96169252,0.40859446,0.50446258,0.30028729,0.00000000,0.00230862,0.05670246,0.21762533,0.00000000
-4.37318659,0.96630105,0.40937439,0.50648612,0.29168818,0.00000000,0.00249968,0.05698270,0.22026363,0.00000000
-4.36718359,0.96854497,0.40974459,0.50701074,0.28259620,0.00000000,0.00273285,0.05719701,0.22266125,0.00000000
-4.36118059,0.96879183,0.40996127,0.50623057,0.27322788,0.00000000,0.00301081,0.05738066,0.22489082,0.00000000
-4.35517759,0.96752454,0.41032383,0.50439993,0.26382552,0.00000000,0.00333701,0.05757470,0.22705278,0.00000000
-4.34917459,0.96532108,0.41116260,0.50182319,0.25464691,0.00000000,0.00371550,0.05782436,0.22927016,0.00000000
-4.34317159,0.96283052,0.41282506,0.49884290,0.24595485,0.00000000,0.00415067,0.05817718,0.23168236,0.00000000
-4.33716858,0.96074601,0.41566115,0.49582629,0.23800682,0.00000000,0.00464701,0.05868111,0.23443820,0.00000000
-4.33116558,0.95977575,0.42000804,0.49315077,0.23104507,0.00000000,0.00520882,0.05938237,0.23768829,0.00000000
-4.32516258,0.96061285,0.42617503,0.49118881,0.22528756,0.00000000,0.00583991,0.06032338,0.24157724,0.00000000
-4.31915958,0.96390529,0.43442896,0.49029277,0.22091988,0.00000000,0.00654329,0.06154082,0.24623584,0.00000000
-4.31315658,0.97022697,0.44498086,0.49078033,0.21808852,0.00000000,0.00732088,0.06306370,0.25177353,0.00000000
-4.30715358,0.98005119,0.45797428,0.49292090,0.21689546,0.00000000,0.00817317,0.06491177,0.25827157,0.00000000
-4.30115058,0.99372729,0.47347574,0.49692379,0.21739448,0.00000000,0.00909900,0.06709415,0.26577716,0.00000000
-4.29514757,1.01146186,0.49146779,0.50292833,0.21958892,0.00000000,0.01009527,0.06960842,0.27429877,0.00000000
-4.28914457,1.03330491,0.51184495,0.51099656,0.22343123,0.00000000,0.01115681,0.07243995,0.28380294,0.00000000
-4.28314157,1.05914193,0.53441280,0.52110879,0.22882409,0.00000000,0.01227619,0.07556184,0.29421275,0.00000000
-4.27713857,1.08869208,0.55889026,0.53316207,0.23562310,0.00000000,0.01344375,0.07893520,0.30540800,0.00000000
-4.27113557,1.12151273,0.58491515,0.54697182,0.24364092,0.00000000,0.01464757,0.08250993,0.31722725,0.00000000
-4.26513257,1.15701017,0.61205269,0.56227653,0.25265271,0.00000000,0.01587366,0.08622592,0.32947147,0.00000000
-4.25912956,1.19445615,0.63980690,0.57874526,0.26240267,0.00000000,0.01710612,0.09001464,0.34190949,0.00000000
-4.25312656,1.23300961,0.66763428,0.59598780,0.27261154,0.00000000,0.01832749,0.09380107,0.35428468,0.00000000
-4.24712356,1.27174271,0.69495940,0.61356695,0.28298470,0.00000000,0.01951914,0.09750589,0.36632288,0.00000000
-4.24112056,1.30967016,0.72119177,0.63101249,0.29322066,0.00000000,0.02066170,0.10104785,0.37774109,0.00000000
-4.23511756,1.34578059,0.74574335,0.64783627,0.30301971,0.00000000,0.02173563,0.10434621,0.38825662,0.00000000
-4.22911456,1.37906876,0.76804599,0.66354781,0.31209235,0.00000000,0.02272172,0.10732321,0.39759629,0.00000000
-4.22311156,1.40856740,0.78756822,0.67766986,0.32016733,0.00000000,0.02360170,0.10990636,0.40550532,0.00000000
-4.21710855,1.43337723,0.80383063,0.68975318,0.32699894,0.00000000,0.02435875,0.11203064,0.41175546,0.00000000
-4.21110555,1.45269425,0.81641946,0.69939014,0.33237342,0.00000000,0.02497810,0.11364030,0.41615221,0.00000000
-4.20510255,1.46583321,0.82499770,0.70622665,0.33611413,0.00000000,0.02544741,0.11469044,0.41854062,0.00000000
-4.19909955,1.47224656,0.82931353,0.70997189,0.33808560,0.00000000,0.02575722,0.11514811,0.41880967,0.00000000
-4.19309655,1.47153814,0.82920584,0.71040574,0.33819602,0.00000000,0.02590125,0.11499303,0.41689500,0.00000000
-4.18709355,1.46347163,0.82460659,0.70738363,0.33639839,0.00000000,0.02587655,0.11421791,0.41277997,0.00000000
-4.18109055,1.44797331,0.81554027,0.70083875,0.33269027,0.00000000,0.02568361,0.11282823,0.40649502,0.00000000
-4.17508754,1.42512968,0.80212047,0.69078176,0.32711208,0.00000000,0.02532631,0.11084177,0.39811559,0.00000000
-4.16908454,1.39517997,0.78454384,0.67729800,0.31974426,0.00000000,0.02481177,0.10828772,0.38775855,0.00000000
-4.16308154,1.35850446,0.76308190,0.66054266,0.31070327,0.00000000,0.02415009,0.10520540,0.37557756,0.00000000
-4.15707854,1.31560899,0.73807105,0.64073401,0.30013683,0.00000000,0.02335400,0.10164294,0.36175746,0.00000000
-4.15107554,1.26710671,0.70990124,0.61814516,0.28821839,0.00000000,0.02243844,0.09765558,0.34650813,0.00000000
-4.14507254,1.21369777,0.67900386,0.59309475,0.27514125,0.00000000,0.02142008,0.09330399,0.33005789,0.00000000
-4.13906953,1.15614793,0.64583929,0.56593690,0.26111250,0.00000000,0.02031678,0.08865255,0.31264694,0.00000000
-4.13306653,1.09526682,0.61088449,0.53705091,0.24634699,0.00000000,0.01914712,0.08376759,0.29452094,0.00000000
-4.12706353,1.03188671,0.57462118,0.50683097,0.23106158,0.00000000,0.01792982,0.07871580,0.27592497,0.00000000
-4.12106053,0.96684240,0.53752482,0.47567632,0.21546986,0.00000000,0.01668331,0.07356270,0.25709811,0.00000000
-4.11505753,0.90095284,0.50005475,0.44398208,0.19977738,0.00000000,0.01542523,0.06837132,0.23826879,0.00000000
-4.10905453,0.83500490,0.46264563,0.41213101,0.18417765,0.00000000,0.01417209,0.06320109,0.21965085,0.00000000
-4.10305153,0.76973967,0.42570040,0.38048634,0.16884892,0.00000000,0.01293893,0.05810684,0.20144059,0.00000000
-4.09704852,0.70584134,0.38958475,0.34938589,0.15395174,0.00000000,0.01173910,0.05313816,0.18381456,0.00000000
-4.09104552,0.64392894,0.35462310,0.31913738,0.13962731,0.00000000,0.01058404,0.04833890,0.16692835,0.00000000
-4.08504252,0.58455069,0.32109612,0.29001511,0.12599664,0.00000000,0.00948326,0.04374683,0.15091604,0.00000000
-4.07903952,0.52818096,0.28923965,0.26225785,0.11316042,0.00000000,0.00844424,0.03939360,0.13589041,0.00000000
-4.07303652,0.47521965,0.25924485,0.23606797,0.10119944,0.00000000,0.00747254,0.03530479,0.12194368,0.00000000
-4.06703352,0.42599346,0.23125947,0.21161155,0.09017564,0.00000000,0.00657184,0.03150009,0.10914886,0.00000000
-4.06103052,0.38075909,0.20539005,0.18901944,0.08013344,0.00000000,0.00574413,0.02799372,0.09756125,0.00000000
-4.05502751,0.33970762,0.18170484,0.16838915,0.07110149,0.00000000,0.00498981,0.02479476,0.08722034,0.00000000
-4.04902451,0.30296996,0.16023734,0.14978714,0.06309449,0.00000000,0.00430796,0.02190772,0.07815167,0.00000000
-4.04302151,0.27062281,0.14099004,0.13325172,0.05611509,0.00000000,0.00369650,0.01933304,0.07036877,0.00000000
-4.03701851,0.24269480,0.12393849,0.11879597,0.05015580,0.00000000,0.00315242,0.01706760,0.06387485,0.00000000
-4.03101551,0.21917246,0.10903527,0.10641078,0.04520071,0.00000000,0.00267198,0.01510532,0.05866442,0.00000000
-4.02501251,0.20000576,0.09621390,0.09606780,0.04122701,0.00000000,0.00225092,0.01343759,0.05472445,0.00000000
-4.01900950,0.18511282,0.08539236,0.08772206,0.03820628,0.00000000,0.00188463,0.01205379,0.05203531,0.00000000
-4.01300650,0.17438375,0.07647637,0.08131431,0.03610548,0.00000000,0.00156829,0.01094163,0.05057123,0.00000000
-4.00700350,0.16768351,0.06936219,0.07677283,0.03488758,0.00000000,0.00129708,0.01008752,0.05030047,0.00000000
-4.00100050,0.16485359,0.06393892,0.07401491,0.03451195,0.00000000,0.00106620,0.00947682,0.05118504,0.00000000
-3.99499750,0.16571273,0.06009036,0.07294774,0.03493445,0.00000000,0.00087105,0.00909403,0.05318017,0.00000000
-3.98899450,0.17005681,0.05769637,0.07346897,0.03610727,0.00000000,0.00070726,0.00892291,0.05623347,0.00000000
-3.98299150,0.17765798,0.05663391,0.07546684,0.03797860,0.00000000,0.00057075,0.00894658,0.06028400,0.00000000
-3.97698849,0.18826344,0.05677764,0.07882013,0.04049222,0.00000000,0.00045778,0.00914754,0.06526122,0.00000000
-3.97098549,0.20159410,0.05800035,0.08339794,0.04358708,0.00000000,0.00036494,0.00950767,0.07108411,0.00000000
-3.96498249,0.21734354,0.06017326,0.08905946,0.04719687,0.00000000,0.00028920,0.01000827,0.07766036,0.00000000
-3.95897949,0.23517750,0.06316625,0.09565399,0.05124987,0.00000000,0.00022784,0.01063003,0.08488603,0.00000000
-3.95297649,0.25473440,0.06684820,0.10302112,0.05566894,0.00000000,0.00017853,0.01135307,0.09264554,0.00000000
-3.94697349,0.27562707,0.07108758,0.11099146,0.06037183,0.00000000,0.00013923,0.01215707,0.10081229,0.00000000
-3.94097049,0.29744590,0.07575320,0.11938778,0.06527190,0.00000000,0.00010820,0.01302134,0.10924982,0.00000000
-3.93496748,0.31976370,0.08071543,0.12802682,0.07027918,0.00000000,0.00008399,0.01392508,0.11781373,0.00000000
-3.92896448,0.34214215,0.08584770,0.13672167,0.07530186,0.00000000,0.00006541,0.01484761,0.12635418,0.00000000
-3.92296148,0.36413990,0.09102847,0.14528478,0.08024817,0.00000000,0.00005149,0.01576873,0.13471906,0.00000000
-3.91695848,0.38532212,0.09614349,0.15353144,0.08502862,0.00000000,0.00004147,0.01666911,0.14275776,0.00000000
-3.91095548,0.40527120,0.10108846,0.16128384,0.08955852,0.00000000,0.00003481,0.01753077,0.15032535,0.00000000
-3.90495248,0.42359820,0.10577183,0.16837526,0.09376071,0.00000000,0.00003113,0.01833755,0.15728705,0.00000000
-3.89894947,0.43995474,0.11011776,0.17465452,0.09756835,0.00000000,0.00003023,0.01907562,0.16352289,0.00000000
-3.89294647,0.45404462,0.11406907,0.17999028,0.10092777,0.00000000,0.00003212,0.01973398,0.16893220,0.00000000
-3.88694347,0.46563472,0.11758999,0.18427512,0.10380107,0.00000000,0.00003693,0.02030498,0.17343795,0.00000000
-3.88094047,0.47456476,0.12066859,0.18742912,0.10616848,0.00000000,0.00004503,0.02078466,0.17699044,0.00000000
-3.87493747,0.48075515,0.12331881,0.18940277,0.10803032,0.00000000,0.00005694,0.02117316,0.17957045,0.00000000
-3.86893447,0.48421279,0.12558177,0.19017907,0.10940842,0.00000000,0.00007342,0.02147489,0.18119145,0.00000000
-3.86293147,0.48503415,0.12752646,0.18977470,0.11034691,0.00000000,0.00009546,0.02169873,0.18190084,0.00000000
-3.85692846,0.48340569,0.12924949,0.18824011,0.11091230,0.00000000,0.00012432,0.02185790,0.18178008,0.00000000
-3.85092546,0.47960124,0.13087405,0.18565857,0.11119284,0.00000000,0.00016153,0.02196989,0.18094363,0.00000000
-3.84492246,0.47397641,0.13254784,0.18214419,0.11129710,0.00000000,0.00020896,0.02205610,0.17953682,0.00000000
-3.83891946,0.46696027,0.13444016,0.17783885,0.11135173,0.00000000,0.00026881,0.02214140,0.17773248,0.00000000
-3.83291646,0.45904433,0.13673803,0.17290839,0.11149861,0.00000000,0.00034366,0.02225352,0.17572662,0.00000000
-3.82691346,0.45076935,0.13964160,0.16753790,0.11189120,0.00000000,0.00043649,0.02242240,0.17373314,0.00000000
-3.82091046,0.44271034,0.14335882,0.16192660,0.11269047,0.00000000,0.00055066,0.02267932,0.17197786,0.00000000
-3.81490745,0.43546025,0.14809959,0.15628221,0.11406027,0.00000000,0.00068996,0.02305607,0.17069200,0.00000000
-3.80890445,0.42961293,0.15406964,0.15081523,0.11616250,0.00000000,0.00085857,0.02358405,0.17010531,0.00000000
-3.80290145,0.42574598,0.16146417,0.14573323,0.11915210,0.00000000,0.00106100,0.02429333,0.17043914,0.00000000
-3.79689845,0.42440402,0.17046167,0.14123539,0.12317209,0.00000000,0.00130211,0.02521178,0.17189971,0.00000000
-3.79089545,0.42608297,0.18121806,0.13750739,0.12834888,0.00000000,0.00158695,0.02636423,0.17467173,0.00000000
-3.78489245,0.43121587,0.19386132,0.13471698,0.13478798,0.00000000,0.00192074,0.02777177,0.17891263,0.00000000
-3.77888944,0.44016081,0.20848697,0.13301012,0.14257035,0.00000000,0.00230866,0.02945109,0.18474771,0.00000000
-3.77288644,0.45319127,0.22515447,0.13250806,0.15174955,0.00000000,0.00275578,0.03141409,0.19226618,0.00000000
-3.76688344,0.47048926,0.24388480,0.13330517,0.16234990,0.00000000,0.00326682,0.03366751,0.20151851,0.00000000
-3.76088044,0.49214158,0.26465919,0.13546785,0.17436571,0.00000000,0.00384602,0.03621288,0.21251489,0.00000000
-3.75487744,0.51813928,0.28741930,0.13903422,0.18776178,0.00000000,0.00449687,0.03904658,0.22522522,0.00000000
-3.74887444,0.54838041,0.31206857,0.14401490,0.20247525,0.00000000,0.00522195,0.04216003,0.23958025,0.00000000
-3.74287144,0.58267598,0.33847491,0.15039457,0.21841868,0.00000000,0.00602268,0.04554016,0.25547425,0.00000000
-3.73686843,0.62075897,0.36647448,0.15813441,0.23548450,0.00000000,0.00689917,0.04916995,0.27276877,0.00000000
-3.73086543,0.66229604,0.39587638,0.16717529,0.25355058,0.00000000,0.00785004,0.05302904,0.29129754,0.00000000
-3.72486243,0.70690160,0.42646803,0.17744150,0.27248685,0.00000000,0.00887228,0.05709449,0.31087231,0.00000000
-3.71885943,0.75415360,0.45802097,0.18884503,0.29216261,0.00000000,0.00996118,0.06134153,0.33128930,0.00000000
-3.71285643,0.80361047,0.49029668,0.20129011,0.31245436,0.00000000,0.01111035,0.06574425,0.35233602,0.00000000
-3.70685343,0.85482846,0.52305221,0.21467790,0.33325361,0.00000000,0.01231170,0.07027634,0.37379828,0.00000000
-3.70085043,0.90737864,0.55604521,0.22891109,0.35447442,0.00000000,0.01355565,0.07491159,0.39546682,0.00000000
-3.69484742,0.96086273,0.58903821,0.24389822,0.37606007,0.00000000,0.01483126,0.07962436,0.41714349,0.00000000
-3.68884442,1.01492694,0.62180178,0.25955750,0.39798852,0.00000000,0.01612657,0.08438983,0.43864657,0.00000000
-3.68284142,1.06927318,0.65411663,0.27581994,0.42027621,0.00000000,0.01742889,0.08918412,0.45981498,0.00000000
-3.67683842,1.12366693,0.68577445,0.29263160,0.44297974,0.00000000,0.01872519,0.09398417,0.48051119,0.00000000
-3.67083542,1.17794126,0.71657760,0.30995478,0.46619518,0.00000000,0.02000257,0.09876757,0.50062271,0.00000000
-3.66483242,1.23199674,0.74633783,0.32776808,0.49005482,0.00000000,0.02124869,0.10351213,0.52006207,0.00000000
-3.65882941,1.28579699,0.77487415,0.34606521,0.51472120,0.00000000,0.02245215,0.10819546,0.53876530,0.00000000
-3.65282641,1.33936009,0.80201029,0.36485253,0.54037847,0.00000000,0.02360298,0.11279445,0.55668911,0.00000000
-3.64682341,1.39274605,0.82757202,0.38414545,0.56722135,0.00000000,0.02469291,0.11728477,0.57380682,0.00000000
-3.64082041,1.44604088,0.85138459,0.40396369,0.59544201,0.00000000,0.02571570,0.12164041,0.59010339,0.00000000
-3.63481741,1.49933811,0.87327089,0.42432565,0.62521532,0.00000000,0.02666726,0.12583340,0.60556985,0.00000000
-3.62881441,1.55271855,0.89305039,0.44524219,0.65668320,0.00000000,0.02754573,0.12983356,0.62019746,0.00000000
-3.62281141,1.60622936,0.91053924,0.46670995,0.68993879,0.00000000,0.02835140,0.13360857,0.63397198,0.00000000
